,date,wall street bets,isPartial,delta
22399,2017-07-30 19:00:00,34,False,-0.08108108108108109
22400,2017-07-30 20:00:00,36,False,0.058823529411764705
22401,2017-07-30 21:00:00,34,False,-0.05555555555555555
22402,2017-07-30 22:00:00,44,False,0.29411764705882354
22403,2017-07-30 23:00:00,35,False,-0.20454545454545456
22404,2017-07-31 00:00:00,65,False,0.8571428571428571
22405,2017-07-31 01:00:00,53,False,-0.18461538461538463
22406,2017-07-31 02:00:00,29,False,-0.4528301886792453
22407,2017-07-31 03:00:00,54,False,0.8620689655172413
22408,2017-07-31 04:00:00,36,False,-0.3333333333333333
22409,2017-07-31 05:00:00,17,False,-0.5277777777777778
22410,2017-07-31 06:00:00,20,False,0.17647058823529413
22411,2017-07-31 07:00:00,5,False,-0.75
22412,2017-07-31 08:00:00,4,False,-0.2
22413,2017-07-31 09:00:00,4,False,0.0
22414,2017-07-31 10:00:00,4,False,0.0
22415,2017-07-31 11:00:00,8,False,1.0
22416,2017-07-31 12:00:00,7,False,-0.125
22417,2017-07-31 13:00:00,29,False,3.142857142857143
22418,2017-07-31 14:00:00,41,False,0.41379310344827586
22419,2017-07-31 15:00:00,32,False,-0.21951219512195122
22420,2017-07-31 16:00:00,59,False,0.84375
22421,2017-07-31 17:00:00,51,False,-0.13559322033898305
22422,2017-07-31 18:00:00,31,False,-0.39215686274509803
22423,2017-07-31 19:00:00,36,False,0.16129032258064516
22424,2017-07-31 20:00:00,46,False,0.2777777777777778
22425,2017-07-31 21:00:00,35,False,-0.2391304347826087
22426,2017-07-31 22:00:00,45,False,0.2857142857142857
22427,2017-07-31 23:00:00,32,False,-0.28888888888888886
22428,2017-08-01 00:00:00,66,False,1.0625
22429,2017-08-01 01:00:00,54,False,-0.18181818181818182
22430,2017-08-01 02:00:00,39,False,-0.2777777777777778
22431,2017-08-01 03:00:00,35,False,-0.10256410256410256
22432,2017-08-01 04:00:00,48,False,0.37142857142857144
22433,2017-08-01 05:00:00,11,False,-0.7708333333333334
22434,2017-08-01 06:00:00,15,False,0.36363636363636365
22435,2017-08-01 07:00:00,0,False,-1.0
22436,2017-08-01 08:00:00,4,False,inf
22437,2017-08-01 09:00:00,8,False,1.0
22438,2017-08-01 10:00:00,4,False,-0.5
22439,2017-08-01 11:00:00,15,False,2.75
22440,2017-08-01 12:00:00,14,False,-0.06666666666666667
22441,2017-08-01 13:00:00,29,False,1.0714285714285714
22442,2017-08-01 14:00:00,33,False,0.13793103448275862
22443,2017-08-01 15:00:00,18,False,-0.45454545454545453
22444,2017-08-01 16:00:00,31,False,0.7222222222222222
22445,2017-08-01 17:00:00,38,False,0.22580645161290322
22446,2017-08-01 18:00:00,30,False,-0.21052631578947367
22447,2017-08-01 19:00:00,40,False,0.3333333333333333
22448,2017-08-01 20:00:00,29,False,-0.275
22449,2017-08-01 21:00:00,48,False,0.6551724137931034
22450,2017-08-01 22:00:00,37,False,-0.22916666666666666
22451,2017-08-01 23:00:00,40,False,0.08108108108108109
22452,2017-08-02 00:00:00,76,False,0.9
22453,2017-08-02 01:00:00,54,False,-0.2894736842105263
22454,2017-08-02 02:00:00,66,False,0.2222222222222222
22455,2017-08-02 03:00:00,48,False,-0.2727272727272727
22456,2017-08-02 04:00:00,33,False,-0.3125
22457,2017-08-02 05:00:00,33,False,0.0
22458,2017-08-02 06:00:00,5,False,-0.8484848484848485
22459,2017-08-02 07:00:00,14,False,1.8
22460,2017-08-02 08:00:00,0,False,-1.0
22461,2017-08-02 09:00:00,8,False,inf
22462,2017-08-02 10:00:00,16,False,1.0
22463,2017-08-02 11:00:00,15,False,-0.0625
22464,2017-08-02 12:00:00,33,False,1.2
22465,2017-08-02 13:00:00,25,False,-0.24242424242424243
22466,2017-08-02 14:00:00,36,False,0.44
22467,2017-08-02 15:00:00,36,False,0.0
22468,2017-08-02 16:00:00,43,False,0.19444444444444445
22469,2017-08-02 17:00:00,29,False,-0.32558139534883723
22470,2017-08-02 18:00:00,43,False,0.4827586206896552
22471,2017-08-02 19:00:00,30,False,-0.3023255813953488
22472,2017-08-02 20:00:00,100,False,2.3333333333333335
22473,2017-08-02 21:00:00,40,False,-0.6
22474,2017-08-02 22:00:00,27,False,-0.325
22475,2017-08-02 23:00:00,79,False,1.9259259259259258
22476,2017-08-03 00:00:00,41,False,-0.4810126582278481
22477,2017-08-03 00:00:00,34,False,-0.17073170731707318
22478,2017-08-03 01:00:00,39,False,0.14705882352941177
22479,2017-08-03 02:00:00,18,False,-0.5384615384615384
22480,2017-08-03 03:00:00,20,False,0.1111111111111111
22481,2017-08-03 04:00:00,25,False,0.25
22482,2017-08-03 05:00:00,19,False,-0.24
22483,2017-08-03 06:00:00,9,False,-0.5263157894736842
22484,2017-08-03 07:00:00,4,False,-0.5555555555555556
22485,2017-08-03 08:00:00,11,False,1.75
22486,2017-08-03 09:00:00,0,False,-1.0
22487,2017-08-03 10:00:00,3,False,inf
22488,2017-08-03 11:00:00,19,False,5.333333333333333
22489,2017-08-03 12:00:00,20,False,0.05263157894736842
22490,2017-08-03 13:00:00,39,False,0.95
22491,2017-08-03 14:00:00,23,False,-0.41025641025641024
22492,2017-08-03 15:00:00,21,False,-0.08695652173913043
22493,2017-08-03 16:00:00,43,False,1.0476190476190477
22494,2017-08-03 17:00:00,28,False,-0.3488372093023256
22495,2017-08-03 18:00:00,32,False,0.14285714285714285
22496,2017-08-03 19:00:00,27,False,-0.15625
22497,2017-08-03 20:00:00,30,False,0.1111111111111111
22498,2017-08-03 21:00:00,22,False,-0.26666666666666666
22499,2017-08-03 22:00:00,21,False,-0.045454545454545456
22500,2017-08-03 23:00:00,18,False,-0.14285714285714285
22501,2017-08-04 00:00:00,33,False,0.8333333333333334
22502,2017-08-04 01:00:00,28,False,-0.15151515151515152
22503,2017-08-04 02:00:00,14,False,-0.5
22504,2017-08-04 03:00:00,0,False,-1.0
22505,2017-08-04 04:00:00,20,False,inf
22506,2017-08-04 05:00:00,10,False,-0.5
22507,2017-08-04 06:00:00,4,False,-0.6
22508,2017-08-04 07:00:00,12,False,2.0
22509,2017-08-04 08:00:00,4,False,-0.6666666666666666
22510,2017-08-04 09:00:00,0,False,-1.0
22511,2017-08-04 10:00:00,4,False,inf
22512,2017-08-04 11:00:00,7,False,0.75
22513,2017-08-04 12:00:00,12,False,0.7142857142857143
22514,2017-08-04 13:00:00,25,False,1.0833333333333333
22515,2017-08-04 14:00:00,19,False,-0.24
22516,2017-08-04 15:00:00,19,False,0.0
22517,2017-08-04 16:00:00,33,False,0.7368421052631579
22518,2017-08-04 17:00:00,28,False,-0.15151515151515152
22519,2017-08-04 18:00:00,60,False,1.1428571428571428
22520,2017-08-04 19:00:00,100,False,0.6666666666666666
22521,2017-08-04 20:00:00,88,False,-0.12
22522,2017-08-04 21:00:00,43,False,-0.5113636363636364
22523,2017-08-04 22:00:00,48,False,0.11627906976744186
22524,2017-08-04 23:00:00,38,False,-0.20833333333333334
22525,2017-08-05 00:00:00,50,False,0.3157894736842105
22526,2017-08-05 01:00:00,65,False,0.3
22527,2017-08-05 02:00:00,20,False,-0.6923076923076923
22528,2017-08-05 03:00:00,21,False,0.05
22529,2017-08-05 04:00:00,22,False,0.047619047619047616
22530,2017-08-05 05:00:00,16,False,-0.2727272727272727
22531,2017-08-05 06:00:00,5,False,-0.6875
22532,2017-08-05 07:00:00,23,False,3.6
22533,2017-08-05 08:00:00,18,False,-0.21739130434782608
22534,2017-08-05 09:00:00,9,False,-0.5
22535,2017-08-05 10:00:00,21,False,1.3333333333333333
22536,2017-08-05 11:00:00,4,False,-0.8095238095238095
22537,2017-08-05 12:00:00,0,False,-1.0
22538,2017-08-05 13:00:00,24,False,inf
22539,2017-08-05 14:00:00,6,False,-0.75
22540,2017-08-05 15:00:00,16,False,1.6666666666666667
22541,2017-08-05 16:00:00,10,False,-0.375
22542,2017-08-05 17:00:00,17,False,0.7
22543,2017-08-05 18:00:00,7,False,-0.5882352941176471
22544,2017-08-05 19:00:00,15,False,1.1428571428571428
22545,2017-08-05 20:00:00,15,False,0.0
22546,2017-08-05 21:00:00,13,False,-0.13333333333333333
22547,2017-08-05 22:00:00,23,False,0.7692307692307693
22548,2017-08-05 23:00:00,20,False,-0.13043478260869565
22549,2017-08-06 00:00:00,10,False,-0.5
22550,2017-08-06 01:00:00,16,False,0.6
22551,2017-08-06 02:00:00,21,False,0.3125
22552,2017-08-06 03:00:00,27,False,0.2857142857142857
22553,2017-08-06 04:00:00,11,False,-0.5925925925925926
22554,2017-08-06 05:00:00,0,False,-1.0
22555,2017-08-06 06:00:00,5,False,inf
22556,2017-08-06 07:00:00,9,False,0.8
22557,2017-08-06 08:00:00,4,False,-0.5555555555555556
22558,2017-08-06 09:00:00,4,False,0.0
22559,2017-08-06 10:00:00,4,False,0.0
22560,2017-08-06 11:00:00,8,False,1.0
22561,2017-08-06 12:00:00,7,False,-0.125
22562,2017-08-06 13:00:00,3,False,-0.5714285714285714
22563,2017-08-06 14:00:00,3,False,0.0
22564,2017-08-06 15:00:00,22,False,6.333333333333333
22565,2017-08-06 16:00:00,13,False,-0.4090909090909091
22566,2017-08-06 17:00:00,7,False,-0.46153846153846156
22567,2017-08-06 18:00:00,7,False,0.0
22568,2017-08-06 19:00:00,10,False,0.42857142857142855
22569,2017-08-06 20:00:00,15,False,0.5
22570,2017-08-06 21:00:00,24,False,0.6
22571,2017-08-06 22:00:00,0,False,-1.0
22572,2017-08-06 23:00:00,10,False,inf
22573,2017-08-07 00:00:00,29,False,1.9
22574,2017-08-07 01:00:00,29,False,0.0
22575,2017-08-07 02:00:00,5,False,-0.8275862068965517
22576,2017-08-07 03:00:00,20,False,3.0
22577,2017-08-07 04:00:00,15,False,-0.25
22578,2017-08-07 05:00:00,24,False,0.6
22579,2017-08-07 06:00:00,4,False,-0.8333333333333334
22580,2017-08-07 07:00:00,8,False,1.0
22581,2017-08-07 08:00:00,0,False,-1.0
22582,2017-08-07 09:00:00,0,False,
22583,2017-08-07 10:00:00,7,False,inf
22584,2017-08-07 11:00:00,10,False,0.42857142857142855
22585,2017-08-07 12:00:00,17,False,0.7
22586,2017-08-07 13:00:00,15,False,-0.11764705882352941
22587,2017-08-07 14:00:00,17,False,0.13333333333333333
22588,2017-08-07 15:00:00,25,False,0.47058823529411764
22589,2017-08-07 16:00:00,18,False,-0.28
22590,2017-08-07 17:00:00,24,False,0.3333333333333333
22591,2017-08-07 18:00:00,30,False,0.25
22592,2017-08-07 19:00:00,25,False,-0.16666666666666666
22593,2017-08-07 20:00:00,38,False,0.52
22594,2017-08-07 21:00:00,30,False,-0.21052631578947367
22595,2017-08-07 22:00:00,19,False,-0.36666666666666664
22596,2017-08-07 23:00:00,20,False,0.05263157894736842
22597,2017-08-08 00:00:00,30,False,0.5
22598,2017-08-08 01:00:00,17,False,-0.43333333333333335
22599,2017-08-08 02:00:00,9,False,-0.47058823529411764
22600,2017-08-08 03:00:00,14,False,0.5555555555555556
22601,2017-08-08 04:00:00,15,False,0.07142857142857142
22602,2017-08-08 05:00:00,10,False,-0.3333333333333333
22603,2017-08-08 06:00:00,9,False,-0.1
22604,2017-08-08 07:00:00,4,False,-0.5555555555555556
22605,2017-08-08 08:00:00,7,False,0.75
22606,2017-08-08 09:00:00,4,False,-0.42857142857142855
22607,2017-08-08 10:00:00,0,False,-1.0
22608,2017-08-08 11:00:00,3,False,inf
22609,2017-08-08 12:00:00,14,False,3.6666666666666665
22610,2017-08-08 13:00:00,21,False,0.5
22611,2017-08-08 14:00:00,25,False,0.19047619047619047
22612,2017-08-08 15:00:00,30,False,0.2
22613,2017-08-08 16:00:00,36,False,0.2
22614,2017-08-08 17:00:00,29,False,-0.19444444444444445
22615,2017-08-08 18:00:00,27,False,-0.06896551724137931
22616,2017-08-08 19:00:00,22,False,-0.18518518518518517
22617,2017-08-08 20:00:00,21,False,-0.045454545454545456
22618,2017-08-08 21:00:00,23,False,0.09523809523809523
22619,2017-08-08 22:00:00,11,False,-0.5217391304347826
22620,2017-08-08 23:00:00,4,False,-0.6363636363636364
22621,2017-08-09 00:00:00,21,False,4.25
22622,2017-08-09 01:00:00,29,False,0.38095238095238093
22623,2017-08-09 02:00:00,46,False,0.5862068965517241
22624,2017-08-09 03:00:00,13,False,-0.717391304347826
22625,2017-08-09 04:00:00,14,False,0.07692307692307693
22626,2017-08-09 05:00:00,9,False,-0.35714285714285715
22627,2017-08-09 06:00:00,26,False,1.8888888888888888
22628,2017-08-09 07:00:00,8,False,-0.6923076923076923
22629,2017-08-09 08:00:00,4,False,-0.5
22630,2017-08-09 09:00:00,4,False,0.0
22631,2017-08-09 10:00:00,3,False,-0.25
22632,2017-08-09 11:00:00,3,False,0.0
22633,2017-08-09 12:00:00,20,False,5.666666666666667
22634,2017-08-09 13:00:00,27,False,0.35
22635,2017-08-09 14:00:00,34,False,0.25925925925925924
22636,2017-08-09 15:00:00,30,False,-0.11764705882352941
22637,2017-08-09 16:00:00,8,False,-0.7333333333333333
22638,2017-08-09 17:00:00,17,False,1.125
22639,2017-08-09 18:00:00,32,False,0.8823529411764706
22640,2017-08-09 19:00:00,18,False,-0.4375
22641,2017-08-09 20:00:00,29,False,0.6111111111111112
22642,2017-08-09 21:00:00,15,False,-0.4827586206896552
22643,2017-08-09 22:00:00,38,False,1.5333333333333334
22644,2017-08-09 23:00:00,23,False,-0.39473684210526316
22645,2017-08-10 00:00:00,37,False,0.6086956521739131
22646,2017-08-10 00:00:00,47,False,0.2702702702702703
22647,2017-08-10 01:00:00,34,False,-0.2765957446808511
22648,2017-08-10 02:00:00,65,False,0.9117647058823529
22649,2017-08-10 03:00:00,12,False,-0.8153846153846154
22650,2017-08-10 04:00:00,51,False,3.25
22651,2017-08-10 05:00:00,12,False,-0.7647058823529411
22652,2017-08-10 06:00:00,16,False,0.3333333333333333
22653,2017-08-10 07:00:00,15,False,-0.0625
22654,2017-08-10 08:00:00,0,False,-1.0
22655,2017-08-10 09:00:00,5,False,inf
22656,2017-08-10 10:00:00,9,False,0.8
22657,2017-08-10 11:00:00,16,False,0.7777777777777778
22658,2017-08-10 12:00:00,4,False,-0.75
22659,2017-08-10 13:00:00,31,False,6.75
22660,2017-08-10 14:00:00,27,False,-0.12903225806451613
22661,2017-08-10 15:00:00,24,False,-0.1111111111111111
22662,2017-08-10 16:00:00,39,False,0.625
22663,2017-08-10 17:00:00,37,False,-0.05128205128205128
22664,2017-08-10 18:00:00,31,False,-0.16216216216216217
22665,2017-08-10 19:00:00,24,False,-0.22580645161290322
22666,2017-08-10 20:00:00,93,False,2.875
22667,2017-08-10 21:00:00,100,False,0.07526881720430108
22668,2017-08-10 22:00:00,49,False,-0.51
22669,2017-08-10 23:00:00,53,False,0.08163265306122448
22670,2017-08-11 00:00:00,41,False,-0.22641509433962265
22671,2017-08-11 01:00:00,29,False,-0.2926829268292683
22672,2017-08-11 02:00:00,30,False,0.034482758620689655
22673,2017-08-11 03:00:00,38,False,0.26666666666666666
22674,2017-08-11 04:00:00,20,False,-0.47368421052631576
22675,2017-08-11 05:00:00,19,False,-0.05
22676,2017-08-11 06:00:00,17,False,-0.10526315789473684
22677,2017-08-11 07:00:00,5,False,-0.7058823529411765
22678,2017-08-11 08:00:00,5,False,0.0
22679,2017-08-11 09:00:00,5,False,0.0
22680,2017-08-11 10:00:00,0,False,-1.0
22681,2017-08-11 11:00:00,21,False,inf
22682,2017-08-11 12:00:00,19,False,-0.09523809523809523
22683,2017-08-11 13:00:00,36,False,0.8947368421052632
22684,2017-08-11 14:00:00,14,False,-0.6111111111111112
22685,2017-08-11 15:00:00,18,False,0.2857142857142857
22686,2017-08-11 16:00:00,62,False,2.4444444444444446
22687,2017-08-11 17:00:00,38,False,-0.3870967741935484
22688,2017-08-11 18:00:00,24,False,-0.3684210526315789
22689,2017-08-11 19:00:00,41,False,0.7083333333333334
22690,2017-08-11 20:00:00,35,False,-0.14634146341463414
22691,2017-08-11 21:00:00,20,False,-0.42857142857142855
22692,2017-08-11 22:00:00,39,False,0.95
22693,2017-08-11 23:00:00,18,False,-0.5384615384615384
22694,2017-08-12 00:00:00,32,False,0.7777777777777778
22695,2017-08-12 01:00:00,19,False,-0.40625
22696,2017-08-12 02:00:00,13,False,-0.3157894736842105
22697,2017-08-12 03:00:00,20,False,0.5384615384615384
22698,2017-08-12 04:00:00,41,False,1.05
22699,2017-08-12 05:00:00,20,False,-0.5121951219512195
22700,2017-08-12 06:00:00,6,False,-0.7
22701,2017-08-12 07:00:00,0,False,-1.0
22702,2017-08-12 08:00:00,6,False,inf
22703,2017-08-12 09:00:00,11,False,0.8333333333333334
22704,2017-08-12 10:00:00,5,False,-0.5454545454545454
22705,2017-08-12 11:00:00,5,False,0.0
22706,2017-08-12 12:00:00,4,False,-0.2
22707,2017-08-12 13:00:00,13,False,2.25
22708,2017-08-12 14:00:00,4,False,-0.6923076923076923
22709,2017-08-12 15:00:00,4,False,0.0
22710,2017-08-12 16:00:00,8,False,1.0
22711,2017-08-12 17:00:00,0,False,-1.0
22712,2017-08-12 18:00:00,17,False,inf
22713,2017-08-12 19:00:00,14,False,-0.17647058823529413
22714,2017-08-12 20:00:00,10,False,-0.2857142857142857
22715,2017-08-12 21:00:00,0,False,-1.0
22716,2017-08-12 22:00:00,12,False,inf
22717,2017-08-12 23:00:00,25,False,1.0833333333333333
22718,2017-08-13 00:00:00,7,False,-0.72
22719,2017-08-13 01:00:00,20,False,1.8571428571428572
22720,2017-08-13 02:00:00,20,False,0.0
22721,2017-08-13 03:00:00,7,False,-0.65
22722,2017-08-13 04:00:00,28,False,3.0
22723,2017-08-13 05:00:00,14,False,-0.5
22724,2017-08-13 06:00:00,6,False,-0.5714285714285714
22725,2017-08-13 07:00:00,6,False,0.0
22726,2017-08-13 08:00:00,6,False,0.0
22727,2017-08-13 09:00:00,6,False,0.0
22728,2017-08-13 10:00:00,11,False,0.8333333333333334
22729,2017-08-13 11:00:00,0,False,-1.0
22730,2017-08-13 12:00:00,5,False,inf
22731,2017-08-13 13:00:00,4,False,-0.2
22732,2017-08-13 14:00:00,4,False,0.0
22733,2017-08-13 15:00:00,0,False,-1.0
22734,2017-08-13 16:00:00,4,False,inf
22735,2017-08-13 17:00:00,8,False,1.0
22736,2017-08-13 18:00:00,4,False,-0.5
22737,2017-08-13 19:00:00,30,False,6.5
22738,2017-08-13 20:00:00,5,False,-0.8333333333333334
22739,2017-08-13 21:00:00,10,False,1.0
22740,2017-08-13 22:00:00,11,False,0.1
22741,2017-08-13 23:00:00,12,False,0.09090909090909091
22742,2017-08-14 00:00:00,30,False,1.5
22743,2017-08-14 01:00:00,12,False,-0.6
22744,2017-08-14 02:00:00,18,False,0.5
22745,2017-08-14 03:00:00,6,False,-0.6666666666666666
22746,2017-08-14 04:00:00,19,False,2.1666666666666665
22747,2017-08-14 05:00:00,6,False,-0.6842105263157895
22748,2017-08-14 06:00:00,6,False,0.0
22749,2017-08-14 07:00:00,10,False,0.6666666666666666
22750,2017-08-14 08:00:00,0,False,-1.0
22751,2017-08-14 09:00:00,0,False,
22752,2017-08-14 10:00:00,0,False,
22753,2017-08-14 11:00:00,4,False,inf
22754,2017-08-14 12:00:00,11,False,1.75
22755,2017-08-14 13:00:00,14,False,0.2727272727272727
22756,2017-08-14 14:00:00,24,False,0.7142857142857143
22757,2017-08-14 15:00:00,31,False,0.2916666666666667
22758,2017-08-14 16:00:00,50,False,0.6129032258064516
22759,2017-08-14 17:00:00,33,False,-0.34
22760,2017-08-14 18:00:00,26,False,-0.21212121212121213
22761,2017-08-14 19:00:00,31,False,0.19230769230769232
22762,2017-08-14 20:00:00,21,False,-0.3225806451612903
22763,2017-08-14 21:00:00,23,False,0.09523809523809523
22764,2017-08-14 22:00:00,16,False,-0.30434782608695654
22765,2017-08-14 23:00:00,17,False,0.0625
22766,2017-08-15 00:00:00,23,False,0.35294117647058826
22767,2017-08-15 01:00:00,28,False,0.21739130434782608
22768,2017-08-15 02:00:00,29,False,0.03571428571428571
22769,2017-08-15 03:00:00,12,False,-0.5862068965517241
22770,2017-08-15 04:00:00,13,False,0.08333333333333333
22771,2017-08-15 05:00:00,13,False,0.0
22772,2017-08-15 06:00:00,11,False,-0.15384615384615385
22773,2017-08-15 07:00:00,10,False,-0.09090909090909091
22774,2017-08-15 08:00:00,5,False,-0.5
22775,2017-08-15 09:00:00,0,False,-1.0
22776,2017-08-15 10:00:00,14,False,inf
22777,2017-08-15 11:00:00,4,False,-0.7142857142857143
22778,2017-08-15 12:00:00,19,False,3.75
22779,2017-08-15 13:00:00,29,False,0.5263157894736842
22780,2017-08-15 14:00:00,21,False,-0.27586206896551724
22781,2017-08-15 15:00:00,14,False,-0.3333333333333333
22782,2017-08-15 16:00:00,18,False,0.2857142857142857
22783,2017-08-15 17:00:00,33,False,0.8333333333333334
22784,2017-08-15 18:00:00,19,False,-0.42424242424242425
22785,2017-08-15 19:00:00,31,False,0.631578947368421
22786,2017-08-15 20:00:00,21,False,-0.3225806451612903
22787,2017-08-15 21:00:00,9,False,-0.5714285714285714
22788,2017-08-15 22:00:00,16,False,0.7777777777777778
22789,2017-08-15 23:00:00,17,False,0.0625
22790,2017-08-16 00:00:00,23,False,0.35294117647058826
22791,2017-08-16 01:00:00,17,False,-0.2608695652173913
22792,2017-08-16 02:00:00,41,False,1.411764705882353
22793,2017-08-16 03:00:00,12,False,-0.7073170731707317
22794,2017-08-16 04:00:00,0,False,-1.0
22795,2017-08-16 05:00:00,0,False,
22796,2017-08-16 06:00:00,16,False,inf
22797,2017-08-16 07:00:00,5,False,-0.6875
22798,2017-08-16 08:00:00,0,False,-1.0
22799,2017-08-16 09:00:00,9,False,inf
22800,2017-08-16 10:00:00,9,False,0.0
22801,2017-08-16 11:00:00,0,False,-1.0
22802,2017-08-16 12:00:00,15,False,inf
22803,2017-08-16 13:00:00,10,False,-0.3333333333333333
22804,2017-08-16 14:00:00,14,False,0.4
22805,2017-08-16 15:00:00,3,False,-0.7857142857142857
22806,2017-08-16 16:00:00,21,False,6.0
22807,2017-08-16 17:00:00,33,False,0.5714285714285714
22808,2017-08-16 18:00:00,30,False,-0.09090909090909091
22809,2017-08-16 19:00:00,11,False,-0.6333333333333333
22810,2017-08-16 20:00:00,29,False,1.6363636363636365
22811,2017-08-16 21:00:00,5,False,-0.8275862068965517
22812,2017-08-16 22:00:00,0,False,-1.0
22813,2017-08-16 23:00:00,40,False,inf
22814,2017-08-17 00:00:00,23,False,-0.425
22815,2017-08-17 00:00:00,43,False,0.8695652173913043
22816,2017-08-17 01:00:00,42,False,-0.023255813953488372
22817,2017-08-17 02:00:00,22,False,-0.47619047619047616
22818,2017-08-17 03:00:00,35,False,0.5909090909090909
22819,2017-08-17 04:00:00,24,False,-0.3142857142857143
22820,2017-08-17 05:00:00,34,False,0.4166666666666667
22821,2017-08-17 06:00:00,30,False,-0.11764705882352941
22822,2017-08-17 07:00:00,0,False,-1.0
22823,2017-08-17 08:00:00,0,False,
22824,2017-08-17 09:00:00,0,False,
22825,2017-08-17 10:00:00,0,False,
22826,2017-08-17 11:00:00,7,False,inf
22827,2017-08-17 12:00:00,41,False,4.857142857142857
22828,2017-08-17 13:00:00,32,False,-0.21951219512195122
22829,2017-08-17 14:00:00,38,False,0.1875
22830,2017-08-17 15:00:00,38,False,0.0
22831,2017-08-17 16:00:00,52,False,0.3684210526315789
22832,2017-08-17 17:00:00,67,False,0.28846153846153844
22833,2017-08-17 18:00:00,55,False,-0.1791044776119403
22834,2017-08-17 19:00:00,57,False,0.03636363636363636
22835,2017-08-17 20:00:00,69,False,0.21052631578947367
22836,2017-08-17 21:00:00,52,False,-0.2463768115942029
22837,2017-08-17 22:00:00,49,False,-0.057692307692307696
22838,2017-08-17 23:00:00,53,False,0.08163265306122448
22839,2017-08-18 00:00:00,43,False,-0.18867924528301888
22840,2017-08-18 01:00:00,64,False,0.4883720930232558
22841,2017-08-18 02:00:00,55,False,-0.140625
22842,2017-08-18 03:00:00,12,False,-0.7818181818181819
22843,2017-08-18 04:00:00,0,False,-1.0
22844,2017-08-18 05:00:00,0,False,
22845,2017-08-18 06:00:00,41,False,inf
22846,2017-08-18 07:00:00,10,False,-0.7560975609756098
22847,2017-08-18 08:00:00,18,False,0.8
22848,2017-08-18 09:00:00,9,False,-0.5
22849,2017-08-18 10:00:00,17,False,0.8888888888888888
22850,2017-08-18 11:00:00,23,False,0.35294117647058826
22851,2017-08-18 12:00:00,7,False,-0.6956521739130435
22852,2017-08-18 13:00:00,39,False,4.571428571428571
22853,2017-08-18 14:00:00,51,False,0.3076923076923077
22854,2017-08-18 15:00:00,46,False,-0.09803921568627451
22855,2017-08-18 16:00:00,33,False,-0.2826086956521739
22856,2017-08-18 17:00:00,83,False,1.5151515151515151
22857,2017-08-18 18:00:00,50,False,-0.39759036144578314
22858,2017-08-18 19:00:00,23,False,-0.54
22859,2017-08-18 20:00:00,56,False,1.434782608695652
22860,2017-08-18 21:00:00,9,False,-0.8392857142857143
22861,2017-08-18 22:00:00,51,False,4.666666666666667
22862,2017-08-18 23:00:00,56,False,0.09803921568627451
22863,2017-08-19 00:00:00,58,False,0.03571428571428571
22864,2017-08-19 01:00:00,0,False,-1.0
22865,2017-08-19 02:00:00,24,False,inf
22866,2017-08-19 03:00:00,0,False,-1.0
22867,2017-08-19 04:00:00,38,False,inf
22868,2017-08-19 05:00:00,37,False,-0.02631578947368421
22869,2017-08-19 06:00:00,35,False,-0.05405405405405406
22870,2017-08-19 07:00:00,11,False,-0.6857142857142857
22871,2017-08-19 08:00:00,10,False,-0.09090909090909091
22872,2017-08-19 09:00:00,20,False,1.0
22873,2017-08-19 10:00:00,10,False,-0.5
22874,2017-08-19 11:00:00,9,False,-0.1
22875,2017-08-19 12:00:00,0,False,-1.0
22876,2017-08-19 13:00:00,0,False,
22877,2017-08-19 14:00:00,0,False,
22878,2017-08-19 15:00:00,22,False,inf
22879,2017-08-19 16:00:00,7,False,-0.6818181818181818
22880,2017-08-19 17:00:00,23,False,2.2857142857142856
22881,2017-08-19 18:00:00,56,False,1.434782608695652
22882,2017-08-19 19:00:00,17,False,-0.6964285714285714
22883,2017-08-19 20:00:00,0,False,-1.0
22884,2017-08-19 21:00:00,0,False,
22885,2017-08-19 22:00:00,43,False,inf
22886,2017-08-19 23:00:00,12,False,-0.7209302325581395
22887,2017-08-20 00:00:00,60,False,4.0
22888,2017-08-20 01:00:00,12,False,-0.8
22889,2017-08-20 02:00:00,24,False,1.0
22890,2017-08-20 03:00:00,25,False,0.041666666666666664
22891,2017-08-20 04:00:00,26,False,0.04
22892,2017-08-20 05:00:00,25,False,-0.038461538461538464
22893,2017-08-20 06:00:00,0,False,-1.0
22894,2017-08-20 07:00:00,22,False,inf
22895,2017-08-20 08:00:00,10,False,-0.5454545454545454
22896,2017-08-20 09:00:00,20,False,1.0
22897,2017-08-20 10:00:00,29,False,0.45
22898,2017-08-20 11:00:00,9,False,-0.6896551724137931
22899,2017-08-20 12:00:00,0,False,-1.0
22900,2017-08-20 13:00:00,15,False,inf
22901,2017-08-20 14:00:00,7,False,-0.5333333333333333
22902,2017-08-20 15:00:00,14,False,1.0
22903,2017-08-20 16:00:00,7,False,-0.5
22904,2017-08-20 17:00:00,15,False,1.1428571428571428
22905,2017-08-20 18:00:00,0,False,-1.0
22906,2017-08-20 19:00:00,16,False,inf
22907,2017-08-20 20:00:00,8,False,-0.5
22908,2017-08-20 21:00:00,28,False,2.5
22909,2017-08-20 22:00:00,21,False,-0.25
22910,2017-08-20 23:00:00,11,False,-0.47619047619047616
22911,2017-08-21 00:00:00,11,False,0.0
22912,2017-08-21 01:00:00,11,False,0.0
22913,2017-08-21 02:00:00,100,False,8.090909090909092
