,date,jobs,isPartial,delta
31628,2018-11-09 01:00:00,82,False,-0.03529411764705882
31629,2018-11-09 02:00:00,84,False,0.024390243902439025
31630,2018-11-09 03:00:00,82,False,-0.023809523809523808
31631,2018-11-09 04:00:00,78,False,-0.04878048780487805
31632,2018-11-09 05:00:00,71,False,-0.08974358974358974
31633,2018-11-09 06:00:00,65,False,-0.08450704225352113
31634,2018-11-09 07:00:00,58,False,-0.1076923076923077
31635,2018-11-09 08:00:00,54,False,-0.06896551724137931
31636,2018-11-09 09:00:00,57,False,0.05555555555555555
31637,2018-11-09 10:00:00,66,False,0.15789473684210525
31638,2018-11-09 11:00:00,56,False,-0.15151515151515152
31639,2018-11-09 12:00:00,57,False,0.017857142857142856
31640,2018-11-09 13:00:00,60,False,0.05263157894736842
31641,2018-11-09 14:00:00,67,False,0.11666666666666667
31642,2018-11-09 15:00:00,69,False,0.029850746268656716
31643,2018-11-09 16:00:00,72,False,0.043478260869565216
31644,2018-11-09 17:00:00,73,False,0.013888888888888888
31645,2018-11-09 18:00:00,76,False,0.0410958904109589
31646,2018-11-09 19:00:00,76,False,0.0
31647,2018-11-09 20:00:00,77,False,0.013157894736842105
31648,2018-11-09 21:00:00,75,False,-0.025974025974025976
31649,2018-11-09 22:00:00,74,False,-0.013333333333333334
31650,2018-11-09 23:00:00,72,False,-0.02702702702702703
31651,2018-11-10 00:00:00,69,False,-0.041666666666666664
31652,2018-11-10 01:00:00,70,False,0.014492753623188406
31653,2018-11-10 02:00:00,69,False,-0.014285714285714285
31654,2018-11-10 03:00:00,69,False,0.0
31655,2018-11-10 04:00:00,76,False,0.10144927536231885
31656,2018-11-10 05:00:00,65,False,-0.14473684210526316
31657,2018-11-10 06:00:00,63,False,-0.03076923076923077
31658,2018-11-10 07:00:00,55,False,-0.12698412698412698
31659,2018-11-10 08:00:00,51,False,-0.07272727272727272
31660,2018-11-10 09:00:00,49,False,-0.0392156862745098
31661,2018-11-10 10:00:00,47,False,-0.04081632653061224
31662,2018-11-10 11:00:00,46,False,-0.02127659574468085
31663,2018-11-10 12:00:00,47,False,0.021739130434782608
31664,2018-11-10 13:00:00,49,False,0.0425531914893617
31665,2018-11-10 14:00:00,51,False,0.04081632653061224
31666,2018-11-10 15:00:00,53,False,0.0392156862745098
31667,2018-11-10 16:00:00,54,False,0.018867924528301886
31668,2018-11-10 17:00:00,55,False,0.018518518518518517
31669,2018-11-10 18:00:00,55,False,0.0
31670,2018-11-10 19:00:00,54,False,-0.01818181818181818
31671,2018-11-10 20:00:00,57,False,0.05555555555555555
31672,2018-11-10 21:00:00,58,False,0.017543859649122806
31673,2018-11-10 22:00:00,59,False,0.017241379310344827
31674,2018-11-10 23:00:00,60,False,0.01694915254237288
31675,2018-11-11 00:00:00,59,False,-0.016666666666666666
31676,2018-11-11 01:00:00,60,False,0.01694915254237288
31677,2018-11-11 02:00:00,62,False,0.03333333333333333
31678,2018-11-11 03:00:00,67,False,0.08064516129032258
31679,2018-11-11 04:00:00,66,False,-0.014925373134328358
31680,2018-11-11 05:00:00,60,False,-0.09090909090909091
31681,2018-11-11 06:00:00,56,False,-0.06666666666666667
31682,2018-11-11 07:00:00,54,False,-0.03571428571428571
31683,2018-11-11 08:00:00,49,False,-0.09259259259259259
31684,2018-11-11 09:00:00,46,False,-0.061224489795918366
31685,2018-11-11 10:00:00,47,False,0.021739130434782608
31686,2018-11-11 11:00:00,45,False,-0.0425531914893617
31687,2018-11-11 12:00:00,46,False,0.022222222222222223
31688,2018-11-11 13:00:00,49,False,0.06521739130434782
31689,2018-11-11 14:00:00,52,False,0.061224489795918366
31690,2018-11-11 15:00:00,54,False,0.038461538461538464
31691,2018-11-11 16:00:00,56,False,0.037037037037037035
31692,2018-11-11 17:00:00,58,False,0.03571428571428571
31693,2018-11-11 18:00:00,60,False,0.034482758620689655
31694,2018-11-11 19:00:00,63,False,0.05
31695,2018-11-11 20:00:00,67,False,0.06349206349206349
31696,2018-11-11 21:00:00,73,False,0.08955223880597014
31697,2018-11-11 22:00:00,77,False,0.0547945205479452
31698,2018-11-11 23:00:00,78,False,0.012987012987012988
31699,2018-11-12 00:00:00,76,False,-0.02564102564102564
31700,2018-11-12 01:00:00,80,False,0.05263157894736842
31701,2018-11-12 02:00:00,82,False,0.025
31702,2018-11-12 03:00:00,82,False,0.0
31703,2018-11-12 04:00:00,81,False,-0.012195121951219513
31704,2018-11-12 05:00:00,80,False,-0.012345679012345678
31705,2018-11-12 06:00:00,75,False,-0.0625
31706,2018-11-12 07:00:00,66,False,-0.12
31707,2018-11-12 08:00:00,64,False,-0.030303030303030304
31708,2018-11-12 09:00:00,69,False,0.078125
31709,2018-11-12 10:00:00,69,False,0.0
31710,2018-11-12 11:00:00,68,False,-0.014492753623188406
31711,2018-11-12 12:00:00,67,False,-0.014705882352941176
31712,2018-11-12 13:00:00,71,False,0.05970149253731343
31713,2018-11-12 14:00:00,76,False,0.07042253521126761
31714,2018-11-12 15:00:00,79,False,0.039473684210526314
31715,2018-11-12 16:00:00,84,False,0.06329113924050633
31716,2018-11-12 17:00:00,86,False,0.023809523809523808
31717,2018-11-12 18:00:00,90,False,0.046511627906976744
31718,2018-11-12 19:00:00,88,False,-0.022222222222222223
31719,2018-11-12 20:00:00,93,False,0.056818181818181816
31720,2018-11-12 21:00:00,95,False,0.021505376344086023
31721,2018-11-12 22:00:00,93,False,-0.021052631578947368
31722,2018-11-12 23:00:00,93,False,0.0
31723,2018-11-13 00:00:00,91,False,-0.021505376344086023
31724,2018-11-13 01:00:00,92,False,0.01098901098901099
31725,2018-11-13 02:00:00,95,False,0.03260869565217391
31726,2018-11-13 03:00:00,98,False,0.031578947368421054
31727,2018-11-13 04:00:00,94,False,-0.04081632653061224
31728,2018-11-13 05:00:00,83,False,-0.11702127659574468
31729,2018-11-13 06:00:00,76,False,-0.08433734939759036
31730,2018-11-13 07:00:00,69,False,-0.09210526315789473
31731,2018-11-13 08:00:00,66,False,-0.043478260869565216
31732,2018-11-13 09:00:00,67,False,0.015151515151515152
31733,2018-11-13 10:00:00,68,False,0.014925373134328358
31734,2018-11-13 11:00:00,66,False,-0.029411764705882353
31735,2018-11-13 12:00:00,68,False,0.030303030303030304
31736,2018-11-13 13:00:00,73,False,0.07352941176470588
31737,2018-11-13 14:00:00,78,False,0.0684931506849315
31738,2018-11-13 15:00:00,83,False,0.0641025641025641
31739,2018-11-13 16:00:00,87,False,0.04819277108433735
31740,2018-11-13 17:00:00,91,False,0.04597701149425287
31741,2018-11-13 18:00:00,94,False,0.03296703296703297
31742,2018-11-13 19:00:00,97,False,0.031914893617021274
31743,2018-11-13 20:00:00,98,False,0.010309278350515464
31744,2018-11-13 21:00:00,100,False,0.02040816326530612
31745,2018-11-13 22:00:00,100,False,0.0
31746,2018-11-13 23:00:00,97,False,-0.03
31747,2018-11-14 00:00:00,95,False,-0.020618556701030927
31748,2018-11-14 01:00:00,94,False,-0.010526315789473684
31749,2018-11-14 02:00:00,94,False,0.0
31750,2018-11-14 03:00:00,93,False,-0.010638297872340425
31751,2018-11-14 04:00:00,93,False,0.0
31752,2018-11-14 05:00:00,89,False,-0.043010752688172046
31753,2018-11-14 06:00:00,77,False,-0.1348314606741573
31754,2018-11-14 07:00:00,70,False,-0.09090909090909091
31755,2018-11-14 08:00:00,64,False,-0.08571428571428572
31756,2018-11-14 09:00:00,65,False,0.015625
31757,2018-11-14 10:00:00,66,False,0.015384615384615385
31758,2018-11-14 11:00:00,66,False,0.0
31759,2018-11-14 12:00:00,66,False,0.0
31760,2018-11-14 13:00:00,71,False,0.07575757575757576
31761,2018-11-14 14:00:00,76,False,0.07042253521126761
31762,2018-11-14 15:00:00,80,False,0.05263157894736842
31763,2018-11-14 16:00:00,83,False,0.0375
31764,2018-11-14 17:00:00,86,False,0.03614457831325301
31765,2018-11-14 18:00:00,90,False,0.046511627906976744
31766,2018-11-14 19:00:00,91,False,0.011111111111111112
31767,2018-11-14 20:00:00,93,False,0.02197802197802198
31768,2018-11-14 21:00:00,94,False,0.010752688172043012
31769,2018-11-14 22:00:00,94,False,0.0
31770,2018-11-14 23:00:00,90,False,-0.0425531914893617
31771,2018-11-15 00:00:00,87,False,-0.03333333333333333
31772,2018-11-15 00:00:00,94,False,0.08045977011494253
31773,2018-11-15 01:00:00,94,False,0.0
31774,2018-11-15 02:00:00,98,False,0.0425531914893617
31775,2018-11-15 03:00:00,100,False,0.02040816326530612
31776,2018-11-15 04:00:00,92,False,-0.08
31777,2018-11-15 05:00:00,89,False,-0.03260869565217391
31778,2018-11-15 06:00:00,80,False,-0.10112359550561797
31779,2018-11-15 07:00:00,70,False,-0.125
31780,2018-11-15 08:00:00,69,False,-0.014285714285714285
31781,2018-11-15 09:00:00,68,False,-0.014492753623188406
31782,2018-11-15 10:00:00,68,False,0.0
31783,2018-11-15 11:00:00,67,False,-0.014705882352941176
31784,2018-11-15 12:00:00,68,False,0.014925373134328358
31785,2018-11-15 13:00:00,72,False,0.058823529411764705
31786,2018-11-15 14:00:00,77,False,0.06944444444444445
31787,2018-11-15 15:00:00,80,False,0.03896103896103896
31788,2018-11-15 16:00:00,83,False,0.0375
31789,2018-11-15 17:00:00,86,False,0.03614457831325301
31790,2018-11-15 18:00:00,88,False,0.023255813953488372
31791,2018-11-15 19:00:00,89,False,0.011363636363636364
31792,2018-11-15 20:00:00,90,False,0.011235955056179775
31793,2018-11-15 21:00:00,91,False,0.011111111111111112
31794,2018-11-15 22:00:00,91,False,0.0
31795,2018-11-15 23:00:00,88,False,-0.03296703296703297
31796,2018-11-16 00:00:00,85,False,-0.03409090909090909
31797,2018-11-16 01:00:00,86,False,0.011764705882352941
31798,2018-11-16 02:00:00,89,False,0.03488372093023256
31799,2018-11-16 03:00:00,98,False,0.10112359550561797
31800,2018-11-16 04:00:00,89,False,-0.09183673469387756
31801,2018-11-16 05:00:00,78,False,-0.12359550561797752
31802,2018-11-16 06:00:00,73,False,-0.0641025641025641
31803,2018-11-16 07:00:00,63,False,-0.136986301369863
31804,2018-11-16 08:00:00,60,False,-0.047619047619047616
31805,2018-11-16 09:00:00,60,False,0.0
31806,2018-11-16 10:00:00,61,False,0.016666666666666666
31807,2018-11-16 11:00:00,59,False,-0.03278688524590164
31808,2018-11-16 12:00:00,60,False,0.01694915254237288
31809,2018-11-16 13:00:00,65,False,0.08333333333333333
31810,2018-11-16 14:00:00,68,False,0.046153846153846156
31811,2018-11-16 15:00:00,71,False,0.04411764705882353
31812,2018-11-16 16:00:00,74,False,0.04225352112676056
31813,2018-11-16 17:00:00,76,False,0.02702702702702703
31814,2018-11-16 18:00:00,78,False,0.02631578947368421
31815,2018-11-16 19:00:00,78,False,0.0
31816,2018-11-16 20:00:00,79,False,0.01282051282051282
31817,2018-11-16 21:00:00,79,False,0.0
31818,2018-11-16 22:00:00,77,False,-0.02531645569620253
31819,2018-11-16 23:00:00,75,False,-0.025974025974025976
31820,2018-11-17 00:00:00,72,False,-0.04
31821,2018-11-17 01:00:00,75,False,0.041666666666666664
31822,2018-11-17 02:00:00,73,False,-0.02666666666666667
31823,2018-11-17 03:00:00,86,False,0.1780821917808219
31824,2018-11-17 04:00:00,79,False,-0.08139534883720931
31825,2018-11-17 05:00:00,78,False,-0.012658227848101266
31826,2018-11-17 06:00:00,70,False,-0.10256410256410256
31827,2018-11-17 07:00:00,59,False,-0.15714285714285714
31828,2018-11-17 08:00:00,55,False,-0.06779661016949153
31829,2018-11-17 09:00:00,58,False,0.05454545454545454
31830,2018-11-17 10:00:00,50,False,-0.13793103448275862
31831,2018-11-17 11:00:00,47,False,-0.06
31832,2018-11-17 12:00:00,49,False,0.0425531914893617
31833,2018-11-17 13:00:00,52,False,0.061224489795918366
31834,2018-11-17 14:00:00,54,False,0.038461538461538464
31835,2018-11-17 15:00:00,55,False,0.018518518518518517
31836,2018-11-17 16:00:00,57,False,0.03636363636363636
31837,2018-11-17 17:00:00,58,False,0.017543859649122806
31838,2018-11-17 18:00:00,58,False,0.0
31839,2018-11-17 19:00:00,60,False,0.034482758620689655
31840,2018-11-17 20:00:00,60,False,0.0
31841,2018-11-17 21:00:00,61,False,0.016666666666666666
31842,2018-11-17 22:00:00,62,False,0.01639344262295082
31843,2018-11-17 23:00:00,62,False,0.0
31844,2018-11-18 00:00:00,61,False,-0.016129032258064516
31845,2018-11-18 01:00:00,63,False,0.03278688524590164
31846,2018-11-18 02:00:00,67,False,0.06349206349206349
31847,2018-11-18 03:00:00,68,False,0.014925373134328358
31848,2018-11-18 04:00:00,81,False,0.19117647058823528
31849,2018-11-18 05:00:00,71,False,-0.12345679012345678
31850,2018-11-18 06:00:00,62,False,-0.1267605633802817
31851,2018-11-18 07:00:00,55,False,-0.11290322580645161
31852,2018-11-18 08:00:00,52,False,-0.05454545454545454
31853,2018-11-18 09:00:00,50,False,-0.038461538461538464
31854,2018-11-18 10:00:00,50,False,0.0
31855,2018-11-18 11:00:00,48,False,-0.04
31856,2018-11-18 12:00:00,50,False,0.041666666666666664
31857,2018-11-18 13:00:00,54,False,0.08
31858,2018-11-18 14:00:00,56,False,0.037037037037037035
31859,2018-11-18 15:00:00,58,False,0.03571428571428571
31860,2018-11-18 16:00:00,61,False,0.05172413793103448
31861,2018-11-18 17:00:00,63,False,0.03278688524590164
31862,2018-11-18 18:00:00,65,False,0.031746031746031744
31863,2018-11-18 19:00:00,66,False,0.015384615384615385
31864,2018-11-18 20:00:00,69,False,0.045454545454545456
31865,2018-11-18 21:00:00,72,False,0.043478260869565216
31866,2018-11-18 22:00:00,76,False,0.05555555555555555
31867,2018-11-18 23:00:00,80,False,0.05263157894736842
31868,2018-11-19 00:00:00,79,False,-0.0125
31869,2018-11-19 01:00:00,84,False,0.06329113924050633
31870,2018-11-19 02:00:00,90,False,0.07142857142857142
31871,2018-11-19 03:00:00,93,False,0.03333333333333333
31872,2018-11-19 04:00:00,89,False,-0.043010752688172046
31873,2018-11-19 05:00:00,87,False,-0.02247191011235955
31874,2018-11-19 06:00:00,78,False,-0.10344827586206896
31875,2018-11-19 07:00:00,71,False,-0.08974358974358974
31876,2018-11-19 08:00:00,69,False,-0.028169014084507043
31877,2018-11-19 09:00:00,71,False,0.028985507246376812
31878,2018-11-19 10:00:00,72,False,0.014084507042253521
31879,2018-11-19 11:00:00,71,False,-0.013888888888888888
31880,2018-11-19 12:00:00,70,False,-0.014084507042253521
31881,2018-11-19 13:00:00,74,False,0.05714285714285714
31882,2018-11-19 14:00:00,78,False,0.05405405405405406
31883,2018-11-19 15:00:00,81,False,0.038461538461538464
31884,2018-11-19 16:00:00,85,False,0.04938271604938271
31885,2018-11-19 17:00:00,88,False,0.03529411764705882
31886,2018-11-19 18:00:00,91,False,0.03409090909090909
31887,2018-11-19 19:00:00,92,False,0.01098901098901099
31888,2018-11-19 20:00:00,95,False,0.03260869565217391
31889,2018-11-19 21:00:00,94,False,-0.010526315789473684
31890,2018-11-19 22:00:00,96,False,0.02127659574468085
31891,2018-11-19 23:00:00,93,False,-0.03125
31892,2018-11-20 00:00:00,90,False,-0.03225806451612903
31893,2018-11-20 01:00:00,89,False,-0.011111111111111112
31894,2018-11-20 02:00:00,90,False,0.011235955056179775
31895,2018-11-20 03:00:00,90,False,0.0
31896,2018-11-20 04:00:00,88,False,-0.022222222222222223
31897,2018-11-20 05:00:00,82,False,-0.06818181818181818
31898,2018-11-20 06:00:00,80,False,-0.024390243902439025
31899,2018-11-20 07:00:00,75,False,-0.0625
31900,2018-11-20 08:00:00,72,False,-0.04
31901,2018-11-20 09:00:00,73,False,0.013888888888888888
31902,2018-11-20 10:00:00,72,False,-0.0136986301369863
31903,2018-11-20 11:00:00,68,False,-0.05555555555555555
31904,2018-11-20 12:00:00,67,False,-0.014705882352941176
31905,2018-11-20 13:00:00,72,False,0.07462686567164178
31906,2018-11-20 14:00:00,76,False,0.05555555555555555
31907,2018-11-20 15:00:00,78,False,0.02631578947368421
31908,2018-11-20 16:00:00,81,False,0.038461538461538464
31909,2018-11-20 17:00:00,83,False,0.024691358024691357
31910,2018-11-20 18:00:00,88,False,0.060240963855421686
31911,2018-11-20 19:00:00,88,False,0.0
31912,2018-11-20 20:00:00,89,False,0.011363636363636364
31913,2018-11-20 21:00:00,88,False,-0.011235955056179775
31914,2018-11-20 22:00:00,89,False,0.011363636363636364
31915,2018-11-20 23:00:00,87,False,-0.02247191011235955
31916,2018-11-21 00:00:00,82,False,-0.05747126436781609
31917,2018-11-21 01:00:00,82,False,0.0
31918,2018-11-21 02:00:00,85,False,0.036585365853658534
31919,2018-11-21 03:00:00,82,False,-0.03529411764705882
31920,2018-11-21 04:00:00,85,False,0.036585365853658534
31921,2018-11-21 05:00:00,85,False,0.0
31922,2018-11-21 06:00:00,81,False,-0.047058823529411764
31923,2018-11-21 07:00:00,66,False,-0.18518518518518517
31924,2018-11-21 08:00:00,69,False,0.045454545454545456
31925,2018-11-21 09:00:00,64,False,-0.07246376811594203
31926,2018-11-21 10:00:00,65,False,0.015625
31927,2018-11-21 11:00:00,62,False,-0.046153846153846156
31928,2018-11-21 12:00:00,63,False,0.016129032258064516
31929,2018-11-21 13:00:00,66,False,0.047619047619047616
31930,2018-11-21 14:00:00,68,False,0.030303030303030304
31931,2018-11-21 15:00:00,69,False,0.014705882352941176
31932,2018-11-21 16:00:00,71,False,0.028985507246376812
31933,2018-11-21 17:00:00,72,False,0.014084507042253521
31934,2018-11-21 18:00:00,75,False,0.041666666666666664
31935,2018-11-21 19:00:00,75,False,0.0
31936,2018-11-21 20:00:00,76,False,0.013333333333333334
31937,2018-11-21 21:00:00,74,False,-0.02631578947368421
31938,2018-11-21 22:00:00,74,False,0.0
31939,2018-11-21 23:00:00,69,False,-0.06756756756756757
31940,2018-11-22 00:00:00,64,False,-0.07246376811594203
31941,2018-11-22 00:00:00,60,False,-0.0625
31942,2018-11-22 01:00:00,58,False,-0.03333333333333333
31943,2018-11-22 02:00:00,65,False,0.1206896551724138
31944,2018-11-22 03:00:00,63,False,-0.03076923076923077
31945,2018-11-22 04:00:00,70,False,0.1111111111111111
31946,2018-11-22 05:00:00,66,False,-0.05714285714285714
31947,2018-11-22 06:00:00,69,False,0.045454545454545456
31948,2018-11-22 07:00:00,68,False,-0.014492753623188406
31949,2018-11-22 08:00:00,60,False,-0.11764705882352941
31950,2018-11-22 09:00:00,60,False,0.0
31951,2018-11-22 10:00:00,59,False,-0.016666666666666666
31952,2018-11-22 11:00:00,57,False,-0.03389830508474576
31953,2018-11-22 12:00:00,56,False,-0.017543859649122806
31954,2018-11-22 13:00:00,54,False,-0.03571428571428571
31955,2018-11-22 14:00:00,53,False,-0.018518518518518517
31956,2018-11-22 15:00:00,52,False,-0.018867924528301886
31957,2018-11-22 16:00:00,52,False,0.0
31958,2018-11-22 17:00:00,53,False,0.019230769230769232
31959,2018-11-22 18:00:00,54,False,0.018867924528301886
31960,2018-11-22 19:00:00,54,False,0.0
31961,2018-11-22 20:00:00,55,False,0.018518518518518517
31962,2018-11-22 21:00:00,54,False,-0.01818181818181818
31963,2018-11-22 22:00:00,54,False,0.0
31964,2018-11-22 23:00:00,51,False,-0.05555555555555555
31965,2018-11-23 00:00:00,51,False,0.0
31966,2018-11-23 01:00:00,49,False,-0.0392156862745098
31967,2018-11-23 02:00:00,55,False,0.12244897959183673
31968,2018-11-23 03:00:00,56,False,0.01818181818181818
31969,2018-11-23 04:00:00,62,False,0.10714285714285714
31970,2018-11-23 05:00:00,57,False,-0.08064516129032258
31971,2018-11-23 06:00:00,54,False,-0.05263157894736842
31972,2018-11-23 07:00:00,52,False,-0.037037037037037035
31973,2018-11-23 08:00:00,48,False,-0.07692307692307693
31974,2018-11-23 09:00:00,51,False,0.0625
31975,2018-11-23 10:00:00,48,False,-0.058823529411764705
31976,2018-11-23 11:00:00,46,False,-0.041666666666666664
31977,2018-11-23 12:00:00,47,False,0.021739130434782608
31978,2018-11-23 13:00:00,58,False,0.23404255319148937
31979,2018-11-23 14:00:00,50,False,-0.13793103448275862
31980,2018-11-23 15:00:00,51,False,0.02
31981,2018-11-23 16:00:00,53,False,0.0392156862745098
31982,2018-11-23 17:00:00,53,False,0.0
31983,2018-11-23 18:00:00,57,False,0.07547169811320754
31984,2018-11-23 19:00:00,55,False,-0.03508771929824561
31985,2018-11-23 20:00:00,56,False,0.01818181818181818
31986,2018-11-23 21:00:00,57,False,0.017857142857142856
31987,2018-11-23 22:00:00,57,False,0.0
31988,2018-11-23 23:00:00,57,False,0.0
31989,2018-11-24 00:00:00,55,False,-0.03508771929824561
31990,2018-11-24 01:00:00,55,False,0.0
31991,2018-11-24 02:00:00,58,False,0.05454545454545454
31992,2018-11-24 03:00:00,64,False,0.10344827586206896
31993,2018-11-24 04:00:00,65,False,0.015625
31994,2018-11-24 05:00:00,66,False,0.015384615384615385
31995,2018-11-24 06:00:00,60,False,-0.09090909090909091
31996,2018-11-24 07:00:00,64,False,0.06666666666666667
31997,2018-11-24 08:00:00,59,False,-0.078125
31998,2018-11-24 09:00:00,48,False,-0.1864406779661017
31999,2018-11-24 10:00:00,47,False,-0.020833333333333332
32000,2018-11-24 11:00:00,41,False,-0.1276595744680851
32001,2018-11-24 12:00:00,44,False,0.07317073170731707
32002,2018-11-24 13:00:00,43,False,-0.022727272727272728
32003,2018-11-24 14:00:00,45,False,0.046511627906976744
32004,2018-11-24 15:00:00,47,False,0.044444444444444446
32005,2018-11-24 16:00:00,49,False,0.0425531914893617
32006,2018-11-24 17:00:00,51,False,0.04081632653061224
32007,2018-11-24 18:00:00,51,False,0.0
32008,2018-11-24 19:00:00,52,False,0.0196078431372549
32009,2018-11-24 20:00:00,53,False,0.019230769230769232
32010,2018-11-24 21:00:00,54,False,0.018867924528301886
32011,2018-11-24 22:00:00,56,False,0.037037037037037035
32012,2018-11-24 23:00:00,57,False,0.017857142857142856
32013,2018-11-25 00:00:00,57,False,0.0
32014,2018-11-25 01:00:00,58,False,0.017543859649122806
32015,2018-11-25 02:00:00,60,False,0.034482758620689655
32016,2018-11-25 03:00:00,69,False,0.15
32017,2018-11-25 04:00:00,64,False,-0.07246376811594203
32018,2018-11-25 05:00:00,67,False,0.046875
32019,2018-11-25 06:00:00,57,False,-0.14925373134328357
32020,2018-11-25 07:00:00,52,False,-0.08771929824561403
32021,2018-11-25 08:00:00,52,False,0.0
32022,2018-11-25 09:00:00,46,False,-0.11538461538461539
32023,2018-11-25 10:00:00,43,False,-0.06521739130434782
32024,2018-11-25 11:00:00,42,False,-0.023255813953488372
32025,2018-11-25 12:00:00,45,False,0.07142857142857142
32026,2018-11-25 13:00:00,48,False,0.06666666666666667
32027,2018-11-25 14:00:00,51,False,0.0625
32028,2018-11-25 15:00:00,54,False,0.058823529411764705
32029,2018-11-25 16:00:00,58,False,0.07407407407407407
32030,2018-11-25 17:00:00,60,False,0.034482758620689655
32031,2018-11-25 18:00:00,62,False,0.03333333333333333
32032,2018-11-25 19:00:00,63,False,0.016129032258064516
32033,2018-11-25 20:00:00,66,False,0.047619047619047616
32034,2018-11-25 21:00:00,73,False,0.10606060606060606
32035,2018-11-25 22:00:00,79,False,0.0821917808219178
32036,2018-11-25 23:00:00,80,False,0.012658227848101266
32037,2018-11-26 00:00:00,80,False,0.0
32038,2018-11-26 01:00:00,84,False,0.05
32039,2018-11-26 02:00:00,84,False,0.0
32040,2018-11-26 03:00:00,89,False,0.05952380952380952
32041,2018-11-26 04:00:00,87,False,-0.02247191011235955
32042,2018-11-26 05:00:00,81,False,-0.06896551724137931
32043,2018-11-26 06:00:00,81,False,0.0
32044,2018-11-26 07:00:00,66,False,-0.18518518518518517
32045,2018-11-26 08:00:00,62,False,-0.06060606060606061
32046,2018-11-26 09:00:00,63,False,0.016129032258064516
32047,2018-11-26 10:00:00,64,False,0.015873015873015872
32048,2018-11-26 11:00:00,67,False,0.046875
32049,2018-11-26 12:00:00,65,False,-0.029850746268656716
32050,2018-11-26 13:00:00,68,False,0.046153846153846156
32051,2018-11-26 14:00:00,72,False,0.058823529411764705
32052,2018-11-26 15:00:00,80,False,0.1111111111111111
32053,2018-11-26 16:00:00,83,False,0.0375
32054,2018-11-26 17:00:00,87,False,0.04819277108433735
32055,2018-11-26 18:00:00,90,False,0.034482758620689655
32056,2018-11-26 19:00:00,90,False,0.0
32057,2018-11-26 20:00:00,93,False,0.03333333333333333
32058,2018-11-26 21:00:00,92,False,-0.010752688172043012
32059,2018-11-26 22:00:00,94,False,0.021739130434782608
32060,2018-11-26 23:00:00,93,False,-0.010638297872340425
32061,2018-11-27 00:00:00,89,False,-0.043010752688172046
32062,2018-11-27 01:00:00,87,False,-0.02247191011235955
32063,2018-11-27 02:00:00,90,False,0.034482758620689655
32064,2018-11-27 03:00:00,93,False,0.03333333333333333
32065,2018-11-27 04:00:00,94,False,0.010752688172043012
32066,2018-11-27 05:00:00,86,False,-0.0851063829787234
32067,2018-11-27 06:00:00,86,False,0.0
32068,2018-11-27 07:00:00,71,False,-0.1744186046511628
32069,2018-11-27 08:00:00,68,False,-0.04225352112676056
32070,2018-11-27 09:00:00,69,False,0.014705882352941176
32071,2018-11-27 10:00:00,67,False,-0.028985507246376812
32072,2018-11-27 11:00:00,64,False,-0.04477611940298507
32073,2018-11-27 12:00:00,66,False,0.03125
32074,2018-11-27 13:00:00,71,False,0.07575757575757576
32075,2018-11-27 14:00:00,76,False,0.07042253521126761
32076,2018-11-27 15:00:00,81,False,0.06578947368421052
32077,2018-11-27 16:00:00,85,False,0.04938271604938271
32078,2018-11-27 17:00:00,89,False,0.047058823529411764
32079,2018-11-27 18:00:00,92,False,0.033707865168539325
32080,2018-11-27 19:00:00,92,False,0.0
32081,2018-11-27 20:00:00,93,False,0.010869565217391304
32082,2018-11-27 21:00:00,94,False,0.010752688172043012
32083,2018-11-27 22:00:00,96,False,0.02127659574468085
32084,2018-11-27 23:00:00,97,False,0.010416666666666666
32085,2018-11-28 00:00:00,92,False,-0.05154639175257732
32086,2018-11-28 01:00:00,92,False,0.0
32087,2018-11-28 02:00:00,95,False,0.03260869565217391
32088,2018-11-28 03:00:00,94,False,-0.010526315789473684
32089,2018-11-28 04:00:00,100,False,0.06382978723404255
32090,2018-11-28 05:00:00,90,False,-0.1
32091,2018-11-28 06:00:00,85,False,-0.05555555555555555
32092,2018-11-28 07:00:00,72,False,-0.15294117647058825
32093,2018-11-28 08:00:00,68,False,-0.05555555555555555
32094,2018-11-28 09:00:00,65,False,-0.04411764705882353
32095,2018-11-28 10:00:00,64,False,-0.015384615384615385
32096,2018-11-28 11:00:00,63,False,-0.015625
32097,2018-11-28 12:00:00,64,False,0.015873015873015872
32098,2018-11-28 13:00:00,69,False,0.078125
32099,2018-11-28 14:00:00,74,False,0.07246376811594203
32100,2018-11-28 15:00:00,80,False,0.08108108108108109
32101,2018-11-28 16:00:00,84,False,0.05
32102,2018-11-28 17:00:00,88,False,0.047619047619047616
32103,2018-11-28 18:00:00,89,False,0.011363636363636364
32104,2018-11-28 19:00:00,90,False,0.011235955056179775
32105,2018-11-28 20:00:00,90,False,0.0
32106,2018-11-28 21:00:00,91,False,0.011111111111111112
32107,2018-11-28 22:00:00,94,False,0.03296703296703297
32108,2018-11-28 23:00:00,95,False,0.010638297872340425
32109,2018-11-29 00:00:00,91,False,-0.042105263157894736
32110,2018-11-29 00:00:00,88,False,-0.03296703296703297
32111,2018-11-29 01:00:00,85,False,-0.03409090909090909
32112,2018-11-29 02:00:00,91,False,0.07058823529411765
32113,2018-11-29 03:00:00,91,False,0.0
32114,2018-11-29 04:00:00,94,False,0.03296703296703297
32115,2018-11-29 05:00:00,93,False,-0.010638297872340425
32116,2018-11-29 06:00:00,73,False,-0.21505376344086022
