,date,sports,isPartial,delta
27987,2018-05-07 06:00:00,30,False,0.034482758620689655
27988,2018-05-07 07:00:00,31,False,0.03333333333333333
27989,2018-05-07 08:00:00,33,False,0.06451612903225806
27990,2018-05-07 09:00:00,33,False,0.0
27991,2018-05-07 10:00:00,34,False,0.030303030303030304
27992,2018-05-07 11:00:00,35,False,0.029411764705882353
27993,2018-05-07 12:00:00,37,False,0.05714285714285714
27994,2018-05-07 13:00:00,39,False,0.05405405405405406
27995,2018-05-07 14:00:00,43,False,0.10256410256410256
27996,2018-05-07 15:00:00,45,False,0.046511627906976744
27997,2018-05-07 16:00:00,46,False,0.022222222222222223
27998,2018-05-07 17:00:00,48,False,0.043478260869565216
27999,2018-05-07 18:00:00,46,False,-0.041666666666666664
28000,2018-05-07 19:00:00,46,False,0.0
28001,2018-05-07 20:00:00,48,False,0.043478260869565216
28002,2018-05-07 21:00:00,51,False,0.0625
28003,2018-05-07 22:00:00,52,False,0.0196078431372549
28004,2018-05-07 23:00:00,55,False,0.057692307692307696
28005,2018-05-08 00:00:00,57,False,0.03636363636363636
28006,2018-05-08 01:00:00,54,False,-0.05263157894736842
28007,2018-05-08 02:00:00,47,False,-0.12962962962962962
28008,2018-05-08 03:00:00,38,False,-0.19148936170212766
28009,2018-05-08 04:00:00,32,False,-0.15789473684210525
28010,2018-05-08 05:00:00,29,False,-0.09375
28011,2018-05-08 06:00:00,30,False,0.034482758620689655
28012,2018-05-08 07:00:00,28,False,-0.06666666666666667
28013,2018-05-08 08:00:00,30,False,0.07142857142857142
28014,2018-05-08 09:00:00,31,False,0.03333333333333333
28015,2018-05-08 10:00:00,34,False,0.0967741935483871
28016,2018-05-08 11:00:00,36,False,0.058823529411764705
28017,2018-05-08 12:00:00,38,False,0.05555555555555555
28018,2018-05-08 13:00:00,39,False,0.02631578947368421
28019,2018-05-08 14:00:00,42,False,0.07692307692307693
28020,2018-05-08 15:00:00,45,False,0.07142857142857142
28021,2018-05-08 16:00:00,46,False,0.022222222222222223
28022,2018-05-08 17:00:00,46,False,0.0
28023,2018-05-08 18:00:00,48,False,0.043478260869565216
28024,2018-05-08 19:00:00,51,False,0.0625
28025,2018-05-08 20:00:00,53,False,0.0392156862745098
28026,2018-05-08 21:00:00,52,False,-0.018867924528301886
28027,2018-05-08 22:00:00,51,False,-0.019230769230769232
28028,2018-05-08 23:00:00,52,False,0.0196078431372549
28029,2018-05-09 00:00:00,53,False,0.019230769230769232
28030,2018-05-09 01:00:00,50,False,-0.05660377358490566
28031,2018-05-09 02:00:00,46,False,-0.08
28032,2018-05-09 03:00:00,39,False,-0.15217391304347827
28033,2018-05-09 04:00:00,35,False,-0.10256410256410256
28034,2018-05-09 05:00:00,31,False,-0.11428571428571428
28035,2018-05-09 06:00:00,30,False,-0.03225806451612903
28036,2018-05-09 07:00:00,30,False,0.0
28037,2018-05-09 08:00:00,31,False,0.03333333333333333
28038,2018-05-09 09:00:00,33,False,0.06451612903225806
28039,2018-05-09 10:00:00,34,False,0.030303030303030304
28040,2018-05-09 11:00:00,38,False,0.11764705882352941
28041,2018-05-09 12:00:00,40,False,0.05263157894736842
28042,2018-05-09 13:00:00,40,False,0.0
28043,2018-05-09 14:00:00,44,False,0.1
28044,2018-05-09 15:00:00,46,False,0.045454545454545456
28045,2018-05-09 16:00:00,48,False,0.043478260869565216
28046,2018-05-09 17:00:00,49,False,0.020833333333333332
28047,2018-05-09 18:00:00,58,False,0.1836734693877551
28048,2018-05-09 19:00:00,64,False,0.10344827586206896
28049,2018-05-09 20:00:00,62,False,-0.03125
28050,2018-05-09 21:00:00,56,False,-0.0967741935483871
28051,2018-05-09 22:00:00,59,False,0.05357142857142857
28052,2018-05-09 23:00:00,54,False,-0.0847457627118644
28053,2018-05-10 00:00:00,52,False,-0.037037037037037035
28054,2018-05-10 00:00:00,76,False,0.46153846153846156
28055,2018-05-10 01:00:00,69,False,-0.09210526315789473
28056,2018-05-10 02:00:00,65,False,-0.057971014492753624
28057,2018-05-10 03:00:00,55,False,-0.15384615384615385
28058,2018-05-10 04:00:00,47,False,-0.14545454545454545
28059,2018-05-10 05:00:00,44,False,-0.06382978723404255
28060,2018-05-10 06:00:00,45,False,0.022727272727272728
28061,2018-05-10 07:00:00,43,False,-0.044444444444444446
28062,2018-05-10 08:00:00,45,False,0.046511627906976744
28063,2018-05-10 09:00:00,47,False,0.044444444444444446
28064,2018-05-10 10:00:00,49,False,0.0425531914893617
28065,2018-05-10 11:00:00,53,False,0.08163265306122448
28066,2018-05-10 12:00:00,55,False,0.03773584905660377
28067,2018-05-10 13:00:00,57,False,0.03636363636363636
28068,2018-05-10 14:00:00,61,False,0.07017543859649122
28069,2018-05-10 15:00:00,65,False,0.06557377049180328
28070,2018-05-10 16:00:00,66,False,0.015384615384615385
28071,2018-05-10 17:00:00,67,False,0.015151515151515152
28072,2018-05-10 18:00:00,71,False,0.05970149253731343
28073,2018-05-10 19:00:00,74,False,0.04225352112676056
28074,2018-05-10 20:00:00,77,False,0.04054054054054054
28075,2018-05-10 21:00:00,76,False,-0.012987012987012988
28076,2018-05-10 22:00:00,79,False,0.039473684210526314
28077,2018-05-10 23:00:00,78,False,-0.012658227848101266
28078,2018-05-11 00:00:00,77,False,-0.01282051282051282
28079,2018-05-11 01:00:00,70,False,-0.09090909090909091
28080,2018-05-11 02:00:00,65,False,-0.07142857142857142
28081,2018-05-11 03:00:00,55,False,-0.15384615384615385
28082,2018-05-11 04:00:00,49,False,-0.10909090909090909
28083,2018-05-11 05:00:00,45,False,-0.08163265306122448
28084,2018-05-11 06:00:00,44,False,-0.022222222222222223
28085,2018-05-11 07:00:00,44,False,0.0
28086,2018-05-11 08:00:00,47,False,0.06818181818181818
28087,2018-05-11 09:00:00,50,False,0.06382978723404255
28088,2018-05-11 10:00:00,51,False,0.02
28089,2018-05-11 11:00:00,53,False,0.0392156862745098
28090,2018-05-11 12:00:00,59,False,0.11320754716981132
28091,2018-05-11 13:00:00,59,False,0.0
28092,2018-05-11 14:00:00,65,False,0.1016949152542373
28093,2018-05-11 15:00:00,69,False,0.06153846153846154
28094,2018-05-11 16:00:00,69,False,0.0
28095,2018-05-11 17:00:00,70,False,0.014492753623188406
28096,2018-05-11 18:00:00,70,False,0.0
28097,2018-05-11 19:00:00,72,False,0.02857142857142857
28098,2018-05-11 20:00:00,73,False,0.013888888888888888
28099,2018-05-11 21:00:00,74,False,0.0136986301369863
28100,2018-05-11 22:00:00,73,False,-0.013513513513513514
28101,2018-05-11 23:00:00,75,False,0.0273972602739726
28102,2018-05-12 00:00:00,75,False,0.0
28103,2018-05-12 01:00:00,70,False,-0.06666666666666667
28104,2018-05-12 02:00:00,63,False,-0.1
28105,2018-05-12 03:00:00,57,False,-0.09523809523809523
28106,2018-05-12 04:00:00,50,False,-0.12280701754385964
28107,2018-05-12 05:00:00,48,False,-0.04
28108,2018-05-12 06:00:00,50,False,0.041666666666666664
28109,2018-05-12 07:00:00,52,False,0.04
28110,2018-05-12 08:00:00,53,False,0.019230769230769232
28111,2018-05-12 09:00:00,57,False,0.07547169811320754
28112,2018-05-12 10:00:00,67,False,0.17543859649122806
28113,2018-05-12 11:00:00,71,False,0.05970149253731343
28114,2018-05-12 12:00:00,77,False,0.08450704225352113
28115,2018-05-12 13:00:00,79,False,0.025974025974025976
28116,2018-05-12 14:00:00,79,False,0.0
28117,2018-05-12 15:00:00,82,False,0.0379746835443038
28118,2018-05-12 16:00:00,85,False,0.036585365853658534
28119,2018-05-12 17:00:00,81,False,-0.047058823529411764
28120,2018-05-12 18:00:00,79,False,-0.024691358024691357
28121,2018-05-12 19:00:00,75,False,-0.05063291139240506
28122,2018-05-12 20:00:00,76,False,0.013333333333333334
28123,2018-05-12 21:00:00,75,False,-0.013157894736842105
28124,2018-05-12 22:00:00,74,False,-0.013333333333333334
28125,2018-05-12 23:00:00,79,False,0.06756756756756757
28126,2018-05-13 00:00:00,77,False,-0.02531645569620253
28127,2018-05-13 01:00:00,74,False,-0.03896103896103896
28128,2018-05-13 02:00:00,68,False,-0.08108108108108109
28129,2018-05-13 03:00:00,58,False,-0.14705882352941177
28130,2018-05-13 04:00:00,50,False,-0.13793103448275862
28131,2018-05-13 05:00:00,46,False,-0.08
28132,2018-05-13 06:00:00,48,False,0.043478260869565216
28133,2018-05-13 07:00:00,52,False,0.08333333333333333
28134,2018-05-13 08:00:00,55,False,0.057692307692307696
28135,2018-05-13 09:00:00,59,False,0.07272727272727272
28136,2018-05-13 10:00:00,67,False,0.13559322033898305
28137,2018-05-13 11:00:00,74,False,0.1044776119402985
28138,2018-05-13 12:00:00,81,False,0.0945945945945946
28139,2018-05-13 13:00:00,96,False,0.18518518518518517
28140,2018-05-13 14:00:00,100,False,0.041666666666666664
28141,2018-05-13 15:00:00,90,False,-0.1
28142,2018-05-13 16:00:00,80,False,-0.1111111111111111
28143,2018-05-13 17:00:00,77,False,-0.0375
28144,2018-05-13 18:00:00,78,False,0.012987012987012988
28145,2018-05-13 19:00:00,84,False,0.07692307692307693
28146,2018-05-13 20:00:00,85,False,0.011904761904761904
28147,2018-05-13 21:00:00,83,False,-0.023529411764705882
28148,2018-05-13 22:00:00,78,False,-0.060240963855421686
28149,2018-05-13 23:00:00,77,False,-0.01282051282051282
28150,2018-05-14 00:00:00,77,False,0.0
28151,2018-05-14 01:00:00,67,False,-0.12987012987012986
28152,2018-05-14 02:00:00,61,False,-0.08955223880597014
28153,2018-05-14 03:00:00,50,False,-0.18032786885245902
28154,2018-05-14 04:00:00,45,False,-0.1
28155,2018-05-14 05:00:00,41,False,-0.08888888888888889
28156,2018-05-14 06:00:00,42,False,0.024390243902439025
28157,2018-05-14 07:00:00,41,False,-0.023809523809523808
28158,2018-05-14 08:00:00,43,False,0.04878048780487805
28159,2018-05-14 09:00:00,45,False,0.046511627906976744
28160,2018-05-14 10:00:00,49,False,0.08888888888888889
28161,2018-05-14 11:00:00,53,False,0.08163265306122448
28162,2018-05-14 12:00:00,55,False,0.03773584905660377
28163,2018-05-14 13:00:00,57,False,0.03636363636363636
28164,2018-05-14 14:00:00,96,False,0.6842105263157895
28165,2018-05-14 15:00:00,87,False,-0.09375
28166,2018-05-14 16:00:00,85,False,-0.022988505747126436
28167,2018-05-14 17:00:00,83,False,-0.023529411764705882
28168,2018-05-14 18:00:00,83,False,0.0
28169,2018-05-14 19:00:00,84,False,0.012048192771084338
28170,2018-05-14 20:00:00,88,False,0.047619047619047616
28171,2018-05-14 21:00:00,89,False,0.011363636363636364
28172,2018-05-14 22:00:00,89,False,0.0
28173,2018-05-14 23:00:00,90,False,0.011235955056179775
28174,2018-05-15 00:00:00,94,False,0.044444444444444446
28175,2018-05-15 01:00:00,89,False,-0.05319148936170213
28176,2018-05-15 02:00:00,76,False,-0.14606741573033707
28177,2018-05-15 03:00:00,60,False,-0.21052631578947367
28178,2018-05-15 04:00:00,50,False,-0.16666666666666666
28179,2018-05-15 05:00:00,45,False,-0.1
28180,2018-05-15 06:00:00,44,False,-0.022222222222222223
28181,2018-05-15 07:00:00,43,False,-0.022727272727272728
28182,2018-05-15 08:00:00,45,False,0.046511627906976744
28183,2018-05-15 09:00:00,48,False,0.06666666666666667
28184,2018-05-15 10:00:00,54,False,0.125
28185,2018-05-15 11:00:00,58,False,0.07407407407407407
28186,2018-05-15 12:00:00,61,False,0.05172413793103448
28187,2018-05-15 13:00:00,63,False,0.03278688524590164
28188,2018-05-15 14:00:00,67,False,0.06349206349206349
28189,2018-05-15 15:00:00,68,False,0.014925373134328358
28190,2018-05-15 16:00:00,69,False,0.014705882352941176
28191,2018-05-15 17:00:00,71,False,0.028985507246376812
28192,2018-05-15 18:00:00,72,False,0.014084507042253521
28193,2018-05-15 19:00:00,75,False,0.041666666666666664
28194,2018-05-15 20:00:00,79,False,0.05333333333333334
28195,2018-05-15 21:00:00,79,False,0.0
28196,2018-05-15 22:00:00,79,False,0.0
28197,2018-05-15 23:00:00,81,False,0.02531645569620253
28198,2018-05-16 00:00:00,88,False,0.08641975308641975
28199,2018-05-16 01:00:00,78,False,-0.11363636363636363
28200,2018-05-16 02:00:00,70,False,-0.10256410256410256
28201,2018-05-16 03:00:00,60,False,-0.14285714285714285
28202,2018-05-16 04:00:00,48,False,-0.2
28203,2018-05-16 05:00:00,44,False,-0.08333333333333333
28204,2018-05-16 06:00:00,43,False,-0.022727272727272728
28205,2018-05-16 07:00:00,43,False,0.0
28206,2018-05-16 08:00:00,45,False,0.046511627906976744
28207,2018-05-16 09:00:00,47,False,0.044444444444444446
28208,2018-05-16 10:00:00,51,False,0.0851063829787234
28209,2018-05-16 11:00:00,59,False,0.1568627450980392
28210,2018-05-16 12:00:00,67,False,0.13559322033898305
28211,2018-05-16 13:00:00,65,False,-0.029850746268656716
28212,2018-05-16 14:00:00,64,False,-0.015384615384615385
28213,2018-05-16 15:00:00,68,False,0.0625
28214,2018-05-16 16:00:00,70,False,0.029411764705882353
28215,2018-05-16 17:00:00,72,False,0.02857142857142857
28216,2018-05-16 18:00:00,77,False,0.06944444444444445
28217,2018-05-16 19:00:00,77,False,0.0
28218,2018-05-16 20:00:00,77,False,0.0
28219,2018-05-16 21:00:00,77,False,0.0
28220,2018-05-16 22:00:00,77,False,0.0
28221,2018-05-16 23:00:00,76,False,-0.012987012987012988
28222,2018-05-17 00:00:00,84,False,0.10526315789473684
28223,2018-05-17 00:00:00,85,False,0.011904761904761904
28224,2018-05-17 01:00:00,83,False,-0.023529411764705882
28225,2018-05-17 02:00:00,71,False,-0.14457831325301204
28226,2018-05-17 03:00:00,58,False,-0.18309859154929578
28227,2018-05-17 04:00:00,48,False,-0.1724137931034483
28228,2018-05-17 05:00:00,45,False,-0.0625
28229,2018-05-17 06:00:00,45,False,0.0
28230,2018-05-17 07:00:00,43,False,-0.044444444444444446
28231,2018-05-17 08:00:00,45,False,0.046511627906976744
28232,2018-05-17 09:00:00,47,False,0.044444444444444446
28233,2018-05-17 10:00:00,50,False,0.06382978723404255
28234,2018-05-17 11:00:00,53,False,0.06
28235,2018-05-17 12:00:00,57,False,0.07547169811320754
28236,2018-05-17 13:00:00,58,False,0.017543859649122806
28237,2018-05-17 14:00:00,63,False,0.08620689655172414
28238,2018-05-17 15:00:00,68,False,0.07936507936507936
28239,2018-05-17 16:00:00,69,False,0.014705882352941176
28240,2018-05-17 17:00:00,72,False,0.043478260869565216
28241,2018-05-17 18:00:00,70,False,-0.027777777777777776
28242,2018-05-17 19:00:00,70,False,0.0
28243,2018-05-17 20:00:00,73,False,0.04285714285714286
28244,2018-05-17 21:00:00,75,False,0.0273972602739726
28245,2018-05-17 22:00:00,75,False,0.0
28246,2018-05-17 23:00:00,75,False,0.0
28247,2018-05-18 00:00:00,77,False,0.02666666666666667
28248,2018-05-18 01:00:00,70,False,-0.09090909090909091
28249,2018-05-18 02:00:00,65,False,-0.07142857142857142
28250,2018-05-18 03:00:00,54,False,-0.16923076923076924
28251,2018-05-18 04:00:00,48,False,-0.1111111111111111
28252,2018-05-18 05:00:00,45,False,-0.0625
28253,2018-05-18 06:00:00,44,False,-0.022222222222222223
28254,2018-05-18 07:00:00,45,False,0.022727272727272728
28255,2018-05-18 08:00:00,46,False,0.022222222222222223
28256,2018-05-18 09:00:00,48,False,0.043478260869565216
28257,2018-05-18 10:00:00,50,False,0.041666666666666664
28258,2018-05-18 11:00:00,53,False,0.06
28259,2018-05-18 12:00:00,57,False,0.07547169811320754
28260,2018-05-18 13:00:00,59,False,0.03508771929824561
28261,2018-05-18 14:00:00,66,False,0.11864406779661017
28262,2018-05-18 15:00:00,74,False,0.12121212121212122
28263,2018-05-18 16:00:00,78,False,0.05405405405405406
28264,2018-05-18 17:00:00,75,False,-0.038461538461538464
28265,2018-05-18 18:00:00,69,False,-0.08
28266,2018-05-18 19:00:00,70,False,0.014492753623188406
28267,2018-05-18 20:00:00,73,False,0.04285714285714286
28268,2018-05-18 21:00:00,74,False,0.0136986301369863
28269,2018-05-18 22:00:00,74,False,0.0
28270,2018-05-18 23:00:00,75,False,0.013513513513513514
28271,2018-05-19 00:00:00,76,False,0.013333333333333334
28272,2018-05-19 01:00:00,72,False,-0.05263157894736842
28273,2018-05-19 02:00:00,68,False,-0.05555555555555555
28274,2018-05-19 03:00:00,58,False,-0.14705882352941177
28275,2018-05-19 04:00:00,51,False,-0.1206896551724138
28276,2018-05-19 05:00:00,48,False,-0.058823529411764705
28277,2018-05-19 06:00:00,51,False,0.0625
28278,2018-05-19 07:00:00,52,False,0.0196078431372549
28279,2018-05-19 08:00:00,51,False,-0.019230769230769232
28280,2018-05-19 09:00:00,52,False,0.0196078431372549
28281,2018-05-19 10:00:00,59,False,0.1346153846153846
28282,2018-05-19 11:00:00,63,False,0.06779661016949153
28283,2018-05-19 12:00:00,67,False,0.06349206349206349
28284,2018-05-19 13:00:00,73,False,0.08955223880597014
28285,2018-05-19 14:00:00,76,False,0.0410958904109589
28286,2018-05-19 15:00:00,87,False,0.14473684210526316
28287,2018-05-19 16:00:00,100,False,0.14942528735632185
28288,2018-05-19 17:00:00,91,False,-0.09
28289,2018-05-19 18:00:00,88,False,-0.03296703296703297
28290,2018-05-19 19:00:00,86,False,-0.022727272727272728
28291,2018-05-19 20:00:00,84,False,-0.023255813953488372
28292,2018-05-19 21:00:00,86,False,0.023809523809523808
28293,2018-05-19 22:00:00,90,False,0.046511627906976744
28294,2018-05-19 23:00:00,89,False,-0.011111111111111112
28295,2018-05-20 00:00:00,87,False,-0.02247191011235955
28296,2018-05-20 01:00:00,79,False,-0.09195402298850575
28297,2018-05-20 02:00:00,72,False,-0.08860759493670886
28298,2018-05-20 03:00:00,63,False,-0.125
28299,2018-05-20 04:00:00,54,False,-0.14285714285714285
28300,2018-05-20 05:00:00,49,False,-0.09259259259259259
28301,2018-05-20 06:00:00,50,False,0.02040816326530612
28302,2018-05-20 07:00:00,53,False,0.06
28303,2018-05-20 08:00:00,55,False,0.03773584905660377
28304,2018-05-20 09:00:00,57,False,0.03636363636363636
28305,2018-05-20 10:00:00,68,False,0.19298245614035087
28306,2018-05-20 11:00:00,70,False,0.029411764705882353
28307,2018-05-20 12:00:00,71,False,0.014285714285714285
28308,2018-05-20 13:00:00,73,False,0.028169014084507043
28309,2018-05-20 14:00:00,77,False,0.0547945205479452
28310,2018-05-20 15:00:00,77,False,0.0
28311,2018-05-20 16:00:00,80,False,0.03896103896103896
28312,2018-05-20 17:00:00,89,False,0.1125
28313,2018-05-20 18:00:00,100,False,0.12359550561797752
28314,2018-05-20 19:00:00,94,False,-0.06
28315,2018-05-20 20:00:00,85,False,-0.09574468085106383
28316,2018-05-20 21:00:00,81,False,-0.047058823529411764
28317,2018-05-20 22:00:00,76,False,-0.06172839506172839
28318,2018-05-20 23:00:00,75,False,-0.013157894736842105
28319,2018-05-21 00:00:00,78,False,0.04
28320,2018-05-21 01:00:00,69,False,-0.11538461538461539
28321,2018-05-21 02:00:00,62,False,-0.10144927536231885
28322,2018-05-21 03:00:00,53,False,-0.14516129032258066
28323,2018-05-21 04:00:00,47,False,-0.11320754716981132
28324,2018-05-21 05:00:00,44,False,-0.06382978723404255
28325,2018-05-21 06:00:00,45,False,0.022727272727272728
28326,2018-05-21 07:00:00,44,False,-0.022222222222222223
28327,2018-05-21 08:00:00,46,False,0.045454545454545456
28328,2018-05-21 09:00:00,49,False,0.06521739130434782
28329,2018-05-21 10:00:00,51,False,0.04081632653061224
28330,2018-05-21 11:00:00,55,False,0.0784313725490196
28331,2018-05-21 12:00:00,59,False,0.07272727272727272
28332,2018-05-21 13:00:00,58,False,-0.01694915254237288
28333,2018-05-21 14:00:00,60,False,0.034482758620689655
28334,2018-05-21 15:00:00,65,False,0.08333333333333333
28335,2018-05-21 16:00:00,67,False,0.03076923076923077
28336,2018-05-21 17:00:00,67,False,0.0
28337,2018-05-21 18:00:00,69,False,0.029850746268656716
28338,2018-05-21 19:00:00,71,False,0.028985507246376812
28339,2018-05-21 20:00:00,74,False,0.04225352112676056
28340,2018-05-21 21:00:00,74,False,0.0
28341,2018-05-21 22:00:00,72,False,-0.02702702702702703
28342,2018-05-21 23:00:00,74,False,0.027777777777777776
28343,2018-05-22 00:00:00,78,False,0.05405405405405406
28344,2018-05-22 01:00:00,73,False,-0.0641025641025641
28345,2018-05-22 02:00:00,66,False,-0.0958904109589041
28346,2018-05-22 03:00:00,56,False,-0.15151515151515152
28347,2018-05-22 04:00:00,47,False,-0.16071428571428573
28348,2018-05-22 05:00:00,45,False,-0.0425531914893617
28349,2018-05-22 06:00:00,45,False,0.0
28350,2018-05-22 07:00:00,44,False,-0.022222222222222223
28351,2018-05-22 08:00:00,47,False,0.06818181818181818
28352,2018-05-22 09:00:00,48,False,0.02127659574468085
28353,2018-05-22 10:00:00,52,False,0.08333333333333333
28354,2018-05-22 11:00:00,55,False,0.057692307692307696
28355,2018-05-22 12:00:00,57,False,0.03636363636363636
28356,2018-05-22 13:00:00,61,False,0.07017543859649122
28357,2018-05-22 14:00:00,65,False,0.06557377049180328
28358,2018-05-22 15:00:00,69,False,0.06153846153846154
28359,2018-05-22 16:00:00,72,False,0.043478260869565216
28360,2018-05-22 17:00:00,68,False,-0.05555555555555555
28361,2018-05-22 18:00:00,67,False,-0.014705882352941176
28362,2018-05-22 19:00:00,70,False,0.04477611940298507
28363,2018-05-22 20:00:00,72,False,0.02857142857142857
28364,2018-05-22 21:00:00,75,False,0.041666666666666664
28365,2018-05-22 22:00:00,74,False,-0.013333333333333334
28366,2018-05-22 23:00:00,74,False,0.0
28367,2018-05-23 00:00:00,80,False,0.08108108108108109
28368,2018-05-23 01:00:00,75,False,-0.0625
28369,2018-05-23 02:00:00,67,False,-0.10666666666666667
28370,2018-05-23 03:00:00,57,False,-0.14925373134328357
28371,2018-05-23 04:00:00,47,False,-0.17543859649122806
28372,2018-05-23 05:00:00,44,False,-0.06382978723404255
28373,2018-05-23 06:00:00,44,False,0.0
28374,2018-05-23 07:00:00,43,False,-0.022727272727272728
28375,2018-05-23 08:00:00,47,False,0.09302325581395349
28376,2018-05-23 09:00:00,48,False,0.02127659574468085
28377,2018-05-23 10:00:00,51,False,0.0625
28378,2018-05-23 11:00:00,55,False,0.0784313725490196
28379,2018-05-23 12:00:00,58,False,0.05454545454545454
28380,2018-05-23 13:00:00,61,False,0.05172413793103448
28381,2018-05-23 14:00:00,64,False,0.04918032786885246
28382,2018-05-23 15:00:00,67,False,0.046875
28383,2018-05-23 16:00:00,69,False,0.029850746268656716
28384,2018-05-23 17:00:00,68,False,-0.014492753623188406
28385,2018-05-23 18:00:00,69,False,0.014705882352941176
28386,2018-05-23 19:00:00,70,False,0.014492753623188406
28387,2018-05-23 20:00:00,73,False,0.04285714285714286
28388,2018-05-23 21:00:00,75,False,0.0273972602739726
28389,2018-05-23 22:00:00,75,False,0.0
28390,2018-05-23 23:00:00,78,False,0.04
28391,2018-05-24 00:00:00,91,False,0.16666666666666666
28392,2018-05-24 00:00:00,59,False,-0.3516483516483517
28393,2018-05-24 01:00:00,53,False,-0.1016949152542373
28394,2018-05-24 02:00:00,47,False,-0.11320754716981132
28395,2018-05-24 03:00:00,38,False,-0.19148936170212766
28396,2018-05-24 04:00:00,32,False,-0.15789473684210525
28397,2018-05-24 05:00:00,29,False,-0.09375
28398,2018-05-24 06:00:00,29,False,0.0
28399,2018-05-24 07:00:00,29,False,0.0
28400,2018-05-24 08:00:00,31,False,0.06896551724137931
28401,2018-05-24 09:00:00,34,False,0.0967741935483871
28402,2018-05-24 10:00:00,39,False,0.14705882352941177
28403,2018-05-24 11:00:00,39,False,0.0
28404,2018-05-24 12:00:00,39,False,0.0
28405,2018-05-24 13:00:00,40,False,0.02564102564102564
28406,2018-05-24 14:00:00,42,False,0.05
28407,2018-05-24 15:00:00,44,False,0.047619047619047616
28408,2018-05-24 16:00:00,45,False,0.022727272727272728
28409,2018-05-24 17:00:00,45,False,0.0
28410,2018-05-24 18:00:00,44,False,-0.022222222222222223
28411,2018-05-24 19:00:00,46,False,0.045454545454545456
28412,2018-05-24 20:00:00,47,False,0.021739130434782608
28413,2018-05-24 21:00:00,49,False,0.0425531914893617
28414,2018-05-24 22:00:00,49,False,0.0
28415,2018-05-24 23:00:00,48,False,-0.02040816326530612
28416,2018-05-25 00:00:00,54,False,0.125
28417,2018-05-25 01:00:00,51,False,-0.05555555555555555
28418,2018-05-25 02:00:00,44,False,-0.13725490196078433
28419,2018-05-25 03:00:00,38,False,-0.13636363636363635
28420,2018-05-25 04:00:00,32,False,-0.15789473684210525
28421,2018-05-25 05:00:00,30,False,-0.0625
28422,2018-05-25 06:00:00,30,False,0.0
28423,2018-05-25 07:00:00,31,False,0.03333333333333333
28424,2018-05-25 08:00:00,32,False,0.03225806451612903
28425,2018-05-25 09:00:00,35,False,0.09375
28426,2018-05-25 10:00:00,40,False,0.14285714285714285
28427,2018-05-25 11:00:00,40,False,0.0
28428,2018-05-25 12:00:00,41,False,0.025
28429,2018-05-25 13:00:00,44,False,0.07317073170731707
28430,2018-05-25 14:00:00,46,False,0.045454545454545456
28431,2018-05-25 15:00:00,48,False,0.043478260869565216
28432,2018-05-25 16:00:00,50,False,0.041666666666666664
28433,2018-05-25 17:00:00,48,False,-0.04
28434,2018-05-25 18:00:00,46,False,-0.041666666666666664
28435,2018-05-25 19:00:00,47,False,0.021739130434782608
28436,2018-05-25 20:00:00,49,False,0.0425531914893617
28437,2018-05-25 21:00:00,49,False,0.0
28438,2018-05-25 22:00:00,49,False,0.0
28439,2018-05-25 23:00:00,50,False,0.02040816326530612
28440,2018-05-26 00:00:00,51,False,0.02
28441,2018-05-26 01:00:00,50,False,-0.0196078431372549
28442,2018-05-26 02:00:00,46,False,-0.08
28443,2018-05-26 03:00:00,41,False,-0.10869565217391304
28444,2018-05-26 04:00:00,35,False,-0.14634146341463414
28445,2018-05-26 05:00:00,33,False,-0.05714285714285714
28446,2018-05-26 06:00:00,35,False,0.06060606060606061
28447,2018-05-26 07:00:00,38,False,0.08571428571428572
28448,2018-05-26 08:00:00,39,False,0.02631578947368421
28449,2018-05-26 09:00:00,42,False,0.07692307692307693
28450,2018-05-26 10:00:00,49,False,0.16666666666666666
28451,2018-05-26 11:00:00,51,False,0.04081632653061224
28452,2018-05-26 12:00:00,52,False,0.0196078431372549
28453,2018-05-26 13:00:00,54,False,0.038461538461538464
28454,2018-05-26 14:00:00,57,False,0.05555555555555555
28455,2018-05-26 15:00:00,61,False,0.07017543859649122
28456,2018-05-26 16:00:00,65,False,0.06557377049180328
28457,2018-05-26 17:00:00,70,False,0.07692307692307693
28458,2018-05-26 18:00:00,100,False,0.42857142857142855
28459,2018-05-26 19:00:00,88,False,-0.12
28460,2018-05-26 20:00:00,71,False,-0.19318181818181818
28461,2018-05-26 21:00:00,58,False,-0.18309859154929578
28462,2018-05-26 22:00:00,54,False,-0.06896551724137931
28463,2018-05-26 23:00:00,53,False,-0.018518518518518517
28464,2018-05-27 00:00:00,52,False,-0.018867924528301886
28465,2018-05-27 01:00:00,52,False,0.0
28466,2018-05-27 02:00:00,49,False,-0.057692307692307696
28467,2018-05-27 03:00:00,43,False,-0.12244897959183673
28468,2018-05-27 04:00:00,37,False,-0.13953488372093023
28469,2018-05-27 05:00:00,34,False,-0.08108108108108109
28470,2018-05-27 06:00:00,35,False,0.029411764705882353
28471,2018-05-27 07:00:00,37,False,0.05714285714285714
28472,2018-05-27 08:00:00,39,False,0.05405405405405406
28473,2018-05-27 09:00:00,40,False,0.02564102564102564
28474,2018-05-27 10:00:00,46,False,0.15
28475,2018-05-27 11:00:00,49,False,0.06521739130434782
28476,2018-05-27 12:00:00,51,False,0.04081632653061224
28477,2018-05-27 13:00:00,62,False,0.21568627450980393
