,date,interest rates,isPartial,delta
26226,2018-01-26 07:00:00,40,False,-0.09090909090909091
26227,2018-01-26 08:00:00,38,False,-0.05
26228,2018-01-26 09:00:00,45,False,0.18421052631578946
26229,2018-01-26 10:00:00,42,False,-0.06666666666666667
26230,2018-01-26 11:00:00,43,False,0.023809523809523808
26231,2018-01-26 12:00:00,45,False,0.046511627906976744
26232,2018-01-26 13:00:00,52,False,0.15555555555555556
26233,2018-01-26 14:00:00,52,False,0.0
26234,2018-01-26 15:00:00,52,False,0.0
26235,2018-01-26 16:00:00,60,False,0.15384615384615385
26236,2018-01-26 17:00:00,56,False,-0.06666666666666667
26237,2018-01-26 18:00:00,56,False,0.0
26238,2018-01-26 19:00:00,52,False,-0.07142857142857142
26239,2018-01-26 20:00:00,54,False,0.038461538461538464
26240,2018-01-26 21:00:00,50,False,-0.07407407407407407
26241,2018-01-26 22:00:00,51,False,0.02
26242,2018-01-26 23:00:00,53,False,0.0392156862745098
26243,2018-01-27 00:00:00,55,False,0.03773584905660377
26244,2018-01-27 01:00:00,55,False,0.0
26245,2018-01-27 02:00:00,56,False,0.01818181818181818
26246,2018-01-27 03:00:00,57,False,0.017857142857142856
26247,2018-01-27 04:00:00,61,False,0.07017543859649122
26248,2018-01-27 05:00:00,61,False,0.0
26249,2018-01-27 06:00:00,55,False,-0.09836065573770492
26250,2018-01-27 07:00:00,47,False,-0.14545454545454545
26251,2018-01-27 08:00:00,40,False,-0.14893617021276595
26252,2018-01-27 09:00:00,43,False,0.075
26253,2018-01-27 10:00:00,40,False,-0.06976744186046512
26254,2018-01-27 11:00:00,39,False,-0.025
26255,2018-01-27 12:00:00,40,False,0.02564102564102564
26256,2018-01-27 13:00:00,43,False,0.075
26257,2018-01-27 14:00:00,43,False,0.0
26258,2018-01-27 15:00:00,44,False,0.023255813953488372
26259,2018-01-27 16:00:00,45,False,0.022727272727272728
26260,2018-01-27 17:00:00,42,False,-0.06666666666666667
26261,2018-01-27 18:00:00,44,False,0.047619047619047616
26262,2018-01-27 19:00:00,41,False,-0.06818181818181818
26263,2018-01-27 20:00:00,42,False,0.024390243902439025
26264,2018-01-27 21:00:00,42,False,0.0
26265,2018-01-27 22:00:00,46,False,0.09523809523809523
26266,2018-01-27 23:00:00,47,False,0.021739130434782608
26267,2018-01-28 00:00:00,51,False,0.0851063829787234
26268,2018-01-28 01:00:00,45,False,-0.11764705882352941
26269,2018-01-28 02:00:00,52,False,0.15555555555555556
26270,2018-01-28 03:00:00,54,False,0.038461538461538464
26271,2018-01-28 04:00:00,53,False,-0.018518518518518517
26272,2018-01-28 05:00:00,57,False,0.07547169811320754
26273,2018-01-28 06:00:00,55,False,-0.03508771929824561
26274,2018-01-28 07:00:00,45,False,-0.18181818181818182
26275,2018-01-28 08:00:00,40,False,-0.1111111111111111
26276,2018-01-28 09:00:00,39,False,-0.025
26277,2018-01-28 10:00:00,35,False,-0.10256410256410256
26278,2018-01-28 11:00:00,37,False,0.05714285714285714
26279,2018-01-28 12:00:00,40,False,0.08108108108108109
26280,2018-01-28 13:00:00,48,False,0.2
26281,2018-01-28 14:00:00,49,False,0.020833333333333332
26282,2018-01-28 15:00:00,45,False,-0.08163265306122448
26283,2018-01-28 16:00:00,44,False,-0.022222222222222223
26284,2018-01-28 17:00:00,44,False,0.0
26285,2018-01-28 18:00:00,45,False,0.022727272727272728
26286,2018-01-28 19:00:00,44,False,-0.022222222222222223
26287,2018-01-28 20:00:00,45,False,0.022727272727272728
26288,2018-01-28 21:00:00,49,False,0.08888888888888889
26289,2018-01-28 22:00:00,54,False,0.10204081632653061
26290,2018-01-28 23:00:00,59,False,0.09259259259259259
26291,2018-01-29 00:00:00,60,False,0.01694915254237288
26292,2018-01-29 01:00:00,66,False,0.1
26293,2018-01-29 02:00:00,69,False,0.045454545454545456
26294,2018-01-29 03:00:00,76,False,0.10144927536231885
26295,2018-01-29 04:00:00,79,False,0.039473684210526314
26296,2018-01-29 05:00:00,74,False,-0.06329113924050633
26297,2018-01-29 06:00:00,75,False,0.013513513513513514
26298,2018-01-29 07:00:00,61,False,-0.18666666666666668
26299,2018-01-29 08:00:00,55,False,-0.09836065573770492
26300,2018-01-29 09:00:00,61,False,0.10909090909090909
26301,2018-01-29 10:00:00,53,False,-0.13114754098360656
26302,2018-01-29 11:00:00,53,False,0.0
26303,2018-01-29 12:00:00,51,False,-0.03773584905660377
26304,2018-01-29 13:00:00,51,False,0.0
26305,2018-01-29 14:00:00,58,False,0.13725490196078433
26306,2018-01-29 15:00:00,64,False,0.10344827586206896
26307,2018-01-29 16:00:00,70,False,0.09375
26308,2018-01-29 17:00:00,66,False,-0.05714285714285714
26309,2018-01-29 18:00:00,68,False,0.030303030303030304
26310,2018-01-29 19:00:00,69,False,0.014705882352941176
26311,2018-01-29 20:00:00,80,False,0.15942028985507245
26312,2018-01-29 21:00:00,85,False,0.0625
26313,2018-01-29 22:00:00,83,False,-0.023529411764705882
26314,2018-01-29 23:00:00,82,False,-0.012048192771084338
26315,2018-01-30 00:00:00,81,False,-0.012195121951219513
26316,2018-01-30 01:00:00,83,False,0.024691358024691357
26317,2018-01-30 02:00:00,84,False,0.012048192771084338
26318,2018-01-30 03:00:00,95,False,0.13095238095238096
26319,2018-01-30 04:00:00,88,False,-0.07368421052631578
26320,2018-01-30 05:00:00,94,False,0.06818181818181818
26321,2018-01-30 06:00:00,80,False,-0.14893617021276595
26322,2018-01-30 07:00:00,73,False,-0.0875
26323,2018-01-30 08:00:00,58,False,-0.2054794520547945
26324,2018-01-30 09:00:00,61,False,0.05172413793103448
26325,2018-01-30 10:00:00,58,False,-0.04918032786885246
26326,2018-01-30 11:00:00,57,False,-0.017241379310344827
26327,2018-01-30 12:00:00,53,False,-0.07017543859649122
26328,2018-01-30 13:00:00,55,False,0.03773584905660377
26329,2018-01-30 14:00:00,62,False,0.12727272727272726
26330,2018-01-30 15:00:00,76,False,0.22580645161290322
26331,2018-01-30 16:00:00,75,False,-0.013157894736842105
26332,2018-01-30 17:00:00,67,False,-0.10666666666666667
26333,2018-01-30 18:00:00,71,False,0.05970149253731343
26334,2018-01-30 19:00:00,67,False,-0.056338028169014086
26335,2018-01-30 20:00:00,72,False,0.07462686567164178
26336,2018-01-30 21:00:00,74,False,0.027777777777777776
26337,2018-01-30 22:00:00,76,False,0.02702702702702703
26338,2018-01-30 23:00:00,80,False,0.05263157894736842
26339,2018-01-31 00:00:00,83,False,0.0375
26340,2018-01-31 01:00:00,82,False,-0.012048192771084338
26341,2018-01-31 02:00:00,88,False,0.07317073170731707
26342,2018-01-31 03:00:00,91,False,0.03409090909090909
26343,2018-01-31 04:00:00,100,False,0.0989010989010989
26344,2018-01-31 05:00:00,88,False,-0.12
26345,2018-01-31 06:00:00,79,False,-0.10227272727272728
26346,2018-01-31 07:00:00,69,False,-0.12658227848101267
26347,2018-01-31 08:00:00,57,False,-0.17391304347826086
26348,2018-01-31 09:00:00,62,False,0.08771929824561403
26349,2018-01-31 10:00:00,57,False,-0.08064516129032258
26350,2018-01-31 11:00:00,53,False,-0.07017543859649122
26351,2018-01-31 12:00:00,51,False,-0.03773584905660377
26352,2018-01-31 13:00:00,58,False,0.13725490196078433
26353,2018-01-31 14:00:00,59,False,0.017241379310344827
26354,2018-01-31 15:00:00,66,False,0.11864406779661017
26355,2018-01-31 16:00:00,65,False,-0.015151515151515152
26356,2018-01-31 17:00:00,65,False,0.0
26357,2018-01-31 18:00:00,67,False,0.03076923076923077
26358,2018-01-31 19:00:00,74,False,0.1044776119402985
26359,2018-01-31 20:00:00,71,False,-0.04054054054054054
26360,2018-01-31 21:00:00,70,False,-0.014084507042253521
26361,2018-01-31 22:00:00,71,False,0.014285714285714285
26362,2018-01-31 23:00:00,71,False,0.0
26363,2018-02-01 00:00:00,73,False,0.028169014084507043
26364,2018-02-01 00:00:00,43,False,-0.410958904109589
26365,2018-02-01 01:00:00,45,False,0.046511627906976744
26366,2018-02-01 02:00:00,47,False,0.044444444444444446
26367,2018-02-01 03:00:00,54,False,0.14893617021276595
26368,2018-02-01 04:00:00,56,False,0.037037037037037035
26369,2018-02-01 05:00:00,58,False,0.03571428571428571
26370,2018-02-01 06:00:00,51,False,-0.1206896551724138
26371,2018-02-01 07:00:00,47,False,-0.0784313725490196
26372,2018-02-01 08:00:00,40,False,-0.14893617021276595
26373,2018-02-01 09:00:00,39,False,-0.025
26374,2018-02-01 10:00:00,42,False,0.07692307692307693
26375,2018-02-01 11:00:00,34,False,-0.19047619047619047
26376,2018-02-01 12:00:00,36,False,0.058823529411764705
26377,2018-02-01 13:00:00,35,False,-0.027777777777777776
26378,2018-02-01 14:00:00,39,False,0.11428571428571428
26379,2018-02-01 15:00:00,40,False,0.02564102564102564
26380,2018-02-01 16:00:00,41,False,0.025
26381,2018-02-01 17:00:00,39,False,-0.04878048780487805
26382,2018-02-01 18:00:00,36,False,-0.07692307692307693
26383,2018-02-01 19:00:00,39,False,0.08333333333333333
26384,2018-02-01 20:00:00,38,False,-0.02564102564102564
26385,2018-02-01 21:00:00,39,False,0.02631578947368421
26386,2018-02-01 22:00:00,42,False,0.07692307692307693
26387,2018-02-01 23:00:00,42,False,0.0
26388,2018-02-02 00:00:00,44,False,0.047619047619047616
26389,2018-02-02 01:00:00,45,False,0.022727272727272728
26390,2018-02-02 02:00:00,45,False,0.0
26391,2018-02-02 03:00:00,49,False,0.08888888888888889
26392,2018-02-02 04:00:00,51,False,0.04081632653061224
26393,2018-02-02 05:00:00,55,False,0.0784313725490196
26394,2018-02-02 06:00:00,44,False,-0.2
26395,2018-02-02 07:00:00,38,False,-0.13636363636363635
26396,2018-02-02 08:00:00,32,False,-0.15789473684210525
26397,2018-02-02 09:00:00,33,False,0.03125
26398,2018-02-02 10:00:00,32,False,-0.030303030303030304
26399,2018-02-02 11:00:00,31,False,-0.03125
26400,2018-02-02 12:00:00,30,False,-0.03225806451612903
26401,2018-02-02 13:00:00,33,False,0.1
26402,2018-02-02 14:00:00,39,False,0.18181818181818182
26403,2018-02-02 15:00:00,47,False,0.20512820512820512
26404,2018-02-02 16:00:00,44,False,-0.06382978723404255
26405,2018-02-02 17:00:00,45,False,0.022727272727272728
26406,2018-02-02 18:00:00,44,False,-0.022222222222222223
26407,2018-02-02 19:00:00,53,False,0.20454545454545456
26408,2018-02-02 20:00:00,60,False,0.1320754716981132
26409,2018-02-02 21:00:00,67,False,0.11666666666666667
26410,2018-02-02 22:00:00,59,False,-0.11940298507462686
26411,2018-02-02 23:00:00,60,False,0.01694915254237288
26412,2018-02-03 00:00:00,55,False,-0.08333333333333333
26413,2018-02-03 01:00:00,55,False,0.0
26414,2018-02-03 02:00:00,55,False,0.0
26415,2018-02-03 03:00:00,55,False,0.0
26416,2018-02-03 04:00:00,59,False,0.07272727272727272
26417,2018-02-03 05:00:00,52,False,-0.11864406779661017
26418,2018-02-03 06:00:00,52,False,0.0
26419,2018-02-03 07:00:00,41,False,-0.21153846153846154
26420,2018-02-03 08:00:00,36,False,-0.12195121951219512
26421,2018-02-03 09:00:00,36,False,0.0
26422,2018-02-03 10:00:00,35,False,-0.027777777777777776
26423,2018-02-03 11:00:00,32,False,-0.08571428571428572
26424,2018-02-03 12:00:00,33,False,0.03125
26425,2018-02-03 13:00:00,38,False,0.15151515151515152
26426,2018-02-03 14:00:00,38,False,0.0
26427,2018-02-03 15:00:00,39,False,0.02631578947368421
26428,2018-02-03 16:00:00,36,False,-0.07692307692307693
26429,2018-02-03 17:00:00,36,False,0.0
26430,2018-02-03 18:00:00,33,False,-0.08333333333333333
26431,2018-02-03 19:00:00,31,False,-0.06060606060606061
26432,2018-02-03 20:00:00,35,False,0.12903225806451613
26433,2018-02-03 21:00:00,34,False,-0.02857142857142857
26434,2018-02-03 22:00:00,37,False,0.08823529411764706
26435,2018-02-03 23:00:00,38,False,0.02702702702702703
26436,2018-02-04 00:00:00,41,False,0.07894736842105263
26437,2018-02-04 01:00:00,40,False,-0.024390243902439025
26438,2018-02-04 02:00:00,39,False,-0.025
26439,2018-02-04 03:00:00,42,False,0.07692307692307693
26440,2018-02-04 04:00:00,45,False,0.07142857142857142
26441,2018-02-04 05:00:00,42,False,-0.06666666666666667
26442,2018-02-04 06:00:00,40,False,-0.047619047619047616
26443,2018-02-04 07:00:00,34,False,-0.15
26444,2018-02-04 08:00:00,30,False,-0.11764705882352941
26445,2018-02-04 09:00:00,30,False,0.0
26446,2018-02-04 10:00:00,26,False,-0.13333333333333333
26447,2018-02-04 11:00:00,27,False,0.038461538461538464
26448,2018-02-04 12:00:00,32,False,0.18518518518518517
26449,2018-02-04 13:00:00,37,False,0.15625
26450,2018-02-04 14:00:00,33,False,-0.10810810810810811
26451,2018-02-04 15:00:00,35,False,0.06060606060606061
26452,2018-02-04 16:00:00,34,False,-0.02857142857142857
26453,2018-02-04 17:00:00,33,False,-0.029411764705882353
26454,2018-02-04 18:00:00,31,False,-0.06060606060606061
26455,2018-02-04 19:00:00,30,False,-0.03225806451612903
26456,2018-02-04 20:00:00,34,False,0.13333333333333333
26457,2018-02-04 21:00:00,33,False,-0.029411764705882353
26458,2018-02-04 22:00:00,37,False,0.12121212121212122
26459,2018-02-04 23:00:00,33,False,-0.10810810810810811
26460,2018-02-05 00:00:00,38,False,0.15151515151515152
26461,2018-02-05 01:00:00,38,False,0.0
26462,2018-02-05 02:00:00,40,False,0.05263157894736842
26463,2018-02-05 03:00:00,41,False,0.025
26464,2018-02-05 04:00:00,57,False,0.3902439024390244
26465,2018-02-05 05:00:00,52,False,-0.08771929824561403
26466,2018-02-05 06:00:00,47,False,-0.09615384615384616
26467,2018-02-05 07:00:00,41,False,-0.1276595744680851
26468,2018-02-05 08:00:00,34,False,-0.17073170731707318
26469,2018-02-05 09:00:00,37,False,0.08823529411764706
26470,2018-02-05 10:00:00,36,False,-0.02702702702702703
26471,2018-02-05 11:00:00,36,False,0.0
26472,2018-02-05 12:00:00,34,False,-0.05555555555555555
26473,2018-02-05 13:00:00,33,False,-0.029411764705882353
26474,2018-02-05 14:00:00,44,False,0.3333333333333333
26475,2018-02-05 15:00:00,45,False,0.022727272727272728
26476,2018-02-05 16:00:00,44,False,-0.022222222222222223
26477,2018-02-05 17:00:00,42,False,-0.045454545454545456
26478,2018-02-05 18:00:00,48,False,0.14285714285714285
26479,2018-02-05 19:00:00,54,False,0.125
26480,2018-02-05 20:00:00,76,False,0.4074074074074074
26481,2018-02-05 21:00:00,87,False,0.14473684210526316
26482,2018-02-05 22:00:00,85,False,-0.022988505747126436
26483,2018-02-05 23:00:00,83,False,-0.023529411764705882
26484,2018-02-06 00:00:00,80,False,-0.03614457831325301
26485,2018-02-06 01:00:00,79,False,-0.0125
26486,2018-02-06 02:00:00,83,False,0.05063291139240506
26487,2018-02-06 03:00:00,100,False,0.20481927710843373
26488,2018-02-06 04:00:00,90,False,-0.1
26489,2018-02-06 05:00:00,79,False,-0.12222222222222222
26490,2018-02-06 06:00:00,64,False,-0.189873417721519
26491,2018-02-06 07:00:00,57,False,-0.109375
26492,2018-02-06 08:00:00,49,False,-0.14035087719298245
26493,2018-02-06 09:00:00,47,False,-0.04081632653061224
26494,2018-02-06 10:00:00,45,False,-0.0425531914893617
26495,2018-02-06 11:00:00,50,False,0.1111111111111111
26496,2018-02-06 12:00:00,49,False,-0.02
26497,2018-02-06 13:00:00,52,False,0.061224489795918366
26498,2018-02-06 14:00:00,55,False,0.057692307692307696
26499,2018-02-06 15:00:00,52,False,-0.05454545454545454
26500,2018-02-06 16:00:00,55,False,0.057692307692307696
26501,2018-02-06 17:00:00,54,False,-0.01818181818181818
26502,2018-02-06 18:00:00,51,False,-0.05555555555555555
26503,2018-02-06 19:00:00,51,False,0.0
26504,2018-02-06 20:00:00,49,False,-0.0392156862745098
26505,2018-02-06 21:00:00,54,False,0.10204081632653061
26506,2018-02-06 22:00:00,56,False,0.037037037037037035
26507,2018-02-06 23:00:00,57,False,0.017857142857142856
26508,2018-02-07 00:00:00,55,False,-0.03508771929824561
26509,2018-02-07 01:00:00,53,False,-0.03636363636363636
26510,2018-02-07 02:00:00,57,False,0.07547169811320754
26511,2018-02-07 03:00:00,63,False,0.10526315789473684
26512,2018-02-07 04:00:00,63,False,0.0
26513,2018-02-07 05:00:00,55,False,-0.12698412698412698
26514,2018-02-07 06:00:00,51,False,-0.07272727272727272
26515,2018-02-07 07:00:00,44,False,-0.13725490196078433
26516,2018-02-07 08:00:00,39,False,-0.11363636363636363
26517,2018-02-07 09:00:00,41,False,0.05128205128205128
26518,2018-02-07 10:00:00,40,False,-0.024390243902439025
26519,2018-02-07 11:00:00,34,False,-0.15
26520,2018-02-07 12:00:00,33,False,-0.029411764705882353
26521,2018-02-07 13:00:00,35,False,0.06060606060606061
26522,2018-02-07 14:00:00,38,False,0.08571428571428572
26523,2018-02-07 15:00:00,42,False,0.10526315789473684
26524,2018-02-07 16:00:00,43,False,0.023809523809523808
26525,2018-02-07 17:00:00,43,False,0.0
26526,2018-02-07 18:00:00,45,False,0.046511627906976744
26527,2018-02-07 19:00:00,43,False,-0.044444444444444446
26528,2018-02-07 20:00:00,46,False,0.06976744186046512
26529,2018-02-07 21:00:00,50,False,0.08695652173913043
26530,2018-02-07 22:00:00,51,False,0.02
26531,2018-02-07 23:00:00,53,False,0.0392156862745098
26532,2018-02-08 00:00:00,53,False,0.0
26533,2018-02-08 00:00:00,63,False,0.18867924528301888
26534,2018-02-08 01:00:00,63,False,0.0
26535,2018-02-08 02:00:00,67,False,0.06349206349206349
26536,2018-02-08 03:00:00,70,False,0.04477611940298507
26537,2018-02-08 04:00:00,67,False,-0.04285714285714286
26538,2018-02-08 05:00:00,68,False,0.014925373134328358
26539,2018-02-08 06:00:00,62,False,-0.08823529411764706
26540,2018-02-08 07:00:00,50,False,-0.1935483870967742
26541,2018-02-08 08:00:00,47,False,-0.06
26542,2018-02-08 09:00:00,47,False,0.0
26543,2018-02-08 10:00:00,45,False,-0.0425531914893617
26544,2018-02-08 11:00:00,47,False,0.044444444444444446
26545,2018-02-08 12:00:00,56,False,0.19148936170212766
26546,2018-02-08 13:00:00,57,False,0.017857142857142856
26547,2018-02-08 14:00:00,58,False,0.017543859649122806
26548,2018-02-08 15:00:00,61,False,0.05172413793103448
26549,2018-02-08 16:00:00,65,False,0.06557377049180328
26550,2018-02-08 17:00:00,65,False,0.0
26551,2018-02-08 18:00:00,73,False,0.12307692307692308
26552,2018-02-08 19:00:00,69,False,-0.0547945205479452
26553,2018-02-08 20:00:00,74,False,0.07246376811594203
26554,2018-02-08 21:00:00,100,False,0.35135135135135137
26555,2018-02-08 22:00:00,93,False,-0.07
26556,2018-02-08 23:00:00,81,False,-0.12903225806451613
26557,2018-02-09 00:00:00,79,False,-0.024691358024691357
26558,2018-02-09 01:00:00,71,False,-0.10126582278481013
26559,2018-02-09 02:00:00,72,False,0.014084507042253521
26560,2018-02-09 03:00:00,78,False,0.08333333333333333
26561,2018-02-09 04:00:00,74,False,-0.05128205128205128
26562,2018-02-09 05:00:00,72,False,-0.02702702702702703
26563,2018-02-09 06:00:00,67,False,-0.06944444444444445
26564,2018-02-09 07:00:00,60,False,-0.1044776119402985
26565,2018-02-09 08:00:00,50,False,-0.16666666666666666
26566,2018-02-09 09:00:00,53,False,0.06
26567,2018-02-09 10:00:00,45,False,-0.1509433962264151
26568,2018-02-09 11:00:00,46,False,0.022222222222222223
26569,2018-02-09 12:00:00,46,False,0.0
26570,2018-02-09 13:00:00,50,False,0.08695652173913043
26571,2018-02-09 14:00:00,53,False,0.06
26572,2018-02-09 15:00:00,53,False,0.0
26573,2018-02-09 16:00:00,53,False,0.0
26574,2018-02-09 17:00:00,53,False,0.0
26575,2018-02-09 18:00:00,57,False,0.07547169811320754
26576,2018-02-09 19:00:00,56,False,-0.017543859649122806
26577,2018-02-09 20:00:00,55,False,-0.017857142857142856
26578,2018-02-09 21:00:00,52,False,-0.05454545454545454
26579,2018-02-09 22:00:00,49,False,-0.057692307692307696
26580,2018-02-09 23:00:00,62,False,0.2653061224489796
26581,2018-02-10 00:00:00,50,False,-0.1935483870967742
26582,2018-02-10 01:00:00,50,False,0.0
26583,2018-02-10 02:00:00,50,False,0.0
26584,2018-02-10 03:00:00,52,False,0.04
26585,2018-02-10 04:00:00,55,False,0.057692307692307696
26586,2018-02-10 05:00:00,52,False,-0.05454545454545454
26587,2018-02-10 06:00:00,53,False,0.019230769230769232
26588,2018-02-10 07:00:00,41,False,-0.22641509433962265
26589,2018-02-10 08:00:00,36,False,-0.12195121951219512
26590,2018-02-10 09:00:00,34,False,-0.05555555555555555
26591,2018-02-10 10:00:00,32,False,-0.058823529411764705
26592,2018-02-10 11:00:00,32,False,0.0
26593,2018-02-10 12:00:00,31,False,-0.03125
26594,2018-02-10 13:00:00,32,False,0.03225806451612903
26595,2018-02-10 14:00:00,40,False,0.25
26596,2018-02-10 15:00:00,41,False,0.025
26597,2018-02-10 16:00:00,39,False,-0.04878048780487805
26598,2018-02-10 17:00:00,38,False,-0.02564102564102564
26599,2018-02-10 18:00:00,36,False,-0.05263157894736842
26600,2018-02-10 19:00:00,37,False,0.027777777777777776
26601,2018-02-10 20:00:00,37,False,0.0
26602,2018-02-10 21:00:00,37,False,0.0
26603,2018-02-10 22:00:00,39,False,0.05405405405405406
26604,2018-02-10 23:00:00,40,False,0.02564102564102564
26605,2018-02-11 00:00:00,40,False,0.0
26606,2018-02-11 01:00:00,42,False,0.05
26607,2018-02-11 02:00:00,41,False,-0.023809523809523808
26608,2018-02-11 03:00:00,43,False,0.04878048780487805
26609,2018-02-11 04:00:00,46,False,0.06976744186046512
26610,2018-02-11 05:00:00,44,False,-0.043478260869565216
26611,2018-02-11 06:00:00,40,False,-0.09090909090909091
26612,2018-02-11 07:00:00,38,False,-0.05
26613,2018-02-11 08:00:00,33,False,-0.13157894736842105
26614,2018-02-11 09:00:00,32,False,-0.030303030303030304
26615,2018-02-11 10:00:00,28,False,-0.125
26616,2018-02-11 11:00:00,29,False,0.03571428571428571
26617,2018-02-11 12:00:00,29,False,0.0
26618,2018-02-11 13:00:00,31,False,0.06896551724137931
26619,2018-02-11 14:00:00,35,False,0.12903225806451613
26620,2018-02-11 15:00:00,37,False,0.05714285714285714
26621,2018-02-11 16:00:00,36,False,-0.02702702702702703
26622,2018-02-11 17:00:00,35,False,-0.027777777777777776
26623,2018-02-11 18:00:00,36,False,0.02857142857142857
26624,2018-02-11 19:00:00,37,False,0.027777777777777776
26625,2018-02-11 20:00:00,38,False,0.02702702702702703
26626,2018-02-11 21:00:00,42,False,0.10526315789473684
26627,2018-02-11 22:00:00,47,False,0.11904761904761904
26628,2018-02-11 23:00:00,51,False,0.0851063829787234
26629,2018-02-12 00:00:00,53,False,0.0392156862745098
26630,2018-02-12 01:00:00,58,False,0.09433962264150944
26631,2018-02-12 02:00:00,67,False,0.15517241379310345
26632,2018-02-12 03:00:00,63,False,-0.05970149253731343
26633,2018-02-12 04:00:00,66,False,0.047619047619047616
26634,2018-02-12 05:00:00,60,False,-0.09090909090909091
26635,2018-02-12 06:00:00,58,False,-0.03333333333333333
26636,2018-02-12 07:00:00,51,False,-0.1206896551724138
26637,2018-02-12 08:00:00,40,False,-0.21568627450980393
26638,2018-02-12 09:00:00,41,False,0.025
26639,2018-02-12 10:00:00,43,False,0.04878048780487805
26640,2018-02-12 11:00:00,41,False,-0.046511627906976744
26641,2018-02-12 12:00:00,39,False,-0.04878048780487805
26642,2018-02-12 13:00:00,42,False,0.07692307692307693
26643,2018-02-12 14:00:00,46,False,0.09523809523809523
26644,2018-02-12 15:00:00,49,False,0.06521739130434782
26645,2018-02-12 16:00:00,52,False,0.061224489795918366
26646,2018-02-12 17:00:00,49,False,-0.057692307692307696
26647,2018-02-12 18:00:00,49,False,0.0
26648,2018-02-12 19:00:00,52,False,0.061224489795918366
26649,2018-02-12 20:00:00,57,False,0.09615384615384616
26650,2018-02-12 21:00:00,57,False,0.0
26651,2018-02-12 22:00:00,56,False,-0.017543859649122806
26652,2018-02-12 23:00:00,57,False,0.017857142857142856
26653,2018-02-13 00:00:00,62,False,0.08771929824561403
26654,2018-02-13 01:00:00,60,False,-0.03225806451612903
26655,2018-02-13 02:00:00,62,False,0.03333333333333333
26656,2018-02-13 03:00:00,72,False,0.16129032258064516
26657,2018-02-13 04:00:00,73,False,0.013888888888888888
26658,2018-02-13 05:00:00,65,False,-0.1095890410958904
26659,2018-02-13 06:00:00,51,False,-0.2153846153846154
26660,2018-02-13 07:00:00,49,False,-0.0392156862745098
26661,2018-02-13 08:00:00,44,False,-0.10204081632653061
26662,2018-02-13 09:00:00,39,False,-0.11363636363636363
26663,2018-02-13 10:00:00,42,False,0.07692307692307693
26664,2018-02-13 11:00:00,40,False,-0.047619047619047616
26665,2018-02-13 12:00:00,37,False,-0.075
26666,2018-02-13 13:00:00,43,False,0.16216216216216217
26667,2018-02-13 14:00:00,45,False,0.046511627906976744
26668,2018-02-13 15:00:00,46,False,0.022222222222222223
26669,2018-02-13 16:00:00,49,False,0.06521739130434782
26670,2018-02-13 17:00:00,48,False,-0.02040816326530612
26671,2018-02-13 18:00:00,47,False,-0.020833333333333332
26672,2018-02-13 19:00:00,48,False,0.02127659574468085
26673,2018-02-13 20:00:00,51,False,0.0625
26674,2018-02-13 21:00:00,49,False,-0.0392156862745098
26675,2018-02-13 22:00:00,49,False,0.0
26676,2018-02-13 23:00:00,75,False,0.5306122448979592
26677,2018-02-14 00:00:00,54,False,-0.28
26678,2018-02-14 01:00:00,60,False,0.1111111111111111
26679,2018-02-14 02:00:00,54,False,-0.1
26680,2018-02-14 03:00:00,54,False,0.0
26681,2018-02-14 04:00:00,61,False,0.12962962962962962
26682,2018-02-14 05:00:00,58,False,-0.04918032786885246
26683,2018-02-14 06:00:00,47,False,-0.1896551724137931
26684,2018-02-14 07:00:00,40,False,-0.14893617021276595
26685,2018-02-14 08:00:00,37,False,-0.075
26686,2018-02-14 09:00:00,37,False,0.0
26687,2018-02-14 10:00:00,37,False,0.0
26688,2018-02-14 11:00:00,35,False,-0.05405405405405406
26689,2018-02-14 12:00:00,35,False,0.0
26690,2018-02-14 13:00:00,39,False,0.11428571428571428
26691,2018-02-14 14:00:00,46,False,0.1794871794871795
26692,2018-02-14 15:00:00,47,False,0.021739130434782608
26693,2018-02-14 16:00:00,49,False,0.0425531914893617
26694,2018-02-14 17:00:00,48,False,-0.02040816326530612
26695,2018-02-14 18:00:00,46,False,-0.041666666666666664
26696,2018-02-14 19:00:00,44,False,-0.043478260869565216
26697,2018-02-14 20:00:00,44,False,0.0
26698,2018-02-14 21:00:00,47,False,0.06818181818181818
26699,2018-02-14 22:00:00,45,False,-0.0425531914893617
26700,2018-02-14 23:00:00,53,False,0.17777777777777778
26701,2018-02-15 00:00:00,51,False,-0.03773584905660377
26702,2018-02-15 00:00:00,75,False,0.47058823529411764
26703,2018-02-15 01:00:00,78,False,0.04
26704,2018-02-15 02:00:00,79,False,0.01282051282051282
26705,2018-02-15 03:00:00,89,False,0.12658227848101267
26706,2018-02-15 04:00:00,98,False,0.10112359550561797
26707,2018-02-15 05:00:00,91,False,-0.07142857142857142
26708,2018-02-15 06:00:00,82,False,-0.0989010989010989
26709,2018-02-15 07:00:00,68,False,-0.17073170731707318
26710,2018-02-15 08:00:00,61,False,-0.10294117647058823
26711,2018-02-15 09:00:00,62,False,0.01639344262295082
26712,2018-02-15 10:00:00,55,False,-0.11290322580645161
26713,2018-02-15 11:00:00,61,False,0.10909090909090909
26714,2018-02-15 12:00:00,53,False,-0.13114754098360656
26715,2018-02-15 13:00:00,58,False,0.09433962264150944
26716,2018-02-15 14:00:00,66,False,0.13793103448275862
