,date,hedge fund,isPartial,delta
42571,2019-12-18 08:00:00,49,False,-0.30985915492957744
42572,2019-12-18 09:00:00,53,False,0.08163265306122448
42573,2019-12-18 10:00:00,54,False,0.018867924528301886
42574,2019-12-18 11:00:00,45,False,-0.16666666666666666
42575,2019-12-18 12:00:00,49,False,0.08888888888888889
42576,2019-12-18 13:00:00,55,False,0.12244897959183673
42577,2019-12-18 14:00:00,64,False,0.16363636363636364
42578,2019-12-18 15:00:00,72,False,0.125
42579,2019-12-18 16:00:00,69,False,-0.041666666666666664
42580,2019-12-18 17:00:00,71,False,0.028985507246376812
42581,2019-12-18 18:00:00,68,False,-0.04225352112676056
42582,2019-12-18 19:00:00,69,False,0.014705882352941176
42583,2019-12-18 20:00:00,77,False,0.11594202898550725
42584,2019-12-18 21:00:00,74,False,-0.03896103896103896
42585,2019-12-18 22:00:00,85,False,0.14864864864864866
42586,2019-12-18 23:00:00,82,False,-0.03529411764705882
42587,2019-12-19 00:00:00,69,False,-0.15853658536585366
42588,2019-12-19 00:00:00,40,False,-0.42028985507246375
42589,2019-12-19 01:00:00,44,False,0.1
42590,2019-12-19 02:00:00,41,False,-0.06818181818181818
42591,2019-12-19 03:00:00,47,False,0.14634146341463414
42592,2019-12-19 04:00:00,44,False,-0.06382978723404255
42593,2019-12-19 05:00:00,32,False,-0.2727272727272727
42594,2019-12-19 06:00:00,31,False,-0.03125
42595,2019-12-19 07:00:00,31,False,0.0
42596,2019-12-19 08:00:00,36,False,0.16129032258064516
42597,2019-12-19 09:00:00,36,False,0.0
42598,2019-12-19 10:00:00,34,False,-0.05555555555555555
42599,2019-12-19 11:00:00,32,False,-0.058823529411764705
42600,2019-12-19 12:00:00,39,False,0.21875
42601,2019-12-19 13:00:00,35,False,-0.10256410256410256
42602,2019-12-19 14:00:00,83,False,1.3714285714285714
42603,2019-12-19 15:00:00,41,False,-0.5060240963855421
42604,2019-12-19 16:00:00,39,False,-0.04878048780487805
42605,2019-12-19 17:00:00,38,False,-0.02564102564102564
42606,2019-12-19 18:00:00,41,False,0.07894736842105263
42607,2019-12-19 19:00:00,50,False,0.21951219512195122
42608,2019-12-19 20:00:00,49,False,-0.02
42609,2019-12-19 21:00:00,44,False,-0.10204081632653061
42610,2019-12-19 22:00:00,41,False,-0.06818181818181818
42611,2019-12-19 23:00:00,45,False,0.0975609756097561
42612,2019-12-20 00:00:00,40,False,-0.1111111111111111
42613,2019-12-20 01:00:00,53,False,0.325
42614,2019-12-20 02:00:00,56,False,0.05660377358490566
42615,2019-12-20 03:00:00,48,False,-0.14285714285714285
42616,2019-12-20 04:00:00,42,False,-0.125
42617,2019-12-20 05:00:00,38,False,-0.09523809523809523
42618,2019-12-20 06:00:00,34,False,-0.10526315789473684
42619,2019-12-20 07:00:00,31,False,-0.08823529411764706
42620,2019-12-20 08:00:00,34,False,0.0967741935483871
42621,2019-12-20 09:00:00,30,False,-0.11764705882352941
42622,2019-12-20 10:00:00,30,False,0.0
42623,2019-12-20 11:00:00,27,False,-0.1
42624,2019-12-20 12:00:00,29,False,0.07407407407407407
42625,2019-12-20 13:00:00,34,False,0.1724137931034483
42626,2019-12-20 14:00:00,36,False,0.058823529411764705
42627,2019-12-20 15:00:00,37,False,0.027777777777777776
42628,2019-12-20 16:00:00,37,False,0.0
42629,2019-12-20 17:00:00,38,False,0.02702702702702703
42630,2019-12-20 18:00:00,37,False,-0.02631578947368421
42631,2019-12-20 19:00:00,42,False,0.13513513513513514
42632,2019-12-20 20:00:00,40,False,-0.047619047619047616
42633,2019-12-20 21:00:00,44,False,0.1
42634,2019-12-20 22:00:00,40,False,-0.09090909090909091
42635,2019-12-20 23:00:00,44,False,0.1
42636,2019-12-21 00:00:00,42,False,-0.045454545454545456
42637,2019-12-21 01:00:00,37,False,-0.11904761904761904
42638,2019-12-21 02:00:00,35,False,-0.05405405405405406
42639,2019-12-21 03:00:00,43,False,0.22857142857142856
42640,2019-12-21 04:00:00,41,False,-0.046511627906976744
42641,2019-12-21 05:00:00,37,False,-0.0975609756097561
42642,2019-12-21 06:00:00,29,False,-0.21621621621621623
42643,2019-12-21 07:00:00,19,False,-0.3448275862068966
42644,2019-12-21 08:00:00,18,False,-0.05263157894736842
42645,2019-12-21 09:00:00,18,False,0.0
42646,2019-12-21 10:00:00,18,False,0.0
42647,2019-12-21 11:00:00,18,False,0.0
42648,2019-12-21 12:00:00,18,False,0.0
42649,2019-12-21 13:00:00,20,False,0.1111111111111111
42650,2019-12-21 14:00:00,22,False,0.1
42651,2019-12-21 15:00:00,23,False,0.045454545454545456
42652,2019-12-21 16:00:00,24,False,0.043478260869565216
42653,2019-12-21 17:00:00,22,False,-0.08333333333333333
42654,2019-12-21 18:00:00,23,False,0.045454545454545456
42655,2019-12-21 19:00:00,27,False,0.17391304347826086
42656,2019-12-21 20:00:00,26,False,-0.037037037037037035
42657,2019-12-21 21:00:00,30,False,0.15384615384615385
42658,2019-12-21 22:00:00,33,False,0.1
42659,2019-12-21 23:00:00,31,False,-0.06060606060606061
42660,2019-12-22 00:00:00,36,False,0.16129032258064516
42661,2019-12-22 01:00:00,31,False,-0.1388888888888889
42662,2019-12-22 02:00:00,29,False,-0.06451612903225806
42663,2019-12-22 03:00:00,41,False,0.41379310344827586
42664,2019-12-22 04:00:00,37,False,-0.0975609756097561
42665,2019-12-22 05:00:00,28,False,-0.24324324324324326
42666,2019-12-22 06:00:00,24,False,-0.14285714285714285
42667,2019-12-22 07:00:00,28,False,0.16666666666666666
42668,2019-12-22 08:00:00,16,False,-0.42857142857142855
42669,2019-12-22 09:00:00,27,False,0.6875
42670,2019-12-22 10:00:00,23,False,-0.14814814814814814
42671,2019-12-22 11:00:00,19,False,-0.17391304347826086
42672,2019-12-22 12:00:00,18,False,-0.05263157894736842
42673,2019-12-22 13:00:00,23,False,0.2777777777777778
42674,2019-12-22 14:00:00,22,False,-0.043478260869565216
42675,2019-12-22 15:00:00,25,False,0.13636363636363635
42676,2019-12-22 16:00:00,26,False,0.04
42677,2019-12-22 17:00:00,24,False,-0.07692307692307693
42678,2019-12-22 18:00:00,28,False,0.16666666666666666
42679,2019-12-22 19:00:00,26,False,-0.07142857142857142
42680,2019-12-22 20:00:00,31,False,0.19230769230769232
42681,2019-12-22 21:00:00,31,False,0.0
42682,2019-12-22 22:00:00,33,False,0.06451612903225806
42683,2019-12-22 23:00:00,36,False,0.09090909090909091
42684,2019-12-23 00:00:00,38,False,0.05555555555555555
42685,2019-12-23 01:00:00,41,False,0.07894736842105263
42686,2019-12-23 02:00:00,37,False,-0.0975609756097561
42687,2019-12-23 03:00:00,41,False,0.10810810810810811
42688,2019-12-23 04:00:00,42,False,0.024390243902439025
42689,2019-12-23 05:00:00,31,False,-0.2619047619047619
42690,2019-12-23 06:00:00,39,False,0.25806451612903225
42691,2019-12-23 07:00:00,34,False,-0.1282051282051282
42692,2019-12-23 08:00:00,22,False,-0.35294117647058826
42693,2019-12-23 09:00:00,28,False,0.2727272727272727
42694,2019-12-23 10:00:00,23,False,-0.17857142857142858
42695,2019-12-23 11:00:00,24,False,0.043478260869565216
42696,2019-12-23 12:00:00,22,False,-0.08333333333333333
42697,2019-12-23 13:00:00,26,False,0.18181818181818182
42698,2019-12-23 14:00:00,30,False,0.15384615384615385
42699,2019-12-23 15:00:00,36,False,0.2
42700,2019-12-23 16:00:00,34,False,-0.05555555555555555
42701,2019-12-23 17:00:00,35,False,0.029411764705882353
42702,2019-12-23 18:00:00,31,False,-0.11428571428571428
42703,2019-12-23 19:00:00,37,False,0.1935483870967742
42704,2019-12-23 20:00:00,39,False,0.05405405405405406
42705,2019-12-23 21:00:00,38,False,-0.02564102564102564
42706,2019-12-23 22:00:00,35,False,-0.07894736842105263
42707,2019-12-23 23:00:00,41,False,0.17142857142857143
42708,2019-12-24 00:00:00,38,False,-0.07317073170731707
42709,2019-12-24 01:00:00,43,False,0.13157894736842105
42710,2019-12-24 02:00:00,46,False,0.06976744186046512
42711,2019-12-24 03:00:00,44,False,-0.043478260869565216
42712,2019-12-24 04:00:00,45,False,0.022727272727272728
42713,2019-12-24 05:00:00,31,False,-0.3111111111111111
42714,2019-12-24 06:00:00,30,False,-0.03225806451612903
42715,2019-12-24 07:00:00,31,False,0.03333333333333333
42716,2019-12-24 08:00:00,28,False,-0.0967741935483871
42717,2019-12-24 09:00:00,30,False,0.07142857142857142
42718,2019-12-24 10:00:00,27,False,-0.1
42719,2019-12-24 11:00:00,22,False,-0.18518518518518517
42720,2019-12-24 12:00:00,25,False,0.13636363636363635
42721,2019-12-24 13:00:00,25,False,0.0
42722,2019-12-24 14:00:00,30,False,0.2
42723,2019-12-24 15:00:00,28,False,-0.06666666666666667
42724,2019-12-24 16:00:00,31,False,0.10714285714285714
42725,2019-12-24 17:00:00,31,False,0.0
42726,2019-12-24 18:00:00,33,False,0.06451612903225806
42727,2019-12-24 19:00:00,34,False,0.030303030303030304
42728,2019-12-24 20:00:00,32,False,-0.058823529411764705
42729,2019-12-24 21:00:00,31,False,-0.03125
42730,2019-12-24 22:00:00,35,False,0.12903225806451613
42731,2019-12-24 23:00:00,31,False,-0.11428571428571428
42732,2019-12-25 00:00:00,39,False,0.25806451612903225
42733,2019-12-25 01:00:00,100,False,1.564102564102564
42734,2019-12-25 02:00:00,62,False,-0.38
42735,2019-12-25 03:00:00,50,False,-0.1935483870967742
42736,2019-12-25 04:00:00,41,False,-0.18
42737,2019-12-25 05:00:00,0,False,-1.0
42738,2019-12-25 06:00:00,0,False,
42739,2019-12-25 07:00:00,0,False,
42740,2019-12-25 08:00:00,0,False,
42741,2019-12-25 09:00:00,0,False,
42742,2019-12-25 10:00:00,0,False,
42743,2019-12-25 11:00:00,28,False,inf
42744,2019-12-25 12:00:00,24,False,-0.14285714285714285
42745,2019-12-25 13:00:00,25,False,0.041666666666666664
42746,2019-12-25 14:00:00,24,False,-0.04
42747,2019-12-25 15:00:00,31,False,0.2916666666666667
42748,2019-12-25 16:00:00,29,False,-0.06451612903225806
42749,2019-12-25 17:00:00,29,False,0.0
42750,2019-12-25 18:00:00,31,False,0.06896551724137931
42751,2019-12-25 19:00:00,29,False,-0.06451612903225806
42752,2019-12-25 20:00:00,36,False,0.2413793103448276
42753,2019-12-25 21:00:00,32,False,-0.1111111111111111
42754,2019-12-25 22:00:00,42,False,0.3125
42755,2019-12-25 23:00:00,39,False,-0.07142857142857142
42756,2019-12-26 00:00:00,39,False,0.0
42757,2019-12-26 00:00:00,79,False,1.0256410256410255
42758,2019-12-26 01:00:00,79,False,0.0
42759,2019-12-26 02:00:00,72,False,-0.08860759493670886
42760,2019-12-26 03:00:00,86,False,0.19444444444444445
42761,2019-12-26 04:00:00,68,False,-0.20930232558139536
42762,2019-12-26 05:00:00,66,False,-0.029411764705882353
42763,2019-12-26 06:00:00,60,False,-0.09090909090909091
42764,2019-12-26 07:00:00,55,False,-0.08333333333333333
42765,2019-12-26 08:00:00,67,False,0.21818181818181817
42766,2019-12-26 09:00:00,61,False,-0.08955223880597014
42767,2019-12-26 10:00:00,39,False,-0.36065573770491804
42768,2019-12-26 11:00:00,44,False,0.1282051282051282
42769,2019-12-26 12:00:00,45,False,0.022727272727272728
42770,2019-12-26 13:00:00,49,False,0.08888888888888889
42771,2019-12-26 14:00:00,58,False,0.1836734693877551
42772,2019-12-26 15:00:00,66,False,0.13793103448275862
42773,2019-12-26 16:00:00,68,False,0.030303030303030304
42774,2019-12-26 17:00:00,72,False,0.058823529411764705
42775,2019-12-26 18:00:00,67,False,-0.06944444444444445
42776,2019-12-26 19:00:00,69,False,0.029850746268656716
42777,2019-12-26 20:00:00,74,False,0.07246376811594203
42778,2019-12-26 21:00:00,77,False,0.04054054054054054
42779,2019-12-26 22:00:00,82,False,0.06493506493506493
42780,2019-12-26 23:00:00,89,False,0.08536585365853659
42781,2019-12-27 00:00:00,94,False,0.056179775280898875
42782,2019-12-27 01:00:00,86,False,-0.0851063829787234
42783,2019-12-27 02:00:00,89,False,0.03488372093023256
42784,2019-12-27 03:00:00,86,False,-0.033707865168539325
42785,2019-12-27 04:00:00,87,False,0.011627906976744186
42786,2019-12-27 05:00:00,71,False,-0.1839080459770115
42787,2019-12-27 06:00:00,77,False,0.08450704225352113
42788,2019-12-27 07:00:00,72,False,-0.06493506493506493
42789,2019-12-27 08:00:00,56,False,-0.2222222222222222
42790,2019-12-27 09:00:00,60,False,0.07142857142857142
42791,2019-12-27 10:00:00,48,False,-0.2
42792,2019-12-27 11:00:00,60,False,0.25
42793,2019-12-27 12:00:00,51,False,-0.15
42794,2019-12-27 13:00:00,67,False,0.3137254901960784
42795,2019-12-27 14:00:00,67,False,0.0
42796,2019-12-27 15:00:00,65,False,-0.029850746268656716
42797,2019-12-27 16:00:00,64,False,-0.015384615384615385
42798,2019-12-27 17:00:00,66,False,0.03125
42799,2019-12-27 18:00:00,76,False,0.15151515151515152
42800,2019-12-27 19:00:00,84,False,0.10526315789473684
42801,2019-12-27 20:00:00,75,False,-0.10714285714285714
42802,2019-12-27 21:00:00,71,False,-0.05333333333333334
42803,2019-12-27 22:00:00,79,False,0.11267605633802817
42804,2019-12-27 23:00:00,87,False,0.10126582278481013
42805,2019-12-28 00:00:00,87,False,0.0
42806,2019-12-28 01:00:00,89,False,0.022988505747126436
42807,2019-12-28 02:00:00,84,False,-0.056179775280898875
42808,2019-12-28 03:00:00,77,False,-0.08333333333333333
42809,2019-12-28 04:00:00,69,False,-0.1038961038961039
42810,2019-12-28 05:00:00,65,False,-0.057971014492753624
42811,2019-12-28 06:00:00,56,False,-0.13846153846153847
42812,2019-12-28 07:00:00,58,False,0.03571428571428571
42813,2019-12-28 08:00:00,63,False,0.08620689655172414
42814,2019-12-28 09:00:00,45,False,-0.2857142857142857
42815,2019-12-28 10:00:00,35,False,-0.2222222222222222
42816,2019-12-28 11:00:00,36,False,0.02857142857142857
42817,2019-12-28 12:00:00,34,False,-0.05555555555555555
42818,2019-12-28 13:00:00,38,False,0.11764705882352941
42819,2019-12-28 14:00:00,47,False,0.23684210526315788
42820,2019-12-28 15:00:00,50,False,0.06382978723404255
42821,2019-12-28 16:00:00,56,False,0.12
42822,2019-12-28 17:00:00,51,False,-0.08928571428571429
42823,2019-12-28 18:00:00,57,False,0.11764705882352941
42824,2019-12-28 19:00:00,56,False,-0.017543859649122806
42825,2019-12-28 20:00:00,60,False,0.07142857142857142
42826,2019-12-28 21:00:00,67,False,0.11666666666666667
42827,2019-12-28 22:00:00,65,False,-0.029850746268656716
42828,2019-12-28 23:00:00,60,False,-0.07692307692307693
42829,2019-12-29 00:00:00,76,False,0.26666666666666666
42830,2019-12-29 01:00:00,76,False,0.0
42831,2019-12-29 02:00:00,75,False,-0.013157894736842105
42832,2019-12-29 03:00:00,98,False,0.30666666666666664
42833,2019-12-29 04:00:00,66,False,-0.32653061224489793
42834,2019-12-29 05:00:00,62,False,-0.06060606060606061
42835,2019-12-29 06:00:00,62,False,0.0
42836,2019-12-29 07:00:00,50,False,-0.1935483870967742
42837,2019-12-29 08:00:00,43,False,-0.14
42838,2019-12-29 09:00:00,37,False,-0.13953488372093023
42839,2019-12-29 10:00:00,46,False,0.24324324324324326
42840,2019-12-29 11:00:00,42,False,-0.08695652173913043
42841,2019-12-29 12:00:00,43,False,0.023809523809523808
42842,2019-12-29 13:00:00,73,False,0.6976744186046512
42843,2019-12-29 14:00:00,52,False,-0.2876712328767123
42844,2019-12-29 15:00:00,55,False,0.057692307692307696
42845,2019-12-29 16:00:00,54,False,-0.01818181818181818
42846,2019-12-29 17:00:00,57,False,0.05555555555555555
42847,2019-12-29 18:00:00,63,False,0.10526315789473684
42848,2019-12-29 19:00:00,68,False,0.07936507936507936
42849,2019-12-29 20:00:00,61,False,-0.10294117647058823
42850,2019-12-29 21:00:00,60,False,-0.01639344262295082
42851,2019-12-29 22:00:00,75,False,0.25
42852,2019-12-29 23:00:00,79,False,0.05333333333333334
42853,2019-12-30 00:00:00,83,False,0.05063291139240506
42854,2019-12-30 01:00:00,81,False,-0.024096385542168676
42855,2019-12-30 02:00:00,96,False,0.18518518518518517
42856,2019-12-30 03:00:00,87,False,-0.09375
42857,2019-12-30 04:00:00,79,False,-0.09195402298850575
42858,2019-12-30 05:00:00,74,False,-0.06329113924050633
42859,2019-12-30 06:00:00,87,False,0.17567567567567569
42860,2019-12-30 07:00:00,76,False,-0.12643678160919541
42861,2019-12-30 08:00:00,58,False,-0.23684210526315788
42862,2019-12-30 09:00:00,55,False,-0.05172413793103448
42863,2019-12-30 10:00:00,59,False,0.07272727272727272
42864,2019-12-30 11:00:00,43,False,-0.2711864406779661
42865,2019-12-30 12:00:00,56,False,0.3023255813953488
42866,2019-12-30 13:00:00,65,False,0.16071428571428573
42867,2019-12-30 14:00:00,68,False,0.046153846153846156
42868,2019-12-30 15:00:00,81,False,0.19117647058823528
42869,2019-12-30 16:00:00,74,False,-0.08641975308641975
42870,2019-12-30 17:00:00,79,False,0.06756756756756757
42871,2019-12-30 18:00:00,84,False,0.06329113924050633
42872,2019-12-30 19:00:00,92,False,0.09523809523809523
42873,2019-12-30 20:00:00,86,False,-0.06521739130434782
42874,2019-12-30 21:00:00,78,False,-0.09302325581395349
42875,2019-12-30 22:00:00,92,False,0.1794871794871795
42876,2019-12-30 23:00:00,100,False,0.08695652173913043
42877,2019-12-31 00:00:00,95,False,-0.05
42878,2019-12-31 01:00:00,89,False,-0.06315789473684211
42879,2019-12-31 02:00:00,88,False,-0.011235955056179775
42880,2019-12-31 03:00:00,94,False,0.06818181818181818
42881,2019-12-31 04:00:00,93,False,-0.010638297872340425
42882,2019-12-31 05:00:00,98,False,0.053763440860215055
42883,2019-12-31 06:00:00,83,False,-0.15306122448979592
42884,2019-12-31 07:00:00,57,False,-0.3132530120481928
42885,2019-12-31 08:00:00,44,False,-0.22807017543859648
42886,2019-12-31 09:00:00,52,False,0.18181818181818182
42887,2019-12-31 10:00:00,45,False,-0.1346153846153846
42888,2019-12-31 11:00:00,40,False,-0.1111111111111111
42889,2019-12-31 12:00:00,40,False,0.0
42890,2019-12-31 13:00:00,46,False,0.15
42891,2019-12-31 14:00:00,53,False,0.15217391304347827
42892,2019-12-31 15:00:00,52,False,-0.018867924528301886
42893,2019-12-31 16:00:00,53,False,0.019230769230769232
42894,2019-12-31 17:00:00,72,False,0.3584905660377358
42895,2019-12-31 18:00:00,73,False,0.013888888888888888
42896,2019-12-31 19:00:00,75,False,0.0273972602739726
42897,2019-12-31 20:00:00,67,False,-0.10666666666666667
42898,2019-12-31 21:00:00,60,False,-0.1044776119402985
42899,2019-12-31 22:00:00,66,False,0.1
42900,2019-12-31 23:00:00,60,False,-0.09090909090909091
42901,2020-01-01 00:00:00,57,False,-0.05
42902,2020-01-01 01:00:00,67,False,0.17543859649122806
42903,2020-01-01 02:00:00,54,False,-0.19402985074626866
42904,2020-01-01 03:00:00,0,False,-1.0
42905,2020-01-01 04:00:00,0,False,
42906,2020-01-01 05:00:00,0,False,
42907,2020-01-01 06:00:00,0,False,
42908,2020-01-01 07:00:00,0,False,
42909,2020-01-01 08:00:00,0,False,
42910,2020-01-01 09:00:00,0,False,
42911,2020-01-01 10:00:00,0,False,
42912,2020-01-01 11:00:00,41,False,inf
42913,2020-01-01 12:00:00,42,False,0.024390243902439025
42914,2020-01-01 13:00:00,44,False,0.047619047619047616
42915,2020-01-01 14:00:00,48,False,0.09090909090909091
42916,2020-01-01 15:00:00,45,False,-0.0625
42917,2020-01-01 16:00:00,55,False,0.2222222222222222
42918,2020-01-01 17:00:00,57,False,0.03636363636363636
42919,2020-01-01 18:00:00,58,False,0.017543859649122806
42920,2020-01-01 19:00:00,55,False,-0.05172413793103448
42921,2020-01-01 20:00:00,66,False,0.2
42922,2020-01-01 21:00:00,55,False,-0.16666666666666666
42923,2020-01-01 22:00:00,72,False,0.3090909090909091
42924,2020-01-01 23:00:00,73,False,0.013888888888888888
42925,2020-01-02 00:00:00,78,False,0.0684931506849315
42926,2020-01-02 00:00:00,68,False,-0.1282051282051282
42927,2020-01-02 01:00:00,78,False,0.14705882352941177
42928,2020-01-02 02:00:00,77,False,-0.01282051282051282
42929,2020-01-02 03:00:00,89,False,0.15584415584415584
42930,2020-01-02 04:00:00,83,False,-0.06741573033707865
42931,2020-01-02 05:00:00,79,False,-0.04819277108433735
42932,2020-01-02 06:00:00,73,False,-0.0759493670886076
42933,2020-01-02 07:00:00,43,False,-0.410958904109589
42934,2020-01-02 08:00:00,46,False,0.06976744186046512
42935,2020-01-02 09:00:00,40,False,-0.13043478260869565
42936,2020-01-02 10:00:00,42,False,0.05
42937,2020-01-02 11:00:00,46,False,0.09523809523809523
42938,2020-01-02 12:00:00,40,False,-0.13043478260869565
42939,2020-01-02 13:00:00,49,False,0.225
42940,2020-01-02 14:00:00,64,False,0.30612244897959184
42941,2020-01-02 15:00:00,57,False,-0.109375
42942,2020-01-02 16:00:00,72,False,0.2631578947368421
42943,2020-01-02 17:00:00,68,False,-0.05555555555555555
42944,2020-01-02 18:00:00,66,False,-0.029411764705882353
42945,2020-01-02 19:00:00,75,False,0.13636363636363635
42946,2020-01-02 20:00:00,86,False,0.14666666666666667
42947,2020-01-02 21:00:00,88,False,0.023255813953488372
42948,2020-01-02 22:00:00,89,False,0.011363636363636364
42949,2020-01-02 23:00:00,75,False,-0.15730337078651685
42950,2020-01-03 00:00:00,86,False,0.14666666666666667
42951,2020-01-03 01:00:00,85,False,-0.011627906976744186
42952,2020-01-03 02:00:00,74,False,-0.12941176470588237
42953,2020-01-03 03:00:00,83,False,0.12162162162162163
42954,2020-01-03 04:00:00,76,False,-0.08433734939759036
42955,2020-01-03 05:00:00,63,False,-0.17105263157894737
42956,2020-01-03 06:00:00,67,False,0.06349206349206349
42957,2020-01-03 07:00:00,55,False,-0.1791044776119403
42958,2020-01-03 08:00:00,62,False,0.12727272727272726
42959,2020-01-03 09:00:00,52,False,-0.16129032258064516
42960,2020-01-03 10:00:00,58,False,0.11538461538461539
42961,2020-01-03 11:00:00,47,False,-0.1896551724137931
42962,2020-01-03 12:00:00,43,False,-0.0851063829787234
42963,2020-01-03 13:00:00,55,False,0.27906976744186046
42964,2020-01-03 14:00:00,61,False,0.10909090909090909
42965,2020-01-03 15:00:00,69,False,0.13114754098360656
42966,2020-01-03 16:00:00,77,False,0.11594202898550725
42967,2020-01-03 17:00:00,62,False,-0.19480519480519481
42968,2020-01-03 18:00:00,64,False,0.03225806451612903
42969,2020-01-03 19:00:00,64,False,0.0
42970,2020-01-03 20:00:00,74,False,0.15625
42971,2020-01-03 21:00:00,68,False,-0.08108108108108109
42972,2020-01-03 22:00:00,69,False,0.014705882352941176
42973,2020-01-03 23:00:00,60,False,-0.13043478260869565
42974,2020-01-04 00:00:00,64,False,0.06666666666666667
42975,2020-01-04 01:00:00,76,False,0.1875
42976,2020-01-04 02:00:00,69,False,-0.09210526315789473
42977,2020-01-04 03:00:00,78,False,0.13043478260869565
42978,2020-01-04 04:00:00,72,False,-0.07692307692307693
42979,2020-01-04 05:00:00,65,False,-0.09722222222222222
42980,2020-01-04 06:00:00,58,False,-0.1076923076923077
42981,2020-01-04 07:00:00,61,False,0.05172413793103448
42982,2020-01-04 08:00:00,46,False,-0.2459016393442623
42983,2020-01-04 09:00:00,45,False,-0.021739130434782608
42984,2020-01-04 10:00:00,33,False,-0.26666666666666666
42985,2020-01-04 11:00:00,35,False,0.06060606060606061
42986,2020-01-04 12:00:00,34,False,-0.02857142857142857
42987,2020-01-04 13:00:00,36,False,0.058823529411764705
42988,2020-01-04 14:00:00,41,False,0.1388888888888889
42989,2020-01-04 15:00:00,43,False,0.04878048780487805
42990,2020-01-04 16:00:00,44,False,0.023255813953488372
42991,2020-01-04 17:00:00,46,False,0.045454545454545456
42992,2020-01-04 18:00:00,42,False,-0.08695652173913043
42993,2020-01-04 19:00:00,40,False,-0.047619047619047616
42994,2020-01-04 20:00:00,50,False,0.25
42995,2020-01-04 21:00:00,57,False,0.14
42996,2020-01-04 22:00:00,57,False,0.0
42997,2020-01-04 23:00:00,62,False,0.08771929824561403
42998,2020-01-05 00:00:00,71,False,0.14516129032258066
42999,2020-01-05 01:00:00,71,False,0.0
43000,2020-01-05 02:00:00,75,False,0.056338028169014086
43001,2020-01-05 03:00:00,86,False,0.14666666666666667
43002,2020-01-05 04:00:00,65,False,-0.2441860465116279
43003,2020-01-05 05:00:00,54,False,-0.16923076923076924
43004,2020-01-05 06:00:00,55,False,0.018518518518518517
43005,2020-01-05 07:00:00,53,False,-0.03636363636363636
43006,2020-01-05 08:00:00,47,False,-0.11320754716981132
43007,2020-01-05 09:00:00,55,False,0.1702127659574468
43008,2020-01-05 10:00:00,38,False,-0.3090909090909091
43009,2020-01-05 11:00:00,40,False,0.05263157894736842
43010,2020-01-05 12:00:00,43,False,0.075
43011,2020-01-05 13:00:00,46,False,0.06976744186046512
43012,2020-01-05 14:00:00,42,False,-0.08695652173913043
43013,2020-01-05 15:00:00,52,False,0.23809523809523808
43014,2020-01-05 16:00:00,51,False,-0.019230769230769232
43015,2020-01-05 17:00:00,53,False,0.0392156862745098
43016,2020-01-05 18:00:00,68,False,0.2830188679245283
43017,2020-01-05 19:00:00,59,False,-0.1323529411764706
43018,2020-01-05 20:00:00,60,False,0.01694915254237288
43019,2020-01-05 21:00:00,61,False,0.016666666666666666
43020,2020-01-05 22:00:00,80,False,0.3114754098360656
43021,2020-01-05 23:00:00,75,False,-0.0625
43022,2020-01-06 00:00:00,77,False,0.02666666666666667
43023,2020-01-06 01:00:00,85,False,0.1038961038961039
43024,2020-01-06 02:00:00,78,False,-0.08235294117647059
43025,2020-01-06 03:00:00,92,False,0.1794871794871795
43026,2020-01-06 04:00:00,83,False,-0.09782608695652174
43027,2020-01-06 05:00:00,68,False,-0.18072289156626506
43028,2020-01-06 06:00:00,63,False,-0.07352941176470588
43029,2020-01-06 07:00:00,68,False,0.07936507936507936
43030,2020-01-06 08:00:00,78,False,0.14705882352941177
43031,2020-01-06 09:00:00,83,False,0.0641025641025641
43032,2020-01-06 10:00:00,66,False,-0.20481927710843373
43033,2020-01-06 11:00:00,51,False,-0.22727272727272727
43034,2020-01-06 12:00:00,45,False,-0.11764705882352941
43035,2020-01-06 13:00:00,56,False,0.24444444444444444
43036,2020-01-06 14:00:00,68,False,0.21428571428571427
43037,2020-01-06 15:00:00,67,False,-0.014705882352941176
43038,2020-01-06 16:00:00,76,False,0.13432835820895522
43039,2020-01-06 17:00:00,79,False,0.039473684210526314
43040,2020-01-06 18:00:00,76,False,-0.0379746835443038
43041,2020-01-06 19:00:00,84,False,0.10526315789473684
43042,2020-01-06 20:00:00,81,False,-0.03571428571428571
43043,2020-01-06 21:00:00,83,False,0.024691358024691357
43044,2020-01-06 22:00:00,85,False,0.024096385542168676
43045,2020-01-06 23:00:00,86,False,0.011764705882352941
43046,2020-01-07 00:00:00,82,False,-0.046511627906976744
43047,2020-01-07 01:00:00,95,False,0.15853658536585366
43048,2020-01-07 02:00:00,88,False,-0.07368421052631578
43049,2020-01-07 03:00:00,94,False,0.06818181818181818
43050,2020-01-07 04:00:00,87,False,-0.07446808510638298
43051,2020-01-07 05:00:00,93,False,0.06896551724137931
43052,2020-01-07 06:00:00,65,False,-0.3010752688172043
43053,2020-01-07 07:00:00,55,False,-0.15384615384615385
43054,2020-01-07 08:00:00,63,False,0.14545454545454545
43055,2020-01-07 09:00:00,64,False,0.015873015873015872
43056,2020-01-07 10:00:00,54,False,-0.15625
43057,2020-01-07 11:00:00,51,False,-0.05555555555555555
43058,2020-01-07 12:00:00,50,False,-0.0196078431372549
43059,2020-01-07 13:00:00,64,False,0.28
43060,2020-01-07 14:00:00,72,False,0.125
