,date,politics,isPartial,delta
35071,2019-02-03 16:00:00,43,False,0.04878048780487805
35072,2019-02-03 17:00:00,41,False,-0.046511627906976744
35073,2019-02-03 18:00:00,42,False,0.024390243902439025
35074,2019-02-03 19:00:00,43,False,0.023809523809523808
35075,2019-02-03 20:00:00,45,False,0.046511627906976744
35076,2019-02-03 21:00:00,45,False,0.0
35077,2019-02-03 22:00:00,47,False,0.044444444444444446
35078,2019-02-03 23:00:00,48,False,0.02127659574468085
35079,2019-02-04 00:00:00,51,False,0.0625
35080,2019-02-04 01:00:00,53,False,0.0392156862745098
35081,2019-02-04 02:00:00,54,False,0.018867924528301886
35082,2019-02-04 03:00:00,57,False,0.05555555555555555
35083,2019-02-04 04:00:00,58,False,0.017543859649122806
35084,2019-02-04 05:00:00,50,False,-0.13793103448275862
35085,2019-02-04 06:00:00,41,False,-0.18
35086,2019-02-04 07:00:00,35,False,-0.14634146341463414
35087,2019-02-04 08:00:00,33,False,-0.05714285714285714
35088,2019-02-04 09:00:00,35,False,0.06060606060606061
35089,2019-02-04 10:00:00,32,False,-0.08571428571428572
35090,2019-02-04 11:00:00,34,False,0.0625
35091,2019-02-04 12:00:00,40,False,0.17647058823529413
35092,2019-02-04 13:00:00,45,False,0.125
35093,2019-02-04 14:00:00,50,False,0.1111111111111111
35094,2019-02-04 15:00:00,52,False,0.04
35095,2019-02-04 16:00:00,52,False,0.0
35096,2019-02-04 17:00:00,54,False,0.038461538461538464
35097,2019-02-04 18:00:00,56,False,0.037037037037037035
35098,2019-02-04 19:00:00,54,False,-0.03571428571428571
35099,2019-02-04 20:00:00,54,False,0.0
35100,2019-02-04 21:00:00,57,False,0.05555555555555555
35101,2019-02-04 22:00:00,59,False,0.03508771929824561
35102,2019-02-04 23:00:00,62,False,0.05084745762711865
35103,2019-02-05 00:00:00,60,False,-0.03225806451612903
35104,2019-02-05 01:00:00,61,False,0.016666666666666666
35105,2019-02-05 02:00:00,62,False,0.01639344262295082
35106,2019-02-05 03:00:00,61,False,-0.016129032258064516
35107,2019-02-05 04:00:00,59,False,-0.03278688524590164
35108,2019-02-05 05:00:00,51,False,-0.13559322033898305
35109,2019-02-05 06:00:00,44,False,-0.13725490196078433
35110,2019-02-05 07:00:00,37,False,-0.1590909090909091
35111,2019-02-05 08:00:00,33,False,-0.10810810810810811
35112,2019-02-05 09:00:00,34,False,0.030303030303030304
35113,2019-02-05 10:00:00,33,False,-0.029411764705882353
35114,2019-02-05 11:00:00,36,False,0.09090909090909091
35115,2019-02-05 12:00:00,43,False,0.19444444444444445
35116,2019-02-05 13:00:00,46,False,0.06976744186046512
35117,2019-02-05 14:00:00,51,False,0.10869565217391304
35118,2019-02-05 15:00:00,52,False,0.0196078431372549
35119,2019-02-05 16:00:00,52,False,0.0
35120,2019-02-05 17:00:00,53,False,0.019230769230769232
35121,2019-02-05 18:00:00,53,False,0.0
35122,2019-02-05 19:00:00,50,False,-0.05660377358490566
35123,2019-02-05 20:00:00,52,False,0.04
35124,2019-02-05 21:00:00,53,False,0.019230769230769232
35125,2019-02-05 22:00:00,53,False,0.0
35126,2019-02-05 23:00:00,56,False,0.05660377358490566
35127,2019-02-06 00:00:00,62,False,0.10714285714285714
35128,2019-02-06 01:00:00,66,False,0.06451612903225806
35129,2019-02-06 02:00:00,100,False,0.5151515151515151
35130,2019-02-06 03:00:00,94,False,-0.06
35131,2019-02-06 04:00:00,79,False,-0.1595744680851064
35132,2019-02-06 05:00:00,62,False,-0.21518987341772153
35133,2019-02-06 06:00:00,48,False,-0.22580645161290322
35134,2019-02-06 07:00:00,38,False,-0.20833333333333334
35135,2019-02-06 08:00:00,34,False,-0.10526315789473684
35136,2019-02-06 09:00:00,37,False,0.08823529411764706
35137,2019-02-06 10:00:00,37,False,0.0
35138,2019-02-06 11:00:00,39,False,0.05405405405405406
35139,2019-02-06 12:00:00,45,False,0.15384615384615385
35140,2019-02-06 13:00:00,49,False,0.08888888888888889
35141,2019-02-06 14:00:00,53,False,0.08163265306122448
35142,2019-02-06 15:00:00,56,False,0.05660377358490566
35143,2019-02-06 16:00:00,56,False,0.0
35144,2019-02-06 17:00:00,57,False,0.017857142857142856
35145,2019-02-06 18:00:00,56,False,-0.017543859649122806
35146,2019-02-06 19:00:00,56,False,0.0
35147,2019-02-06 20:00:00,53,False,-0.05357142857142857
35148,2019-02-06 21:00:00,56,False,0.05660377358490566
35149,2019-02-06 22:00:00,59,False,0.05357142857142857
35150,2019-02-06 23:00:00,60,False,0.01694915254237288
35151,2019-02-07 00:00:00,61,False,0.016666666666666666
35152,2019-02-07 00:00:00,76,False,0.2459016393442623
35153,2019-02-07 01:00:00,100,False,0.3157894736842105
35154,2019-02-07 02:00:00,84,False,-0.16
35155,2019-02-07 03:00:00,81,False,-0.03571428571428571
35156,2019-02-07 04:00:00,78,False,-0.037037037037037035
35157,2019-02-07 05:00:00,67,False,-0.14102564102564102
35158,2019-02-07 06:00:00,55,False,-0.1791044776119403
35159,2019-02-07 07:00:00,46,False,-0.16363636363636364
35160,2019-02-07 08:00:00,44,False,-0.043478260869565216
35161,2019-02-07 09:00:00,45,False,0.022727272727272728
35162,2019-02-07 10:00:00,44,False,-0.022222222222222223
35163,2019-02-07 11:00:00,46,False,0.045454545454545456
35164,2019-02-07 12:00:00,52,False,0.13043478260869565
35165,2019-02-07 13:00:00,60,False,0.15384615384615385
35166,2019-02-07 14:00:00,66,False,0.1
35167,2019-02-07 15:00:00,68,False,0.030303030303030304
35168,2019-02-07 16:00:00,67,False,-0.014705882352941176
35169,2019-02-07 17:00:00,68,False,0.014925373134328358
35170,2019-02-07 18:00:00,68,False,0.0
35171,2019-02-07 19:00:00,68,False,0.0
35172,2019-02-07 20:00:00,65,False,-0.04411764705882353
35173,2019-02-07 21:00:00,66,False,0.015384615384615385
35174,2019-02-07 22:00:00,71,False,0.07575757575757576
35175,2019-02-07 23:00:00,74,False,0.04225352112676056
35176,2019-02-08 00:00:00,75,False,0.013513513513513514
35177,2019-02-08 01:00:00,75,False,0.0
35178,2019-02-08 02:00:00,77,False,0.02666666666666667
35179,2019-02-08 03:00:00,77,False,0.0
35180,2019-02-08 04:00:00,75,False,-0.025974025974025976
35181,2019-02-08 05:00:00,66,False,-0.12
35182,2019-02-08 06:00:00,55,False,-0.16666666666666666
35183,2019-02-08 07:00:00,43,False,-0.21818181818181817
35184,2019-02-08 08:00:00,42,False,-0.023255813953488372
35185,2019-02-08 09:00:00,44,False,0.047619047619047616
35186,2019-02-08 10:00:00,42,False,-0.045454545454545456
35187,2019-02-08 11:00:00,43,False,0.023809523809523808
35188,2019-02-08 12:00:00,51,False,0.18604651162790697
35189,2019-02-08 13:00:00,56,False,0.09803921568627451
35190,2019-02-08 14:00:00,63,False,0.125
35191,2019-02-08 15:00:00,63,False,0.0
35192,2019-02-08 16:00:00,65,False,0.031746031746031744
35193,2019-02-08 17:00:00,68,False,0.046153846153846156
35194,2019-02-08 18:00:00,64,False,-0.058823529411764705
35195,2019-02-08 19:00:00,63,False,-0.015625
35196,2019-02-08 20:00:00,60,False,-0.047619047619047616
35197,2019-02-08 21:00:00,59,False,-0.016666666666666666
35198,2019-02-08 22:00:00,59,False,0.0
35199,2019-02-08 23:00:00,61,False,0.03389830508474576
35200,2019-02-09 00:00:00,61,False,0.0
35201,2019-02-09 01:00:00,59,False,-0.03278688524590164
35202,2019-02-09 02:00:00,58,False,-0.01694915254237288
35203,2019-02-09 03:00:00,64,False,0.10344827586206896
35204,2019-02-09 04:00:00,61,False,-0.046875
35205,2019-02-09 05:00:00,58,False,-0.04918032786885246
35206,2019-02-09 06:00:00,50,False,-0.13793103448275862
35207,2019-02-09 07:00:00,44,False,-0.12
35208,2019-02-09 08:00:00,40,False,-0.09090909090909091
35209,2019-02-09 09:00:00,38,False,-0.05
35210,2019-02-09 10:00:00,37,False,-0.02631578947368421
35211,2019-02-09 11:00:00,39,False,0.05405405405405406
35212,2019-02-09 12:00:00,40,False,0.02564102564102564
35213,2019-02-09 13:00:00,42,False,0.05
35214,2019-02-09 14:00:00,43,False,0.023809523809523808
35215,2019-02-09 15:00:00,45,False,0.046511627906976744
35216,2019-02-09 16:00:00,48,False,0.06666666666666667
35217,2019-02-09 17:00:00,49,False,0.020833333333333332
35218,2019-02-09 18:00:00,47,False,-0.04081632653061224
35219,2019-02-09 19:00:00,47,False,0.0
35220,2019-02-09 20:00:00,48,False,0.02127659574468085
35221,2019-02-09 21:00:00,48,False,0.0
35222,2019-02-09 22:00:00,52,False,0.08333333333333333
35223,2019-02-09 23:00:00,53,False,0.019230769230769232
35224,2019-02-10 00:00:00,57,False,0.07547169811320754
35225,2019-02-10 01:00:00,56,False,-0.017543859649122806
35226,2019-02-10 02:00:00,58,False,0.03571428571428571
35227,2019-02-10 03:00:00,58,False,0.0
35228,2019-02-10 04:00:00,58,False,0.0
35229,2019-02-10 05:00:00,57,False,-0.017241379310344827
35230,2019-02-10 06:00:00,49,False,-0.14035087719298245
35231,2019-02-10 07:00:00,43,False,-0.12244897959183673
35232,2019-02-10 08:00:00,37,False,-0.13953488372093023
35233,2019-02-10 09:00:00,38,False,0.02702702702702703
35234,2019-02-10 10:00:00,37,False,-0.02631578947368421
35235,2019-02-10 11:00:00,39,False,0.05405405405405406
35236,2019-02-10 12:00:00,42,False,0.07692307692307693
35237,2019-02-10 13:00:00,45,False,0.07142857142857142
35238,2019-02-10 14:00:00,49,False,0.08888888888888889
35239,2019-02-10 15:00:00,50,False,0.02040816326530612
35240,2019-02-10 16:00:00,52,False,0.04
35241,2019-02-10 17:00:00,50,False,-0.038461538461538464
35242,2019-02-10 18:00:00,51,False,0.02
35243,2019-02-10 19:00:00,53,False,0.0392156862745098
35244,2019-02-10 20:00:00,56,False,0.05660377358490566
35245,2019-02-10 21:00:00,62,False,0.10714285714285714
35246,2019-02-10 22:00:00,63,False,0.016129032258064516
35247,2019-02-10 23:00:00,73,False,0.15873015873015872
35248,2019-02-11 00:00:00,71,False,-0.0273972602739726
35249,2019-02-11 01:00:00,76,False,0.07042253521126761
35250,2019-02-11 02:00:00,80,False,0.05263157894736842
35251,2019-02-11 03:00:00,78,False,-0.025
35252,2019-02-11 04:00:00,71,False,-0.08974358974358974
35253,2019-02-11 05:00:00,62,False,-0.1267605633802817
35254,2019-02-11 06:00:00,51,False,-0.1774193548387097
35255,2019-02-11 07:00:00,45,False,-0.11764705882352941
35256,2019-02-11 08:00:00,41,False,-0.08888888888888889
35257,2019-02-11 09:00:00,43,False,0.04878048780487805
35258,2019-02-11 10:00:00,41,False,-0.046511627906976744
35259,2019-02-11 11:00:00,44,False,0.07317073170731707
35260,2019-02-11 12:00:00,49,False,0.11363636363636363
35261,2019-02-11 13:00:00,55,False,0.12244897959183673
35262,2019-02-11 14:00:00,59,False,0.07272727272727272
35263,2019-02-11 15:00:00,64,False,0.0847457627118644
35264,2019-02-11 16:00:00,62,False,-0.03125
35265,2019-02-11 17:00:00,66,False,0.06451612903225806
35266,2019-02-11 18:00:00,67,False,0.015151515151515152
35267,2019-02-11 19:00:00,66,False,-0.014925373134328358
35268,2019-02-11 20:00:00,67,False,0.015151515151515152
35269,2019-02-11 21:00:00,69,False,0.029850746268656716
35270,2019-02-11 22:00:00,68,False,-0.014492753623188406
35271,2019-02-11 23:00:00,72,False,0.058823529411764705
35272,2019-02-12 00:00:00,74,False,0.027777777777777776
35273,2019-02-12 01:00:00,76,False,0.02702702702702703
35274,2019-02-12 02:00:00,80,False,0.05263157894736842
35275,2019-02-12 03:00:00,76,False,-0.05
35276,2019-02-12 04:00:00,72,False,-0.05263157894736842
35277,2019-02-12 05:00:00,65,False,-0.09722222222222222
35278,2019-02-12 06:00:00,56,False,-0.13846153846153847
35279,2019-02-12 07:00:00,51,False,-0.08928571428571429
35280,2019-02-12 08:00:00,46,False,-0.09803921568627451
35281,2019-02-12 09:00:00,52,False,0.13043478260869565
35282,2019-02-12 10:00:00,48,False,-0.07692307692307693
35283,2019-02-12 11:00:00,51,False,0.0625
35284,2019-02-12 12:00:00,56,False,0.09803921568627451
35285,2019-02-12 13:00:00,60,False,0.07142857142857142
35286,2019-02-12 14:00:00,63,False,0.05
35287,2019-02-12 15:00:00,64,False,0.015873015873015872
35288,2019-02-12 16:00:00,67,False,0.046875
35289,2019-02-12 17:00:00,68,False,0.014925373134328358
35290,2019-02-12 18:00:00,65,False,-0.04411764705882353
35291,2019-02-12 19:00:00,66,False,0.015384615384615385
35292,2019-02-12 20:00:00,64,False,-0.030303030303030304
35293,2019-02-12 21:00:00,63,False,-0.015625
35294,2019-02-12 22:00:00,71,False,0.12698412698412698
35295,2019-02-12 23:00:00,70,False,-0.014084507042253521
35296,2019-02-13 00:00:00,72,False,0.02857142857142857
35297,2019-02-13 01:00:00,71,False,-0.013888888888888888
35298,2019-02-13 02:00:00,75,False,0.056338028169014086
35299,2019-02-13 03:00:00,71,False,-0.05333333333333334
35300,2019-02-13 04:00:00,68,False,-0.04225352112676056
35301,2019-02-13 05:00:00,64,False,-0.058823529411764705
35302,2019-02-13 06:00:00,55,False,-0.140625
35303,2019-02-13 07:00:00,46,False,-0.16363636363636364
35304,2019-02-13 08:00:00,44,False,-0.043478260869565216
35305,2019-02-13 09:00:00,44,False,0.0
35306,2019-02-13 10:00:00,42,False,-0.045454545454545456
35307,2019-02-13 11:00:00,45,False,0.07142857142857142
35308,2019-02-13 12:00:00,50,False,0.1111111111111111
35309,2019-02-13 13:00:00,54,False,0.08
35310,2019-02-13 14:00:00,60,False,0.1111111111111111
35311,2019-02-13 15:00:00,62,False,0.03333333333333333
35312,2019-02-13 16:00:00,63,False,0.016129032258064516
35313,2019-02-13 17:00:00,65,False,0.031746031746031744
35314,2019-02-13 18:00:00,65,False,0.0
35315,2019-02-13 19:00:00,62,False,-0.046153846153846156
35316,2019-02-13 20:00:00,58,False,-0.06451612903225806
35317,2019-02-13 21:00:00,63,False,0.08620689655172414
35318,2019-02-13 22:00:00,66,False,0.047619047619047616
35319,2019-02-13 23:00:00,66,False,0.0
35320,2019-02-14 00:00:00,68,False,0.030303030303030304
35321,2019-02-14 00:00:00,87,False,0.27941176470588236
35322,2019-02-14 01:00:00,88,False,0.011494252873563218
35323,2019-02-14 02:00:00,89,False,0.011363636363636364
35324,2019-02-14 03:00:00,89,False,0.0
35325,2019-02-14 04:00:00,86,False,-0.033707865168539325
35326,2019-02-14 05:00:00,76,False,-0.11627906976744186
35327,2019-02-14 06:00:00,65,False,-0.14473684210526316
35328,2019-02-14 07:00:00,54,False,-0.16923076923076924
35329,2019-02-14 08:00:00,51,False,-0.05555555555555555
35330,2019-02-14 09:00:00,52,False,0.0196078431372549
35331,2019-02-14 10:00:00,52,False,0.0
35332,2019-02-14 11:00:00,54,False,0.038461538461538464
35333,2019-02-14 12:00:00,60,False,0.1111111111111111
35334,2019-02-14 13:00:00,68,False,0.13333333333333333
35335,2019-02-14 14:00:00,78,False,0.14705882352941177
35336,2019-02-14 15:00:00,78,False,0.0
35337,2019-02-14 16:00:00,81,False,0.038461538461538464
35338,2019-02-14 17:00:00,84,False,0.037037037037037035
35339,2019-02-14 18:00:00,81,False,-0.03571428571428571
35340,2019-02-14 19:00:00,83,False,0.024691358024691357
35341,2019-02-14 20:00:00,88,False,0.060240963855421686
35342,2019-02-14 21:00:00,86,False,-0.022727272727272728
35343,2019-02-14 22:00:00,87,False,0.011627906976744186
35344,2019-02-14 23:00:00,88,False,0.011494252873563218
35345,2019-02-15 00:00:00,82,False,-0.06818181818181818
35346,2019-02-15 01:00:00,86,False,0.04878048780487805
35347,2019-02-15 02:00:00,87,False,0.011627906976744186
35348,2019-02-15 03:00:00,90,False,0.034482758620689655
35349,2019-02-15 04:00:00,83,False,-0.07777777777777778
35350,2019-02-15 05:00:00,78,False,-0.060240963855421686
35351,2019-02-15 06:00:00,63,False,-0.19230769230769232
35352,2019-02-15 07:00:00,59,False,-0.06349206349206349
35353,2019-02-15 08:00:00,56,False,-0.05084745762711865
35354,2019-02-15 09:00:00,53,False,-0.05357142857142857
35355,2019-02-15 10:00:00,51,False,-0.03773584905660377
35356,2019-02-15 11:00:00,54,False,0.058823529411764705
35357,2019-02-15 12:00:00,62,False,0.14814814814814814
35358,2019-02-15 13:00:00,69,False,0.11290322580645161
35359,2019-02-15 14:00:00,71,False,0.028985507246376812
35360,2019-02-15 15:00:00,80,False,0.1267605633802817
35361,2019-02-15 16:00:00,82,False,0.025
35362,2019-02-15 17:00:00,83,False,0.012195121951219513
35363,2019-02-15 18:00:00,82,False,-0.012048192771084338
35364,2019-02-15 19:00:00,77,False,-0.06097560975609756
35365,2019-02-15 20:00:00,72,False,-0.06493506493506493
35366,2019-02-15 21:00:00,74,False,0.027777777777777776
35367,2019-02-15 22:00:00,73,False,-0.013513513513513514
35368,2019-02-15 23:00:00,76,False,0.0410958904109589
35369,2019-02-16 00:00:00,78,False,0.02631578947368421
35370,2019-02-16 01:00:00,74,False,-0.05128205128205128
35371,2019-02-16 02:00:00,74,False,0.0
35372,2019-02-16 03:00:00,80,False,0.08108108108108109
35373,2019-02-16 04:00:00,77,False,-0.0375
35374,2019-02-16 05:00:00,75,False,-0.025974025974025976
35375,2019-02-16 06:00:00,67,False,-0.10666666666666667
35376,2019-02-16 07:00:00,57,False,-0.14925373134328357
35377,2019-02-16 08:00:00,51,False,-0.10526315789473684
35378,2019-02-16 09:00:00,46,False,-0.09803921568627451
35379,2019-02-16 10:00:00,48,False,0.043478260869565216
35380,2019-02-16 11:00:00,48,False,0.0
35381,2019-02-16 12:00:00,50,False,0.041666666666666664
35382,2019-02-16 13:00:00,56,False,0.12
35383,2019-02-16 14:00:00,59,False,0.05357142857142857
35384,2019-02-16 15:00:00,59,False,0.0
35385,2019-02-16 16:00:00,57,False,-0.03389830508474576
35386,2019-02-16 17:00:00,59,False,0.03508771929824561
35387,2019-02-16 18:00:00,60,False,0.01694915254237288
35388,2019-02-16 19:00:00,58,False,-0.03333333333333333
35389,2019-02-16 20:00:00,58,False,0.0
35390,2019-02-16 21:00:00,61,False,0.05172413793103448
35391,2019-02-16 22:00:00,66,False,0.08196721311475409
35392,2019-02-16 23:00:00,67,False,0.015151515151515152
35393,2019-02-17 00:00:00,64,False,-0.04477611940298507
35394,2019-02-17 01:00:00,65,False,0.015625
35395,2019-02-17 02:00:00,69,False,0.06153846153846154
35396,2019-02-17 03:00:00,69,False,0.0
35397,2019-02-17 04:00:00,71,False,0.028985507246376812
35398,2019-02-17 05:00:00,69,False,-0.028169014084507043
35399,2019-02-17 06:00:00,66,False,-0.043478260869565216
35400,2019-02-17 07:00:00,60,False,-0.09090909090909091
35401,2019-02-17 08:00:00,54,False,-0.1
35402,2019-02-17 09:00:00,49,False,-0.09259259259259259
35403,2019-02-17 10:00:00,51,False,0.04081632653061224
35404,2019-02-17 11:00:00,51,False,0.0
35405,2019-02-17 12:00:00,54,False,0.058823529411764705
35406,2019-02-17 13:00:00,60,False,0.1111111111111111
35407,2019-02-17 14:00:00,62,False,0.03333333333333333
35408,2019-02-17 15:00:00,65,False,0.04838709677419355
35409,2019-02-17 16:00:00,65,False,0.0
35410,2019-02-17 17:00:00,66,False,0.015384615384615385
35411,2019-02-17 18:00:00,64,False,-0.030303030303030304
35412,2019-02-17 19:00:00,64,False,0.0
35413,2019-02-17 20:00:00,66,False,0.03125
35414,2019-02-17 21:00:00,72,False,0.09090909090909091
35415,2019-02-17 22:00:00,77,False,0.06944444444444445
35416,2019-02-17 23:00:00,79,False,0.025974025974025976
35417,2019-02-18 00:00:00,87,False,0.10126582278481013
35418,2019-02-18 01:00:00,81,False,-0.06896551724137931
35419,2019-02-18 02:00:00,87,False,0.07407407407407407
35420,2019-02-18 03:00:00,82,False,-0.05747126436781609
35421,2019-02-18 04:00:00,83,False,0.012195121951219513
35422,2019-02-18 05:00:00,77,False,-0.07228915662650602
35423,2019-02-18 06:00:00,66,False,-0.14285714285714285
35424,2019-02-18 07:00:00,54,False,-0.18181818181818182
35425,2019-02-18 08:00:00,54,False,0.0
35426,2019-02-18 09:00:00,55,False,0.018518518518518517
35427,2019-02-18 10:00:00,74,False,0.34545454545454546
35428,2019-02-18 11:00:00,65,False,-0.12162162162162163
35429,2019-02-18 12:00:00,67,False,0.03076923076923077
35430,2019-02-18 13:00:00,70,False,0.04477611940298507
35431,2019-02-18 14:00:00,74,False,0.05714285714285714
35432,2019-02-18 15:00:00,76,False,0.02702702702702703
35433,2019-02-18 16:00:00,76,False,0.0
35434,2019-02-18 17:00:00,78,False,0.02631578947368421
35435,2019-02-18 18:00:00,81,False,0.038461538461538464
35436,2019-02-18 19:00:00,75,False,-0.07407407407407407
35437,2019-02-18 20:00:00,78,False,0.04
35438,2019-02-18 21:00:00,84,False,0.07692307692307693
35439,2019-02-18 22:00:00,93,False,0.10714285714285714
35440,2019-02-18 23:00:00,92,False,-0.010752688172043012
35441,2019-02-19 00:00:00,93,False,0.010869565217391304
35442,2019-02-19 01:00:00,91,False,-0.021505376344086023
35443,2019-02-19 02:00:00,92,False,0.01098901098901099
35444,2019-02-19 03:00:00,93,False,0.010869565217391304
35445,2019-02-19 04:00:00,92,False,-0.010752688172043012
35446,2019-02-19 05:00:00,81,False,-0.11956521739130435
35447,2019-02-19 06:00:00,68,False,-0.16049382716049382
35448,2019-02-19 07:00:00,65,False,-0.04411764705882353
35449,2019-02-19 08:00:00,59,False,-0.09230769230769231
35450,2019-02-19 09:00:00,59,False,0.0
35451,2019-02-19 10:00:00,59,False,0.0
35452,2019-02-19 11:00:00,62,False,0.05084745762711865
35453,2019-02-19 12:00:00,72,False,0.16129032258064516
35454,2019-02-19 13:00:00,78,False,0.08333333333333333
35455,2019-02-19 14:00:00,83,False,0.0641025641025641
35456,2019-02-19 15:00:00,88,False,0.060240963855421686
35457,2019-02-19 16:00:00,87,False,-0.011363636363636364
35458,2019-02-19 17:00:00,89,False,0.022988505747126436
35459,2019-02-19 18:00:00,91,False,0.02247191011235955
35460,2019-02-19 19:00:00,85,False,-0.06593406593406594
35461,2019-02-19 20:00:00,83,False,-0.023529411764705882
35462,2019-02-19 21:00:00,89,False,0.07228915662650602
35463,2019-02-19 22:00:00,93,False,0.0449438202247191
35464,2019-02-19 23:00:00,100,False,0.07526881720430108
35465,2019-02-20 00:00:00,95,False,-0.05
35466,2019-02-20 01:00:00,100,False,0.05263157894736842
35467,2019-02-20 02:00:00,97,False,-0.03
35468,2019-02-20 03:00:00,100,False,0.030927835051546393
35469,2019-02-20 04:00:00,90,False,-0.1
35470,2019-02-20 05:00:00,83,False,-0.07777777777777778
35471,2019-02-20 06:00:00,69,False,-0.1686746987951807
35472,2019-02-20 07:00:00,60,False,-0.13043478260869565
35473,2019-02-20 08:00:00,57,False,-0.05
35474,2019-02-20 09:00:00,57,False,0.0
35475,2019-02-20 10:00:00,59,False,0.03508771929824561
35476,2019-02-20 11:00:00,76,False,0.288135593220339
35477,2019-02-20 12:00:00,77,False,0.013157894736842105
35478,2019-02-20 13:00:00,81,False,0.05194805194805195
35479,2019-02-20 14:00:00,84,False,0.037037037037037035
35480,2019-02-20 15:00:00,87,False,0.03571428571428571
35481,2019-02-20 16:00:00,87,False,0.0
35482,2019-02-20 17:00:00,89,False,0.022988505747126436
35483,2019-02-20 18:00:00,90,False,0.011235955056179775
35484,2019-02-20 19:00:00,91,False,0.011111111111111112
35485,2019-02-20 20:00:00,85,False,-0.06593406593406594
35486,2019-02-20 21:00:00,90,False,0.058823529411764705
35487,2019-02-20 22:00:00,99,False,0.1
35488,2019-02-20 23:00:00,100,False,0.010101010101010102
35489,2019-02-21 00:00:00,97,False,-0.03
35490,2019-02-21 00:00:00,90,False,-0.07216494845360824
35491,2019-02-21 01:00:00,91,False,0.011111111111111112
35492,2019-02-21 02:00:00,89,False,-0.02197802197802198
35493,2019-02-21 03:00:00,89,False,0.0
35494,2019-02-21 04:00:00,88,False,-0.011235955056179775
35495,2019-02-21 05:00:00,80,False,-0.09090909090909091
35496,2019-02-21 06:00:00,66,False,-0.175
35497,2019-02-21 07:00:00,59,False,-0.10606060606060606
35498,2019-02-21 08:00:00,59,False,0.0
35499,2019-02-21 09:00:00,59,False,0.0
35500,2019-02-21 10:00:00,57,False,-0.03389830508474576
35501,2019-02-21 11:00:00,57,False,0.0
35502,2019-02-21 12:00:00,66,False,0.15789473684210525
35503,2019-02-21 13:00:00,70,False,0.06060606060606061
35504,2019-02-21 14:00:00,77,False,0.1
35505,2019-02-21 15:00:00,78,False,0.012987012987012988
35506,2019-02-21 16:00:00,83,False,0.0641025641025641
35507,2019-02-21 17:00:00,81,False,-0.024096385542168676
35508,2019-02-21 18:00:00,82,False,0.012345679012345678
35509,2019-02-21 19:00:00,81,False,-0.012195121951219513
35510,2019-02-21 20:00:00,79,False,-0.024691358024691357
35511,2019-02-21 21:00:00,83,False,0.05063291139240506
35512,2019-02-21 22:00:00,85,False,0.024096385542168676
35513,2019-02-21 23:00:00,96,False,0.12941176470588237
35514,2019-02-22 00:00:00,88,False,-0.08333333333333333
35515,2019-02-22 01:00:00,85,False,-0.03409090909090909
35516,2019-02-22 02:00:00,88,False,0.03529411764705882
35517,2019-02-22 03:00:00,86,False,-0.022727272727272728
35518,2019-02-22 04:00:00,80,False,-0.06976744186046512
35519,2019-02-22 05:00:00,74,False,-0.075
35520,2019-02-22 06:00:00,63,False,-0.14864864864864866
35521,2019-02-22 07:00:00,55,False,-0.12698412698412698
35522,2019-02-22 08:00:00,54,False,-0.01818181818181818
35523,2019-02-22 09:00:00,52,False,-0.037037037037037035
35524,2019-02-22 10:00:00,50,False,-0.038461538461538464
35525,2019-02-22 11:00:00,52,False,0.04
35526,2019-02-22 12:00:00,59,False,0.1346153846153846
35527,2019-02-22 13:00:00,65,False,0.1016949152542373
35528,2019-02-22 14:00:00,69,False,0.06153846153846154
35529,2019-02-22 15:00:00,75,False,0.08695652173913043
35530,2019-02-22 16:00:00,73,False,-0.02666666666666667
35531,2019-02-22 17:00:00,76,False,0.0410958904109589
35532,2019-02-22 18:00:00,74,False,-0.02631578947368421
35533,2019-02-22 19:00:00,73,False,-0.013513513513513514
35534,2019-02-22 20:00:00,70,False,-0.0410958904109589
35535,2019-02-22 21:00:00,72,False,0.02857142857142857
35536,2019-02-22 22:00:00,74,False,0.027777777777777776
35537,2019-02-22 23:00:00,69,False,-0.06756756756756757
35538,2019-02-23 00:00:00,66,False,-0.043478260869565216
35539,2019-02-23 01:00:00,68,False,0.030303030303030304
35540,2019-02-23 02:00:00,68,False,0.0
35541,2019-02-23 03:00:00,73,False,0.07352941176470588
35542,2019-02-23 04:00:00,68,False,-0.0684931506849315
35543,2019-02-23 05:00:00,68,False,0.0
35544,2019-02-23 06:00:00,60,False,-0.11764705882352941
35545,2019-02-23 07:00:00,51,False,-0.15
35546,2019-02-23 08:00:00,49,False,-0.0392156862745098
35547,2019-02-23 09:00:00,47,False,-0.04081632653061224
35548,2019-02-23 10:00:00,45,False,-0.0425531914893617
35549,2019-02-23 11:00:00,46,False,0.022222222222222223
35550,2019-02-23 12:00:00,47,False,0.021739130434782608
35551,2019-02-23 13:00:00,50,False,0.06382978723404255
35552,2019-02-23 14:00:00,56,False,0.12
35553,2019-02-23 15:00:00,56,False,0.0
35554,2019-02-23 16:00:00,57,False,0.017857142857142856
35555,2019-02-23 17:00:00,59,False,0.03508771929824561
35556,2019-02-23 18:00:00,58,False,-0.01694915254237288
35557,2019-02-23 19:00:00,59,False,0.017241379310344827
35558,2019-02-23 20:00:00,63,False,0.06779661016949153
35559,2019-02-23 21:00:00,63,False,0.0
35560,2019-02-23 22:00:00,66,False,0.047619047619047616
35561,2019-02-23 23:00:00,65,False,-0.015151515151515152
