,date,government spending,isPartial,delta
29882,2018-10-02 18:00:00,50,False,-0.09090909090909091
29883,2018-10-02 19:00:00,56,False,0.12
29884,2018-10-02 20:00:00,60,False,0.07142857142857142
29885,2018-10-02 21:00:00,63,False,0.05
29886,2018-10-02 22:00:00,66,False,0.047619047619047616
29887,2018-10-02 23:00:00,62,False,-0.06060606060606061
29888,2018-10-03 00:00:00,72,False,0.16129032258064516
29889,2018-10-03 01:00:00,73,False,0.013888888888888888
29890,2018-10-03 02:00:00,71,False,-0.0273972602739726
29891,2018-10-03 03:00:00,66,False,-0.07042253521126761
29892,2018-10-03 04:00:00,33,False,-0.5
29893,2018-10-03 05:00:00,48,False,0.45454545454545453
29894,2018-10-03 06:00:00,22,False,-0.5416666666666666
29895,2018-10-03 07:00:00,27,False,0.22727272727272727
29896,2018-10-03 08:00:00,28,False,0.037037037037037035
29897,2018-10-03 09:00:00,34,False,0.21428571428571427
29898,2018-10-03 10:00:00,27,False,-0.20588235294117646
29899,2018-10-03 11:00:00,30,False,0.1111111111111111
29900,2018-10-03 12:00:00,41,False,0.36666666666666664
29901,2018-10-03 13:00:00,55,False,0.34146341463414637
29902,2018-10-03 14:00:00,50,False,-0.09090909090909091
29903,2018-10-03 15:00:00,61,False,0.22
29904,2018-10-03 16:00:00,60,False,-0.01639344262295082
29905,2018-10-03 17:00:00,56,False,-0.06666666666666667
29906,2018-10-03 18:00:00,52,False,-0.07142857142857142
29907,2018-10-03 19:00:00,51,False,-0.019230769230769232
29908,2018-10-03 20:00:00,43,False,-0.1568627450980392
29909,2018-10-03 21:00:00,56,False,0.3023255813953488
29910,2018-10-03 22:00:00,55,False,-0.017857142857142856
29911,2018-10-03 23:00:00,48,False,-0.12727272727272726
29912,2018-10-04 00:00:00,76,False,0.5833333333333334
29913,2018-10-04 00:00:00,93,False,0.2236842105263158
29914,2018-10-04 01:00:00,83,False,-0.10752688172043011
29915,2018-10-04 02:00:00,80,False,-0.03614457831325301
29916,2018-10-04 03:00:00,79,False,-0.0125
29917,2018-10-04 04:00:00,73,False,-0.0759493670886076
29918,2018-10-04 05:00:00,46,False,-0.3698630136986301
29919,2018-10-04 06:00:00,32,False,-0.30434782608695654
29920,2018-10-04 07:00:00,42,False,0.3125
29921,2018-10-04 08:00:00,50,False,0.19047619047619047
29922,2018-10-04 09:00:00,25,False,-0.5
29923,2018-10-04 10:00:00,31,False,0.24
29924,2018-10-04 11:00:00,37,False,0.1935483870967742
29925,2018-10-04 12:00:00,60,False,0.6216216216216216
29926,2018-10-04 13:00:00,68,False,0.13333333333333333
29927,2018-10-04 14:00:00,66,False,-0.029411764705882353
29928,2018-10-04 15:00:00,74,False,0.12121212121212122
29929,2018-10-04 16:00:00,79,False,0.06756756756756757
29930,2018-10-04 17:00:00,73,False,-0.0759493670886076
29931,2018-10-04 18:00:00,67,False,-0.0821917808219178
29932,2018-10-04 19:00:00,60,False,-0.1044776119402985
29933,2018-10-04 20:00:00,77,False,0.2833333333333333
29934,2018-10-04 21:00:00,70,False,-0.09090909090909091
29935,2018-10-04 22:00:00,73,False,0.04285714285714286
29936,2018-10-04 23:00:00,76,False,0.0410958904109589
29937,2018-10-05 00:00:00,72,False,-0.05263157894736842
29938,2018-10-05 01:00:00,74,False,0.027777777777777776
29939,2018-10-05 02:00:00,100,False,0.35135135135135137
29940,2018-10-05 03:00:00,73,False,-0.27
29941,2018-10-05 04:00:00,54,False,-0.2602739726027397
29942,2018-10-05 05:00:00,35,False,-0.35185185185185186
29943,2018-10-05 06:00:00,18,False,-0.4857142857142857
29944,2018-10-05 07:00:00,33,False,0.8333333333333334
29945,2018-10-05 08:00:00,34,False,0.030303030303030304
29946,2018-10-05 09:00:00,28,False,-0.17647058823529413
29947,2018-10-05 10:00:00,23,False,-0.17857142857142858
29948,2018-10-05 11:00:00,46,False,1.0
29949,2018-10-05 12:00:00,40,False,-0.13043478260869565
29950,2018-10-05 13:00:00,52,False,0.3
29951,2018-10-05 14:00:00,56,False,0.07692307692307693
29952,2018-10-05 15:00:00,62,False,0.10714285714285714
29953,2018-10-05 16:00:00,58,False,-0.06451612903225806
29954,2018-10-05 17:00:00,59,False,0.017241379310344827
29955,2018-10-05 18:00:00,63,False,0.06779661016949153
29956,2018-10-05 19:00:00,41,False,-0.3492063492063492
29957,2018-10-05 20:00:00,48,False,0.17073170731707318
29958,2018-10-05 21:00:00,57,False,0.1875
29959,2018-10-05 22:00:00,38,False,-0.3333333333333333
29960,2018-10-05 23:00:00,32,False,-0.15789473684210525
29961,2018-10-06 00:00:00,47,False,0.46875
29962,2018-10-06 01:00:00,44,False,-0.06382978723404255
29963,2018-10-06 02:00:00,53,False,0.20454545454545456
29964,2018-10-06 03:00:00,37,False,-0.3018867924528302
29965,2018-10-06 04:00:00,33,False,-0.10810810810810811
29966,2018-10-06 05:00:00,29,False,-0.12121212121212122
29967,2018-10-06 06:00:00,30,False,0.034482758620689655
29968,2018-10-06 07:00:00,18,False,-0.4
29969,2018-10-06 08:00:00,20,False,0.1111111111111111
29970,2018-10-06 09:00:00,15,False,-0.25
29971,2018-10-06 10:00:00,22,False,0.4666666666666667
29972,2018-10-06 11:00:00,23,False,0.045454545454545456
29973,2018-10-06 12:00:00,25,False,0.08695652173913043
29974,2018-10-06 13:00:00,19,False,-0.24
29975,2018-10-06 14:00:00,27,False,0.42105263157894735
29976,2018-10-06 15:00:00,30,False,0.1111111111111111
29977,2018-10-06 16:00:00,35,False,0.16666666666666666
29978,2018-10-06 17:00:00,30,False,-0.14285714285714285
29979,2018-10-06 18:00:00,32,False,0.06666666666666667
29980,2018-10-06 19:00:00,33,False,0.03125
29981,2018-10-06 20:00:00,35,False,0.06060606060606061
29982,2018-10-06 21:00:00,34,False,-0.02857142857142857
29983,2018-10-06 22:00:00,44,False,0.29411764705882354
29984,2018-10-06 23:00:00,39,False,-0.11363636363636363
29985,2018-10-07 00:00:00,51,False,0.3076923076923077
29986,2018-10-07 01:00:00,36,False,-0.29411764705882354
29987,2018-10-07 02:00:00,34,False,-0.05555555555555555
29988,2018-10-07 03:00:00,37,False,0.08823529411764706
29989,2018-10-07 04:00:00,33,False,-0.10810810810810811
29990,2018-10-07 05:00:00,27,False,-0.18181818181818182
29991,2018-10-07 06:00:00,23,False,-0.14814814814814814
29992,2018-10-07 07:00:00,21,False,-0.08695652173913043
29993,2018-10-07 08:00:00,23,False,0.09523809523809523
29994,2018-10-07 09:00:00,25,False,0.08695652173913043
29995,2018-10-07 10:00:00,23,False,-0.08
29996,2018-10-07 11:00:00,21,False,-0.08695652173913043
29997,2018-10-07 12:00:00,21,False,0.0
29998,2018-10-07 13:00:00,25,False,0.19047619047619047
29999,2018-10-07 14:00:00,39,False,0.56
30000,2018-10-07 15:00:00,36,False,-0.07692307692307693
30001,2018-10-07 16:00:00,34,False,-0.05555555555555555
30002,2018-10-07 17:00:00,37,False,0.08823529411764706
30003,2018-10-07 18:00:00,38,False,0.02702702702702703
30004,2018-10-07 19:00:00,52,False,0.3684210526315789
30005,2018-10-07 20:00:00,49,False,-0.057692307692307696
30006,2018-10-07 21:00:00,53,False,0.08163265306122448
30007,2018-10-07 22:00:00,62,False,0.16981132075471697
30008,2018-10-07 23:00:00,74,False,0.1935483870967742
30009,2018-10-08 00:00:00,95,False,0.28378378378378377
30010,2018-10-08 01:00:00,82,False,-0.1368421052631579
30011,2018-10-08 02:00:00,89,False,0.08536585365853659
30012,2018-10-08 03:00:00,86,False,-0.033707865168539325
30013,2018-10-08 04:00:00,67,False,-0.22093023255813954
30014,2018-10-08 05:00:00,54,False,-0.19402985074626866
30015,2018-10-08 06:00:00,34,False,-0.37037037037037035
30016,2018-10-08 07:00:00,30,False,-0.11764705882352941
30017,2018-10-08 08:00:00,34,False,0.13333333333333333
30018,2018-10-08 09:00:00,36,False,0.058823529411764705
30019,2018-10-08 10:00:00,27,False,-0.25
30020,2018-10-08 11:00:00,35,False,0.2962962962962963
30021,2018-10-08 12:00:00,45,False,0.2857142857142857
30022,2018-10-08 13:00:00,48,False,0.06666666666666667
30023,2018-10-08 14:00:00,66,False,0.375
30024,2018-10-08 15:00:00,52,False,-0.21212121212121213
30025,2018-10-08 16:00:00,48,False,-0.07692307692307693
30026,2018-10-08 17:00:00,64,False,0.3333333333333333
30027,2018-10-08 18:00:00,60,False,-0.0625
30028,2018-10-08 19:00:00,58,False,-0.03333333333333333
30029,2018-10-08 20:00:00,52,False,-0.10344827586206896
30030,2018-10-08 21:00:00,63,False,0.21153846153846154
30031,2018-10-08 22:00:00,78,False,0.23809523809523808
30032,2018-10-08 23:00:00,78,False,0.0
30033,2018-10-09 00:00:00,82,False,0.05128205128205128
30034,2018-10-09 01:00:00,91,False,0.10975609756097561
30035,2018-10-09 02:00:00,85,False,-0.06593406593406594
30036,2018-10-09 03:00:00,69,False,-0.18823529411764706
30037,2018-10-09 04:00:00,71,False,0.028985507246376812
30038,2018-10-09 05:00:00,51,False,-0.28169014084507044
30039,2018-10-09 06:00:00,47,False,-0.0784313725490196
30040,2018-10-09 07:00:00,37,False,-0.2127659574468085
30041,2018-10-09 08:00:00,39,False,0.05405405405405406
30042,2018-10-09 09:00:00,33,False,-0.15384615384615385
30043,2018-10-09 10:00:00,36,False,0.09090909090909091
30044,2018-10-09 11:00:00,33,False,-0.08333333333333333
30045,2018-10-09 12:00:00,51,False,0.5454545454545454
30046,2018-10-09 13:00:00,66,False,0.29411764705882354
30047,2018-10-09 14:00:00,74,False,0.12121212121212122
30048,2018-10-09 15:00:00,64,False,-0.13513513513513514
30049,2018-10-09 16:00:00,79,False,0.234375
30050,2018-10-09 17:00:00,66,False,-0.16455696202531644
30051,2018-10-09 18:00:00,64,False,-0.030303030303030304
30052,2018-10-09 19:00:00,61,False,-0.046875
30053,2018-10-09 20:00:00,69,False,0.13114754098360656
30054,2018-10-09 21:00:00,62,False,-0.10144927536231885
30055,2018-10-09 22:00:00,75,False,0.20967741935483872
30056,2018-10-09 23:00:00,75,False,0.0
30057,2018-10-10 00:00:00,85,False,0.13333333333333333
30058,2018-10-10 01:00:00,78,False,-0.08235294117647059
30059,2018-10-10 02:00:00,93,False,0.19230769230769232
30060,2018-10-10 03:00:00,81,False,-0.12903225806451613
30061,2018-10-10 04:00:00,55,False,-0.32098765432098764
30062,2018-10-10 05:00:00,49,False,-0.10909090909090909
30063,2018-10-10 06:00:00,33,False,-0.32653061224489793
30064,2018-10-10 07:00:00,32,False,-0.030303030303030304
30065,2018-10-10 08:00:00,32,False,0.0
30066,2018-10-10 09:00:00,30,False,-0.0625
30067,2018-10-10 10:00:00,38,False,0.26666666666666666
30068,2018-10-10 11:00:00,38,False,0.0
30069,2018-10-10 12:00:00,50,False,0.3157894736842105
30070,2018-10-10 13:00:00,66,False,0.32
30071,2018-10-10 14:00:00,61,False,-0.07575757575757576
30072,2018-10-10 15:00:00,64,False,0.04918032786885246
30073,2018-10-10 16:00:00,50,False,-0.21875
30074,2018-10-10 17:00:00,68,False,0.36
30075,2018-10-10 18:00:00,71,False,0.04411764705882353
30076,2018-10-10 19:00:00,66,False,-0.07042253521126761
30077,2018-10-10 20:00:00,72,False,0.09090909090909091
30078,2018-10-10 21:00:00,82,False,0.1388888888888889
30079,2018-10-10 22:00:00,84,False,0.024390243902439025
30080,2018-10-10 23:00:00,75,False,-0.10714285714285714
30081,2018-10-11 00:00:00,85,False,0.13333333333333333
30082,2018-10-11 00:00:00,65,False,-0.23529411764705882
30083,2018-10-11 01:00:00,69,False,0.06153846153846154
30084,2018-10-11 02:00:00,58,False,-0.15942028985507245
30085,2018-10-11 03:00:00,59,False,0.017241379310344827
30086,2018-10-11 04:00:00,42,False,-0.288135593220339
30087,2018-10-11 05:00:00,34,False,-0.19047619047619047
30088,2018-10-11 06:00:00,31,False,-0.08823529411764706
30089,2018-10-11 07:00:00,23,False,-0.25806451612903225
30090,2018-10-11 08:00:00,29,False,0.2608695652173913
30091,2018-10-11 09:00:00,20,False,-0.3103448275862069
30092,2018-10-11 10:00:00,24,False,0.2
30093,2018-10-11 11:00:00,34,False,0.4166666666666667
30094,2018-10-11 12:00:00,41,False,0.20588235294117646
30095,2018-10-11 13:00:00,57,False,0.3902439024390244
30096,2018-10-11 14:00:00,55,False,-0.03508771929824561
30097,2018-10-11 15:00:00,54,False,-0.01818181818181818
30098,2018-10-11 16:00:00,62,False,0.14814814814814814
30099,2018-10-11 17:00:00,59,False,-0.04838709677419355
30100,2018-10-11 18:00:00,56,False,-0.05084745762711865
30101,2018-10-11 19:00:00,57,False,0.017857142857142856
30102,2018-10-11 20:00:00,47,False,-0.17543859649122806
30103,2018-10-11 21:00:00,42,False,-0.10638297872340426
30104,2018-10-11 22:00:00,55,False,0.30952380952380953
30105,2018-10-11 23:00:00,46,False,-0.16363636363636364
30106,2018-10-12 00:00:00,56,False,0.21739130434782608
30107,2018-10-12 01:00:00,76,False,0.35714285714285715
30108,2018-10-12 02:00:00,63,False,-0.17105263157894737
30109,2018-10-12 03:00:00,62,False,-0.015873015873015872
30110,2018-10-12 04:00:00,43,False,-0.3064516129032258
30111,2018-10-12 05:00:00,34,False,-0.20930232558139536
30112,2018-10-12 06:00:00,29,False,-0.14705882352941177
30113,2018-10-12 07:00:00,17,False,-0.41379310344827586
30114,2018-10-12 08:00:00,20,False,0.17647058823529413
30115,2018-10-12 09:00:00,17,False,-0.15
30116,2018-10-12 10:00:00,22,False,0.29411764705882354
30117,2018-10-12 11:00:00,29,False,0.3181818181818182
30118,2018-10-12 12:00:00,38,False,0.3103448275862069
30119,2018-10-12 13:00:00,41,False,0.07894736842105263
30120,2018-10-12 14:00:00,47,False,0.14634146341463414
30121,2018-10-12 15:00:00,61,False,0.2978723404255319
30122,2018-10-12 16:00:00,52,False,-0.14754098360655737
30123,2018-10-12 17:00:00,47,False,-0.09615384615384616
30124,2018-10-12 18:00:00,36,False,-0.23404255319148937
30125,2018-10-12 19:00:00,32,False,-0.1111111111111111
30126,2018-10-12 20:00:00,34,False,0.0625
30127,2018-10-12 21:00:00,44,False,0.29411764705882354
30128,2018-10-12 22:00:00,43,False,-0.022727272727272728
30129,2018-10-12 23:00:00,33,False,-0.23255813953488372
30130,2018-10-13 00:00:00,40,False,0.21212121212121213
30131,2018-10-13 01:00:00,31,False,-0.225
30132,2018-10-13 02:00:00,40,False,0.2903225806451613
30133,2018-10-13 03:00:00,34,False,-0.15
30134,2018-10-13 04:00:00,31,False,-0.08823529411764706
30135,2018-10-13 05:00:00,28,False,-0.0967741935483871
30136,2018-10-13 06:00:00,12,False,-0.5714285714285714
30137,2018-10-13 07:00:00,20,False,0.6666666666666666
30138,2018-10-13 08:00:00,15,False,-0.25
30139,2018-10-13 09:00:00,18,False,0.2
30140,2018-10-13 10:00:00,19,False,0.05555555555555555
30141,2018-10-13 11:00:00,15,False,-0.21052631578947367
30142,2018-10-13 12:00:00,19,False,0.26666666666666666
30143,2018-10-13 13:00:00,20,False,0.05263157894736842
30144,2018-10-13 14:00:00,24,False,0.2
30145,2018-10-13 15:00:00,21,False,-0.125
30146,2018-10-13 16:00:00,27,False,0.2857142857142857
30147,2018-10-13 17:00:00,23,False,-0.14814814814814814
30148,2018-10-13 18:00:00,28,False,0.21739130434782608
30149,2018-10-13 19:00:00,17,False,-0.39285714285714285
30150,2018-10-13 20:00:00,29,False,0.7058823529411765
30151,2018-10-13 21:00:00,29,False,0.0
30152,2018-10-13 22:00:00,35,False,0.20689655172413793
30153,2018-10-13 23:00:00,34,False,-0.02857142857142857
30154,2018-10-14 00:00:00,29,False,-0.14705882352941177
30155,2018-10-14 01:00:00,30,False,0.034482758620689655
30156,2018-10-14 02:00:00,37,False,0.23333333333333334
30157,2018-10-14 03:00:00,38,False,0.02702702702702703
30158,2018-10-14 04:00:00,36,False,-0.05263157894736842
30159,2018-10-14 05:00:00,23,False,-0.3611111111111111
30160,2018-10-14 06:00:00,27,False,0.17391304347826086
30161,2018-10-14 07:00:00,26,False,-0.037037037037037035
30162,2018-10-14 08:00:00,13,False,-0.5
30163,2018-10-14 09:00:00,22,False,0.6923076923076923
30164,2018-10-14 10:00:00,21,False,-0.045454545454545456
30165,2018-10-14 11:00:00,20,False,-0.047619047619047616
30166,2018-10-14 12:00:00,17,False,-0.15
30167,2018-10-14 13:00:00,20,False,0.17647058823529413
30168,2018-10-14 14:00:00,26,False,0.3
30169,2018-10-14 15:00:00,32,False,0.23076923076923078
30170,2018-10-14 16:00:00,34,False,0.0625
30171,2018-10-14 17:00:00,31,False,-0.08823529411764706
30172,2018-10-14 18:00:00,37,False,0.1935483870967742
30173,2018-10-14 19:00:00,35,False,-0.05405405405405406
30174,2018-10-14 20:00:00,47,False,0.34285714285714286
30175,2018-10-14 21:00:00,62,False,0.3191489361702128
30176,2018-10-14 22:00:00,59,False,-0.04838709677419355
30177,2018-10-14 23:00:00,84,False,0.423728813559322
30178,2018-10-15 00:00:00,80,False,-0.047619047619047616
30179,2018-10-15 01:00:00,100,False,0.25
30180,2018-10-15 02:00:00,94,False,-0.06
30181,2018-10-15 03:00:00,75,False,-0.20212765957446807
30182,2018-10-15 04:00:00,56,False,-0.25333333333333335
30183,2018-10-15 05:00:00,42,False,-0.25
30184,2018-10-15 06:00:00,26,False,-0.38095238095238093
30185,2018-10-15 07:00:00,25,False,-0.038461538461538464
30186,2018-10-15 08:00:00,26,False,0.04
30187,2018-10-15 09:00:00,30,False,0.15384615384615385
30188,2018-10-15 10:00:00,26,False,-0.13333333333333333
30189,2018-10-15 11:00:00,21,False,-0.19230769230769232
30190,2018-10-15 12:00:00,34,False,0.6190476190476191
30191,2018-10-15 13:00:00,50,False,0.47058823529411764
30192,2018-10-15 14:00:00,62,False,0.24
30193,2018-10-15 15:00:00,61,False,-0.016129032258064516
30194,2018-10-15 16:00:00,54,False,-0.11475409836065574
30195,2018-10-15 17:00:00,52,False,-0.037037037037037035
30196,2018-10-15 18:00:00,59,False,0.1346153846153846
30197,2018-10-15 19:00:00,50,False,-0.15254237288135594
30198,2018-10-15 20:00:00,53,False,0.06
30199,2018-10-15 21:00:00,57,False,0.07547169811320754
30200,2018-10-15 22:00:00,66,False,0.15789473684210525
30201,2018-10-15 23:00:00,74,False,0.12121212121212122
30202,2018-10-16 00:00:00,75,False,0.013513513513513514
30203,2018-10-16 01:00:00,82,False,0.09333333333333334
30204,2018-10-16 02:00:00,86,False,0.04878048780487805
30205,2018-10-16 03:00:00,69,False,-0.19767441860465115
30206,2018-10-16 04:00:00,41,False,-0.4057971014492754
30207,2018-10-16 05:00:00,42,False,0.024390243902439025
30208,2018-10-16 06:00:00,25,False,-0.40476190476190477
30209,2018-10-16 07:00:00,25,False,0.0
30210,2018-10-16 08:00:00,27,False,0.08
30211,2018-10-16 09:00:00,30,False,0.1111111111111111
30212,2018-10-16 10:00:00,29,False,-0.03333333333333333
30213,2018-10-16 11:00:00,35,False,0.20689655172413793
30214,2018-10-16 12:00:00,48,False,0.37142857142857144
30215,2018-10-16 13:00:00,53,False,0.10416666666666667
30216,2018-10-16 14:00:00,63,False,0.18867924528301888
30217,2018-10-16 15:00:00,58,False,-0.07936507936507936
30218,2018-10-16 16:00:00,62,False,0.06896551724137931
30219,2018-10-16 17:00:00,71,False,0.14516129032258066
30220,2018-10-16 18:00:00,75,False,0.056338028169014086
30221,2018-10-16 19:00:00,64,False,-0.14666666666666667
30222,2018-10-16 20:00:00,60,False,-0.0625
30223,2018-10-16 21:00:00,72,False,0.2
30224,2018-10-16 22:00:00,72,False,0.0
30225,2018-10-16 23:00:00,76,False,0.05555555555555555
30226,2018-10-17 00:00:00,90,False,0.18421052631578946
30227,2018-10-17 01:00:00,94,False,0.044444444444444446
30228,2018-10-17 02:00:00,83,False,-0.11702127659574468
30229,2018-10-17 03:00:00,71,False,-0.14457831325301204
30230,2018-10-17 04:00:00,63,False,-0.11267605633802817
30231,2018-10-17 05:00:00,32,False,-0.49206349206349204
30232,2018-10-17 06:00:00,31,False,-0.03125
30233,2018-10-17 07:00:00,23,False,-0.25806451612903225
30234,2018-10-17 08:00:00,30,False,0.30434782608695654
30235,2018-10-17 09:00:00,24,False,-0.2
30236,2018-10-17 10:00:00,25,False,0.041666666666666664
30237,2018-10-17 11:00:00,35,False,0.4
30238,2018-10-17 12:00:00,59,False,0.6857142857142857
30239,2018-10-17 13:00:00,59,False,0.0
30240,2018-10-17 14:00:00,76,False,0.288135593220339
30241,2018-10-17 15:00:00,77,False,0.013157894736842105
30242,2018-10-17 16:00:00,93,False,0.2077922077922078
30243,2018-10-17 17:00:00,75,False,-0.1935483870967742
30244,2018-10-17 18:00:00,78,False,0.04
30245,2018-10-17 19:00:00,72,False,-0.07692307692307693
30246,2018-10-17 20:00:00,70,False,-0.027777777777777776
30247,2018-10-17 21:00:00,67,False,-0.04285714285714286
30248,2018-10-17 22:00:00,78,False,0.16417910447761194
30249,2018-10-17 23:00:00,100,False,0.28205128205128205
30250,2018-10-18 00:00:00,88,False,-0.12
30251,2018-10-18 00:00:00,77,False,-0.125
30252,2018-10-18 01:00:00,82,False,0.06493506493506493
30253,2018-10-18 02:00:00,76,False,-0.07317073170731707
30254,2018-10-18 03:00:00,62,False,-0.18421052631578946
30255,2018-10-18 04:00:00,54,False,-0.12903225806451613
30256,2018-10-18 05:00:00,40,False,-0.25925925925925924
30257,2018-10-18 06:00:00,27,False,-0.325
30258,2018-10-18 07:00:00,24,False,-0.1111111111111111
30259,2018-10-18 08:00:00,19,False,-0.20833333333333334
30260,2018-10-18 09:00:00,23,False,0.21052631578947367
30261,2018-10-18 10:00:00,29,False,0.2608695652173913
30262,2018-10-18 11:00:00,35,False,0.20689655172413793
30263,2018-10-18 12:00:00,45,False,0.2857142857142857
30264,2018-10-18 13:00:00,50,False,0.1111111111111111
30265,2018-10-18 14:00:00,63,False,0.26
30266,2018-10-18 15:00:00,65,False,0.031746031746031744
30267,2018-10-18 16:00:00,67,False,0.03076923076923077
30268,2018-10-18 17:00:00,56,False,-0.16417910447761194
30269,2018-10-18 18:00:00,61,False,0.08928571428571429
30270,2018-10-18 19:00:00,47,False,-0.22950819672131148
30271,2018-10-18 20:00:00,58,False,0.23404255319148937
30272,2018-10-18 21:00:00,59,False,0.017241379310344827
30273,2018-10-18 22:00:00,63,False,0.06779661016949153
30274,2018-10-18 23:00:00,73,False,0.15873015873015872
30275,2018-10-19 00:00:00,54,False,-0.2602739726027397
30276,2018-10-19 01:00:00,67,False,0.24074074074074073
30277,2018-10-19 02:00:00,67,False,0.0
30278,2018-10-19 03:00:00,58,False,-0.13432835820895522
30279,2018-10-19 04:00:00,48,False,-0.1724137931034483
30280,2018-10-19 05:00:00,28,False,-0.4166666666666667
30281,2018-10-19 06:00:00,25,False,-0.10714285714285714
30282,2018-10-19 07:00:00,17,False,-0.32
30283,2018-10-19 08:00:00,17,False,0.0
30284,2018-10-19 09:00:00,21,False,0.23529411764705882
30285,2018-10-19 10:00:00,24,False,0.14285714285714285
30286,2018-10-19 11:00:00,21,False,-0.125
30287,2018-10-19 12:00:00,31,False,0.47619047619047616
30288,2018-10-19 13:00:00,46,False,0.4838709677419355
30289,2018-10-19 14:00:00,51,False,0.10869565217391304
30290,2018-10-19 15:00:00,51,False,0.0
30291,2018-10-19 16:00:00,57,False,0.11764705882352941
30292,2018-10-19 17:00:00,45,False,-0.21052631578947367
30293,2018-10-19 18:00:00,44,False,-0.022222222222222223
30294,2018-10-19 19:00:00,36,False,-0.18181818181818182
30295,2018-10-19 20:00:00,37,False,0.027777777777777776
30296,2018-10-19 21:00:00,31,False,-0.16216216216216217
30297,2018-10-19 22:00:00,37,False,0.1935483870967742
30298,2018-10-19 23:00:00,40,False,0.08108108108108109
30299,2018-10-20 00:00:00,38,False,-0.05
30300,2018-10-20 01:00:00,37,False,-0.02631578947368421
30301,2018-10-20 02:00:00,44,False,0.1891891891891892
30302,2018-10-20 03:00:00,34,False,-0.22727272727272727
30303,2018-10-20 04:00:00,27,False,-0.20588235294117646
30304,2018-10-20 05:00:00,19,False,-0.2962962962962963
30305,2018-10-20 06:00:00,25,False,0.3157894736842105
30306,2018-10-20 07:00:00,15,False,-0.4
30307,2018-10-20 08:00:00,13,False,-0.13333333333333333
30308,2018-10-20 09:00:00,14,False,0.07692307692307693
30309,2018-10-20 10:00:00,15,False,0.07142857142857142
30310,2018-10-20 11:00:00,12,False,-0.2
30311,2018-10-20 12:00:00,17,False,0.4166666666666667
30312,2018-10-20 13:00:00,25,False,0.47058823529411764
30313,2018-10-20 14:00:00,18,False,-0.28
30314,2018-10-20 15:00:00,20,False,0.1111111111111111
30315,2018-10-20 16:00:00,25,False,0.25
30316,2018-10-20 17:00:00,25,False,0.0
30317,2018-10-20 18:00:00,20,False,-0.2
30318,2018-10-20 19:00:00,30,False,0.5
30319,2018-10-20 20:00:00,30,False,0.0
30320,2018-10-20 21:00:00,35,False,0.16666666666666666
30321,2018-10-20 22:00:00,31,False,-0.11428571428571428
30322,2018-10-20 23:00:00,34,False,0.0967741935483871
30323,2018-10-21 00:00:00,37,False,0.08823529411764706
30324,2018-10-21 01:00:00,31,False,-0.16216216216216217
30325,2018-10-21 02:00:00,36,False,0.16129032258064516
30326,2018-10-21 03:00:00,29,False,-0.19444444444444445
30327,2018-10-21 04:00:00,24,False,-0.1724137931034483
30328,2018-10-21 05:00:00,24,False,0.0
30329,2018-10-21 06:00:00,20,False,-0.16666666666666666
30330,2018-10-21 07:00:00,15,False,-0.25
30331,2018-10-21 08:00:00,13,False,-0.13333333333333333
30332,2018-10-21 09:00:00,11,False,-0.15384615384615385
30333,2018-10-21 10:00:00,12,False,0.09090909090909091
30334,2018-10-21 11:00:00,16,False,0.3333333333333333
30335,2018-10-21 12:00:00,17,False,0.0625
30336,2018-10-21 13:00:00,25,False,0.47058823529411764
30337,2018-10-21 14:00:00,19,False,-0.24
30338,2018-10-21 15:00:00,26,False,0.3684210526315789
30339,2018-10-21 16:00:00,29,False,0.11538461538461539
30340,2018-10-21 17:00:00,27,False,-0.06896551724137931
30341,2018-10-21 18:00:00,38,False,0.4074074074074074
30342,2018-10-21 19:00:00,44,False,0.15789473684210525
30343,2018-10-21 20:00:00,44,False,0.0
30344,2018-10-21 21:00:00,60,False,0.36363636363636365
30345,2018-10-21 22:00:00,64,False,0.06666666666666667
30346,2018-10-21 23:00:00,68,False,0.0625
30347,2018-10-22 00:00:00,74,False,0.08823529411764706
30348,2018-10-22 01:00:00,84,False,0.13513513513513514
30349,2018-10-22 02:00:00,100,False,0.19047619047619047
30350,2018-10-22 03:00:00,66,False,-0.34
30351,2018-10-22 04:00:00,51,False,-0.22727272727272727
30352,2018-10-22 05:00:00,22,False,-0.5686274509803921
30353,2018-10-22 06:00:00,32,False,0.45454545454545453
30354,2018-10-22 07:00:00,25,False,-0.21875
30355,2018-10-22 08:00:00,21,False,-0.16
30356,2018-10-22 09:00:00,21,False,0.0
30357,2018-10-22 10:00:00,20,False,-0.047619047619047616
30358,2018-10-22 11:00:00,22,False,0.1
30359,2018-10-22 12:00:00,34,False,0.5454545454545454
30360,2018-10-22 13:00:00,46,False,0.35294117647058826
30361,2018-10-22 14:00:00,57,False,0.2391304347826087
30362,2018-10-22 15:00:00,55,False,-0.03508771929824561
30363,2018-10-22 16:00:00,54,False,-0.01818181818181818
30364,2018-10-22 17:00:00,56,False,0.037037037037037035
30365,2018-10-22 18:00:00,54,False,-0.03571428571428571
30366,2018-10-22 19:00:00,50,False,-0.07407407407407407
30367,2018-10-22 20:00:00,56,False,0.12
30368,2018-10-22 21:00:00,52,False,-0.07142857142857142
30369,2018-10-22 22:00:00,69,False,0.3269230769230769
30370,2018-10-22 23:00:00,62,False,-0.10144927536231885
